uid,time,action
111401,1705735183,2
128323,1705729327,1
111398,1705709872,1
126631,1705723080,2
121464,1705765735,2
111336,1705760407,3
117664,1705760016,3
113014,1705771879,1
106734,1705769420,3
115219,1705737427,1
125827,1705793800,2
124717,1705726878,3
113208,1705786171,2
118988,1705744247,1
102608,1705777756,3
120242,1705764100,2
120799,1705759794,1
112024,1705720429,3
103769,1705775690,1
128607,1705739706,1
128751,1705726789,2
110042,1705784936,2
118538,1705722256,1
129198,1705790421,1
125179,1705710686,3
118820,1705791610,2
114979,1705722734,1
109581,1705721306,1
124160,1705713874,3
125983,1705793887,1
118757,1705760009,3
101829,1705741681,2
122448,1705757403,1
108348,1705716859,2
105659,1705709236,1
124911,1705742552,1
123248,1705788549,1
124208,1705758805,3
100553,1705764861,1
104972,1705746253,1
119203,1705771109,2
108063,1705748122,3
100951,1705777406,2
111520,1705722514,2
101206,1705785659,2
108347,1705770553,3
107727,1705724950,1
121411,1705715773,1
101345,1705752978,3
100529,1705773741,1
115726,1705769901,2
102319,1705762672,1
120695,1705765311,2
127440,1705769013,1
112569,1705743501,3
117689,1705746929,3
118756,1705716682,2
113753,1705718806,3
110342,1705720432,2
104682,1705753671,2
126982,1705720783,2
103081,1705759964,1
126252,1705742339,3
109156,1705771831,2
101079,1705758352,3
111870,1705715036,2
112058,1705783263,1
119212,1705750343,2
103814,1705721181,3
111126,1705779103,1
117236,1705718487,2
102929,1705783646,3
110248,1705728810,3
111197,1705718581,3
121618,1705727296,2
116547,1705794590,2
121828,1705715431,3
121486,1705727677,1
125113,1705722348,3
110019,1705744281,3
129210,1705712715,1
116216,1705756877,2
117738,1705783744,1
104334,1705734535,3
103075,1705741693,1
101001,1705773359,3
122952,1705764004,2
116800,1705744973,2
109661,1705719392,3
116557,1705746757,3
123691,1705766791,3
108482,1705749457,3
115203,1705790750,2
103557,1705781542,3
128092,1705745816,3
119163,1705733062,3
127355,1705714737,1
128747,1705743307,2
104194,1705776755,1
107979,1705710116,3
129076,1705770281,2
110756,1705756980,2
122666,1705790627,1
108070,1705741094,1
103293,1705764550,3
115597,1705774315,3
122616,1705724393,2
119672,1705781829,2
104352,1705786780,3
108630,1705754702,1
129006,1705768621,3
107714,1705771962,1
110307,1705751199,2
121808,1705747895,2
118778,1705794031,3
113596,1705758662,3
109254,1705755205,1
120997,1705770609,2
109741,1705748736,2
125611,1705778159,2
117410,1705736934,3
114028,1705744628,1
103126,1705750699,1
118334,1705717797,2
106169,1705732742,2
123652,1705719726,2
124976,1705715763,2
122611,1705755001,3
105154,1705715506,2
112985,1705757829,2
110076,1705786908,1
126721,1705779495,3
104757,1705789924,3
100026,1705715696,3
129474,1705749468,2
120699,1705773060,3
108546,1705793072,2
103745,1705773378,3
118163,1705780272,1
105525,1705769338,3
120753,1705744247,2
128057,1705758438,1
110196,1705759425,1
119928,1705749361,1
128009,1705739860,3
103397,1705774924,3
101326,1705732430,3
102217,1705735586,3
127834,1705743021,1
104735,1705741383,1
118984,1705716917,1
106965,1705726645,1
124217,1705765112,1
106679,1705755352,3
102919,1705782669,2
104033,1705715718,3
103369,1705773727,1
114705,1705759280,2
127249,1705717439,3
109560,1705734037,1
106989,1705719998,1
120999,1705784524,1
125559,1705719962,2
117192,1705746046,3
126881,1705769508,2
116450,1705713703,2
117383,1705765178,3
107426,1705749955,3
118505,1705758778,3
120368,1705725034,3
110442,1705775555,3
127169,1705750046,3
127113,1705735575,1
116422,1705763736,3
125300,1705722224,2
107289,1705775450,1
120438,1705769454,3
117713,1705772084,3
128244,1705782307,1
106120,1705734595,1
110240,1705793815,1
115197,1705777001,1
125441,1705775506,2
125945,1705793116,1
129152,1705765467,2
103850,1705723969,3
111462,1705741218,2
103379,1705747594,2
115291,1705755993,2
111472,1705726123,1
124645,1705733963,1
127038,1705751248,3
101541,1705739511,1
120695,1705733331,3
128759,1705733898,1
116563,1705762177,2
108231,1705780460,2
123530,1705720102,3
129723,1705775454,2
106093,1705763321,2
100526,1705777943,1
107934,1705710993,2
118897,1705741717,2
121693,1705756531,3
103281,1705744121,1
121044,1705777634,3
105646,1705723626,3
119344,1705712369,2
127726,1705771011,3
117432,1705710514,3
127346,1705760095,1
109233,1705788657,3
105341,1705761300,1
117001,1705757951,3
126232,1705725295,3
116060,1705756249,2
126167,1705709131,2
106097,1705770719,1
100432,1705762006,3
117814,1705749172,3
117084,1705755461,2
126341,1705768316,1
106901,1705791365,3
128596,1705768132,3
129630,1705766086,1
129494,1705766116,3
120986,1705753411,3
107292,1705791234,3
100648,1705789541,3
116398,1705729789,3
103868,1705771267,2
124034,1705786089,3
100550,1705757218,1
101711,1705756233,3
110811,1705768776,3
123111,1705755459,3
113824,1705777675,3
128718,1705772403,3
110210,1705785174,2
128262,1705779427,1
125582,1705749311,2
117580,1705727150,1
123920,1705735785,3
129130,1705711149,2
111735,1705762567,1
120140,1705718914,1
120870,1705761009,1
120942,1705752677,1
126975,1705720860,2
106538,1705767567,2
109330,1705712042,3
125294,1705742545,3
120974,1705758241,2
110320,1705763775,2
114818,1705784184,2
114748,1705763476,3
125315,1705751667,2
107175,1705748570,3
127955,1705720289,3
124374,1705759409,2
111929,1705743348,1
119800,1705765031,2
124692,1705723832,2
118508,1705724465,1
107111,1705739805,1
123546,1705767860,1
120762,1705760404,2
118698,1705773803,1
106211,1705768683,2
123141,1705736778,1
103575,1705711985,1
121760,1705728490,3
116592,1705729736,2
101979,1705711337,3
120767,1705759624,1
113105,1705769064,2
102526,1705736472,1
127888,1705713893,1
104625,1705737481,2
121823,1705735247,3
101617,1705742362,3
101597,1705774857,1
110047,1705766835,2
127055,1705783858,3
114267,1705709397,1
128365,1705711947,1
120005,1705709672,2
125943,1705718118,1
123528,1705789094,3
109501,1705733552,1
118458,1705741724,2
108549,1705734468,1
117777,1705755951,2
104779,1705787716,2
122148,1705783412,1
128053,1705780795,2
108783,1705713440,3
112264,1705726992,3
124697,1705754710,3
103712,1705769614,1
101028,1705751500,2
109266,1705780822,3
111439,1705761276,2
112733,1705748333,1
114642,1705717031,1
128405,1705790278,1
100438,1705760154,2
122430,1705734178,1
110940,1705746621,2
101142,1705747171,3
122135,1705720528,1
122177,1705764233,2
113923,1705760511,2
126265,1705770865,1
111350,1705777176,3
118992,1705728479,3
108507,1705742084,1
125346,1705754354,3
111095,1705764615,3
115544,1705788539,2
116254,1705792868,2
120374,1705741944,2
128494,1705774442,2
121416,1705757504,3
110738,1705733415,3
104754,1705730752,1
100846,1705776327,2
100600,1705724467,1
107187,1705761851,1
100617,1705795004,2
112491,1705726528,2
115962,1705765774,2
122100,1705788645,1
100818,1705783903,2
102863,1705777321,3
111571,1705794869,2
116511,1705794010,2
124316,1705769287,1
107220,1705708885,1
110595,1705780427,1
125647,1705775279,2
127960,1705784348,1
104079,1705757691,3
129253,1705721683,2
125359,1705740929,2
110527,1705773203,3
100928,1705785979,3
121616,1705758569,1
125040,1705794820,1
125898,1705790469,3
124276,1705777329,1
115467,1705751666,2
118871,1705737663,2
101327,1705748788,2
127893,1705717027,3
121051,1705760922,1
129020,1705743769,1
102968,1705775010,3
116381,1705723686,2
102517,1705750621,2
126589,1705769314,3
124395,1705772151,3
105896,1705722704,1
126813,1705744321,3
112808,1705780968,1
109815,1705713266,2
127682,1705750504,1
124783,1705715446,1
106674,1705769663,2
121229,1705772006,3
120395,1705789682,1
123269,1705785267,2
117248,1705756487,1
115533,1705768327,2
126654,1705776297,3
124144,1705785900,1
116033,1705725066,3
107837,1705742388,1
111583,1705786054,3
106969,1705710609,2
102514,1705720346,2
103100,1705749836,2
109901,1705731169,1
103198,1705728884,1
100564,1705786769,2
103418,1705771812,2
124361,1705766193,2
100996,1705760126,3
110425,1705744815,2
115803,1705747638,1
107801,1705772268,3
100948,1705760802,3
124389,1705795030,3
113181,1705767876,3
102718,1705762867,1
117731,1705734793,1
106079,1705777594,3
126148,1705741012,3
121256,1705736199,3
127124,1705732524,3
116698,1705782117,3
105156,1705788985,1
110956,1705729887,2
123150,1705761861,1
101898,1705761936,3
121896,1705780324,2
122940,1705755263,1
102928,1705784454,2
124000,1705733358,1
120428,1705770981,2
101712,1705790602,2
122898,1705720679,1
110339,1705753796,1
125360,1705772221,1
119805,1705763084,2
115070,1705780263,1
114837,1705778126,3
103256,1705761429,1
129539,1705728702,2
100077,1705732626,2
124411,1705780063,2
108487,1705786828,2
111683,1705732731,2
126371,1705759308,1
102727,1705771587,3
102906,1705720767,1
119128,1705783006,2
101130,1705730583,2
118509,1705781675,2
122685,1705728138,1
103056,1705756887,3
125100,1705753157,3
102380,1705714357,1
111164,1705734668,3
110003,1705780177,2
108666,1705709938,3
103539,1705781105,3
108544,1705789968,3
123879,1705763165,1
116349,1705733333,2
128140,1705734287,2
110250,1705751515,2
128951,1705755122,3
125381,1705752953,3
128412,1705794671,1
125479,1705775679,1
126374,1705737353,2
120239,1705771752,1
120789,1705766207,2
107103,1705716818,1
117707,1705710411,2
109824,1705724861,3
106977,1705791662,2
110429,1705763068,3
123908,1705708801,2
106865,1705777910,2
124661,1705761888,3
110803,1705775162,1
109592,1705746704,1
102921,1705789999,2
116655,1705755352,2
115441,1705728440,1
115565,1705716104,2
124016,1705731338,1
106347,1705793716,3
129231,1705717511,1
113091,1705718408,1
114989,1705789061,3
105329,1705752109,2
126168,1705772968,3
103286,1705788416,1
119729,1705709980,3
121459,1705733666,2
115870,1705748785,3
109083,1705723080,3
107908,1705760124,3
128335,1705737898,1
121090,1705767811,3
127572,1705795030,1
116550,1705766887,3
119214,1705742235,2
126888,1705733948,1
126394,1705747987,2
112711,1705783848,2
118919,1705738572,2
103368,1705782952,2
123307,1705786439,2
102600,1705749112,1
111872,1705793605,2
101951,1705731759,2
117520,1705752418,3
111372,1705791587,3
113507,1705738131,1
100097,1705715393,2
106048,1705747921,1
103919,1705715113,2
113918,1705739571,3
121351,1705738821,1
102191,1705758171,3
108930,1705748884,2
119166,1705713237,2
105075,1705774457,3
128919,1705731876,3
129896,1705763510,1
124252,1705790925,3
128494,1705762339,2
115310,1705792650,3
102562,1705730744,1
121812,1705780569,1
116148,1705748629,3
108264,1705725929,3
121887,1705726643,1
126913,1705739380,3
107752,1705727848,1
128521,1705768714,1
100004,1705727098,3
103785,1705776939,1
109415,1705790530,2
124763,1705759902,3
105043,1705717254,2
113151,1705722838,1
111732,1705758196,1
102119,1705729038,1
127103,1705793709,2
106031,1705710601,1
119732,1705730835,2
111705,1705724038,2
104810,1705746343,1
109328,1705773123,2
100392,1705789526,2
118048,1705747784,3
124245,1705776454,1
106019,1705738488,3
125390,1705792333,1
115230,1705726982,2
119661,1705742294,1
107544,1705716190,2
126949,1705715848,3
102958,1705748174,1
101904,1705775753,3
127261,1705766270,2
111689,1705781127,2
107100,1705737293,2
119372,1705761067,2
108879,1705748371,2
102589,1705763464,1
102005,1705791101,2
103779,1705793907,2
126578,1705782312,2
122843,1705768180,1
101850,1705709862,1
108249,1705754900,2
100831,1705770669,1
118497,1705766896,2
104218,1705759990,1
113759,1705774477,3
108732,1705786487,2
107617,1705736022,1
111757,1705788687,1
119995,1705747243,3
127558,1705752009,3
104713,1705712530,2
110924,1705792612,3
125483,1705731956,3
119092,1705772428,1
117872,1705777743,3
109942,1705735213,2
101366,1705731400,2
123396,1705728758,1
119552,1705751180,3
116275,1705720918,1
109580,1705718850,1
111960,1705749254,1
117120,1705732191,3
106793,1705746168,3
115921,1705764850,1
100351,1705762543,1
115776,1705739754,2
113876,1705731587,1
121118,1705716150,2
102564,1705755038,3
102403,1705726192,3
121160,1705792144,2
113251,1705719499,3
125543,1705789779,2
125376,1705776025,1
129999,1705736556,1
118922,1705731133,2
113636,1705786632,3
128717,1705738224,3
113031,1705744102,3
122279,1705719963,2
129690,1705785593,3
104913,1705735490,2
121002,1705742641,2
106781,1705718936,1
121847,1705768439,2
127402,1705773482,2
121706,1705786782,3
101499,1705709970,3
122786,1705712909,1
109560,1705721138,2
102565,1705720116,2
116670,1705728999,2
101230,1705747837,2
110310,1705742610,3
114288,1705722072,2
113698,1705769658,3
128814,1705783874,2
108651,1705745916,2
101097,1705782993,1
128395,1705754887,3
123655,1705734273,2
102413,1705735448,1
110902,1705715287,2
111807,1705788620,3
111950,1705782892,2
106290,1705716636,1
125011,1705788554,1
115689,1705768374,3
124412,1705775763,1
120795,1705732575,3
125521,1705756314,1
121675,1705724967,2
112537,1705749153,3
109405,1705753001,1
128235,1705752970,2
106300,1705721906,1
114721,1705757542,3
126097,1705786656,1
129568,1705785662,2
105611,1705752262,2
129261,1705734541,3
119154,1705715139,3
106686,1705775256,3
114811,1705780239,2
104258,1705781872,3
112861,1705729693,3
127999,1705755428,2
125284,1705743434,1
120465,1705745760,1
123220,1705773708,1
112578,1705785413,3
100298,1705770208,1
111738,1705750188,3
117252,1705772753,1
129395,1705723249,1
103463,1705778570,1
114012,1705791754,1
106726,1705780511,2
116250,1705715994,3
120045,1705732534,2
113511,1705760075,1
107218,1705717123,3
106178,1705731070,1
101706,1705791433,3
107617,1705740933,3
117201,1705753914,2
120199,1705790602,1
123855,1705774178,1
104359,1705781308,2
125255,1705772392,2
119418,1705749661,3
106872,1705788454,3
119829,1705751889,3
112314,1705789514,3
107179,1705739731,2
121107,1705717173,3
124380,1705757778,1
103371,1705792129,1
106791,1705712245,2
114590,1705788921,3
107980,1705735863,3
106506,1705786619,1
103039,1705765831,2
100010,1705730363,1
100656,1705767316,1
122120,1705737185,1
112598,1705782542,3
101862,1705793283,2
104110,1705755939,2
105519,1705737027,2
129982,1705735809,1
119486,1705769095,3
126935,1705757497,1
104043,1705743277,2
111540,1705721144,3
113059,1705714416,1
127576,1705743906,2
128986,1705786589,1
124314,1705793978,2
109279,1705751255,2
129393,1705768366,2
106371,1705755557,2
118406,1705793348,1
118959,1705745452,3
124874,1705734244,3
126808,1705769556,3
126406,1705768817,3
114239,1705717757,1
122198,1705719741,2
100798,1705751472,2
109997,1705719918,3
117851,1705718706,3
107894,1705783828,2
109085,1705780430,1
101894,1705788005,2
103208,1705780485,3
104002,1705779364,2
125159,1705750709,2
123654,1705790155,3
104276,1705792600,1
118471,1705717658,3
124508,1705767463,1
124374,1705763579,3
103292,1705788941,1
107493,1705734087,3
120247,1705715955,1
109819,1705757634,1
119518,1705776835,2
111954,1705728601,3
111252,1705783843,3
128192,1705741108,2
103496,1705762420,2
116812,1705743852,1
114896,1705732773,3
122486,1705742456,2
109220,1705730934,1
116361,1705732388,1
110419,1705716970,1
108773,1705729400,1
125317,1705711221,2
102952,1705787750,2
124716,1705776233,1
112143,1705745121,1
100711,1705752943,1
117475,1705710879,2
100571,1705736223,3
117021,1705758153,1
115625,1705722418,1
112551,1705715660,2
118265,1705747009,3
119618,1705783975,1
129727,1705760658,3
127967,1705755842,1
122992,1705774759,1
129184,1705741649,3
124485,1705712745,2
126749,1705737351,2
105062,1705753294,3
105563,1705728268,2
103620,1705793453,2
121013,1705789682,3
112259,1705757915,2
125106,1705774815,1
114252,1705772816,1
112036,1705786794,2
116605,1705721480,2
126061,1705777480,1
124844,1705727957,1
126884,1705755386,3
108440,1705728842,1
105953,1705735621,2
115008,1705775396,3
101877,1705785737,2
128893,1705756493,2
128740,1705787331,2
108608,1705789837,1
123762,1705764321,3
118698,1705759239,3
123161,1705728293,1
110046,1705765722,2
108995,1705757206,1
108971,1705772892,3
106376,1705771474,1
104794,1705760834,2
122473,1705763079,2
107730,1705742972,3
125694,1705750706,1
124392,1705713299,2
125591,1705724443,2
128371,1705775378,1
122892,1705743228,2
119931,1705761321,3
117402,1705793634,3
101271,1705749459,2
127923,1705740119,1
123671,1705757865,3
120767,1705738447,3
112626,1705746970,1
129282,1705746546,3
107759,1705741495,2
122420,1705735505,3
129899,1705759466,1
113551,1705723441,3
113839,1705744459,3
125485,1705710168,2
113013,1705717156,3
109662,1705769441,2
124006,1705789576,2
114340,1705767548,1
112441,1705777293,3
117202,1705793665,1
111887,1705742270,2
102105,1705757084,2
108130,1705777943,1
114651,1705770855,1
122596,1705738540,2
100663,1705781159,3
102290,1705732413,1
114702,1705749364,1
106099,1705771137,1
101554,1705750407,2
118646,1705733763,2
105641,1705769219,1
126688,1705726807,1
105998,1705785075,3
121344,1705759686,1
110205,1705729684,1
121246,1705711609,1
113929,1705711382,1
115003,1705749121,3
127811,1705774144,2
104433,1705790767,2
118078,1705745019,3
128862,1705713798,2
126193,1705784749,2
105841,1705753996,3
121347,1705750697,3
106381,1705744943,3
109683,1705756953,1
101548,1705750692,3
108161,1705723779,3
116114,1705720803,2
108716,1705790566,3
126217,1705733159,2
125417,1705746727,3
129804,1705750851,1
123786,1705726504,2
120349,1705713311,2
112894,1705768150,2
120657,1705718893,3
120174,1705767447,1
108878,1705785193,1
104474,1705725210,2
110757,1705764369,2
115095,1705766769,2
103769,1705733923,1
114835,1705746276,3
126812,1705755137,1
118690,1705756353,3
109971,1705769793,1
126624,1705783181,2
120585,1705744531,3
112727,1705778617,2
129937,1705733878,1
122294,1705733164,2
122864,1705785767,3
101406,1705764361,2
124599,1705751317,3
113685,1705773393,1
119928,1705730626,3
122683,1705740515,1
109078,1705786657,2
128376,1705721739,2
104485,1705735280,1
122344,1705775630,2
125432,1705769049,2
129500,1705736964,3
125865,1705753205,1
127051,1705781778,2
107609,1705751275,1
120351,1705738687,3
115031,1705780330,3
128924,1705713787,3
128374,1705768246,2
114767,1705711884,2
118196,1705725475,1
109235,1705777288,3
112765,1705733525,2
124714,1705715403,3
128607,1705759184,1
122457,1705767105,1
100542,1705769944,3
110378,1705749852,2
100299,1705772735,1
100870,1705739082,2
112574,1705718510,1
108578,1705739911,1
125766,1705792973,2
103695,1705774471,2
104294,1705741318,1
128398,1705710287,3
119901,1705769764,2
103366,1705776672,2
107447,1705723115,1
114975,1705795085,2
120416,1705788894,2
112387,1705786410,1
100227,1705711494,2
111644,1705723411,3
115283,1705744690,3
102070,1705766800,2
110110,1705793059,1
119540,1705774578,1
116135,1705775994,3
104480,1705776252,1
114569,1705717546,2
124914,1705759504,1
116537,1705754253,3
109803,1705713235,1
107290,1705760666,3
103988,1705745891,3
125344,1705744794,2
100748,1705759066,3
105059,1705792990,3
118171,1705787387,3
120938,1705713287,2
108990,1705713121,2
103212,1705773630,1
103994,1705717803,1
125128,1705768334,1
122950,1705765593,1
107923,1705767875,2
111944,1705742569,1
119061,1705774972,1
107479,1705710578,1
106015,1705713320,1
129567,1705765530,2
107429,1705746073,2
127558,1705725120,2
119236,1705737248,1
122539,1705759510,2
126439,1705738246,1
109705,1705709978,3
103096,1705776355,3
128755,1705772482,1
129606,1705764773,1
116647,1705752991,2
121536,1705785262,1
121251,1705733417,1
113582,1705741073,2
113449,1705741688,2
123985,1705723965,1
114263,1705744049,3
125756,1705790575,3
124757,1705782983,2
102624,1705743340,3
106958,1705775552,3
118504,1705776611,1
103010,1705710171,3
111948,1705767368,2
128939,1705731901,1
117068,1705744601,1
119702,1705761056,2
114909,1705771095,2
127621,1705746583,3
125527,1705755594,1
105467,1705710037,3
123520,1705733135,3
129959,1705739192,2
103848,1705774337,2
119616,1705779089,2
100304,1705772219,3
123996,1705709307,3
115169,1705763891,3
100500,1705762559,1
123537,1705751172,2
118079,1705786393,3
120023,1705763306,3
129266,1705710534,1
125026,1705751561,1
116985,1705715457,3
109617,1705787173,1
129539,1705750150,2
102055,1705718665,3
118730,1705794456,1
121041,1705788156,2
114532,1705775599,3
125107,1705793744,2
128223,1705713241,1
127051,1705760669,3
109332,1705778360,1
123378,1705793679,3
127910,1705757855,1
110989,1705731803,3
104316,1705749094,2
103902,1705774877,2
120137,1705774892,3
113197,1705716484,1
128954,1705766053,1
119705,1705712912,1
122183,1705723445,1
121119,1705765973,1
121307,1705773041,1
109080,1705790696,3
112417,1705782167,1
107037,1705791200,3
100316,1705753753,3
127285,1705748326,2
126924,1705790251,2
108384,1705728745,1
125938,1705750493,1
125475,1705720456,2
115439,1705762671,2
107627,1705741734,3
119112,1705766561,1
121050,1705712927,1
114560,1705721475,1
119287,1705760588,3
118709,1705773558,2
103056,1705758810,1
116235,1705724851,3
120484,1705744182,3
109305,1705738630,3
119558,1705731638,3
122138,1705790089,2
120411,1705720351,1
102622,1705738094,2
101582,1705775769,1
119767,1705720525,2
105140,1705767135,3
121492,1705728073,1
125652,1705790836,2
100085,1705777929,3
110992,1705786033,3
108408,1705747862,3
115839,1705738515,2
119244,1705726178,1
102833,1705721071,1
104582,1705710368,1
121829,1705718690,1
109486,1705722983,2
120477,1705736204,3
109695,1705733286,2
118240,1705760165,2
119611,1705775927,1
109667,1705738305,1
124434,1705715845,2
112585,1705739746,1
109038,1705762801,2
110490,1705726685,2
111105,1705726270,2
109374,1705773797,1
105171,1705758752,1
128934,1705781679,2
122736,1705741132,3
118678,1705778720,1
124780,1705744535,3
104859,1705739510,1
119022,1705757802,1
113136,1705794949,3
127208,1705776751,1
124110,1705774326,2
103982,1705734244,2
105455,1705783535,2
127087,1705765557,2
109083,1705753746,3
115979,1705724497,3
117750,1705745854,2
115980,1705736639,3
106891,1705724620,2
122395,1705777703,3
117065,1705717322,3
113648,1705709865,3
120920,1705722530,2
109716,1705789492,3
110703,1705793369,2
111815,1705731863,2
122046,1705770578,2
111229,1705730305,1
117726,1705736948,3
125208,1705794179,1
121046,1705745764,3
126977,1705784322,2
119463,1705787726,1
124076,1705766208,2
129392,1705751979,2
103945,1705752989,1
102312,1705790307,1
108819,1705721391,3
128904,1705730248,3
114632,1705714344,3
128049,1705787468,2
113396,1705783624,3
100151,1705787692,2
108154,1705710717,2
111703,1705785153,3
110881,1705775709,2
101561,1705711897,2
128541,1705768052,3
108658,1705751986,1
116663,1705712287,2
123571,1705745606,2
129078,1705713892,3
127966,1705794528,2
101705,1705787108,2
105294,1705748256,3
106948,1705792953,2
107165,1705784470,3
103800,1705762519,1
118291,1705770192,3
108431,1705758820,2
102248,1705773595,1
108757,1705720648,1
110199,1705783093,3
108295,1705792728,1
126386,1705783045,3
113032,1705744957,2
116363,1705723452,1
128156,1705789695,3
119058,1705749609,2
109117,1705737780,1
110472,1705742176,2
113646,1705780185,1
125986,1705780605,2
102414,1705745774,3
126807,1705721635,3
101527,1705757590,1
101208,1705761035,3
103248,1705716197,2
113095,1705777230,1
115479,1705735756,3
101939,1705757105,2
122597,1705733753,3
120437,1705733329,3
114785,1705786056,1
111706,1705728449,1
102249,1705763795,1
118554,1705715286,2
106000,1705782733,2
123851,1705792484,3
112188,1705793293,1
128829,1705770958,3
114699,1705754260,2
127806,1705749831,2
110210,1705713360,2
115413,1705763344,2
105702,1705712462,3
101369,1705758517,3
113994,1705728277,1
106701,1705749265,1
115271,1705737468,2
118551,1705743661,2
114577,1705754644,3
119033,1705790313,2
118575,1705739823,1
101834,1705717677,2
116985,1705755062,3
122075,1705729233,3
129811,1705775617,1
118566,1705763700,3
122124,1705788816,2
122523,1705741988,3
118085,1705732461,2
103601,1705731177,3
110909,1705736918,1
109790,1705747607,1
101921,1705787909,1
124492,1705794045,3
104536,1705724875,2
121971,1705790349,2
120271,1705727093,2
114561,1705740656,1
129956,1705789023,3
123864,1705753749,3
108584,1705744079,3
111523,1705794824,3
116233,1705730127,2
113463,1705742140,3
123386,1705782453,2
