uid,time,action
126637,1706652048,3
113115,1706655503,1
126386,1706579025,1
112378,1706640077,2
119905,1706599339,3
101976,1706591347,1
121002,1706656274,3
115507,1706573286,2
121092,1706624983,1
105597,1706598454,3
107811,1706634993,2
127923,1706632278,3
113994,1706630133,1
121577,1706583764,1
114846,1706656807,3
107902,1706576025,2
128083,1706584595,3
118453,1706645051,3
107249,1706614105,1
106997,1706647994,2
118992,1706639452,1
106259,1706586813,2
128705,1706650386,1
122775,1706589338,2
125092,1706617542,2
122869,1706607896,2
118021,1706652387,2
122994,1706633177,1
117899,1706649394,2
125477,1706611900,2
127035,1706616940,1
124817,1706580064,1
109170,1706623066,1
118288,1706579928,1
117793,1706649530,2
118151,1706659093,1
122644,1706600268,2
106236,1706604979,1
128589,1706610573,3
101824,1706589690,3
115169,1706609768,2
111392,1706634326,3
110705,1706588373,2
129368,1706622326,3
105102,1706657709,2
115825,1706645615,1
114698,1706656520,2
101493,1706599497,1
126370,1706620825,3
115685,1706652683,1
126352,1706655041,2
101757,1706644818,2
114153,1706606991,3
116829,1706623247,2
113575,1706641173,1
118680,1706574680,1
102916,1706602564,3
102620,1706593849,1
124778,1706617147,1
109492,1706588870,3
122583,1706592045,3
102382,1706592536,2
100560,1706581450,2
125401,1706658555,1
119109,1706646316,1
108049,1706606886,1
103996,1706632020,2
124441,1706622471,2
127190,1706573808,1
107255,1706640719,1
129461,1706654567,3
105902,1706654275,2
108531,1706598861,1
103502,1706638252,2
127400,1706616574,2
117866,1706604104,1
114158,1706581086,2
102603,1706604931,2
112562,1706645046,2
105948,1706590068,1
126701,1706595423,3
100137,1706638987,2
119502,1706581841,3
117517,1706587592,2
104467,1706609756,3
109141,1706601694,3
113915,1706640137,2
100624,1706651545,3
107468,1706593020,2
107998,1706651319,1
110139,1706637572,1
109890,1706610093,1
100503,1706579182,1
126864,1706577716,3
115125,1706623702,3
107884,1706647878,1
115877,1706620113,2
107275,1706583943,3
115667,1706624771,1
121891,1706648711,2
129846,1706589149,2
125141,1706599455,1
105106,1706604308,2
119270,1706627159,2
100939,1706596247,2
107482,1706609347,1
122702,1706600102,3
127075,1706577466,1
115772,1706657236,1
119025,1706655000,2
104227,1706653353,3
100505,1706610450,3
120807,1706620357,3
120893,1706617533,3
124884,1706646169,3
124976,1706573805,1
122000,1706580621,3
110551,1706590967,1
108935,1706578361,2
123180,1706635471,2
114779,1706601692,2
114901,1706606839,2
101209,1706600193,2
117982,1706646884,2
101652,1706599533,2
104816,1706637063,2
115581,1706612081,2
119295,1706612664,2
122859,1706611426,1
106754,1706581764,1
105938,1706633411,3
112928,1706625848,3
109484,1706608026,1
109830,1706573639,3
129561,1706581920,1
118632,1706573290,2
117347,1706631419,3
121158,1706578772,2
118410,1706618538,3
100477,1706618260,2
109373,1706620889,2
100263,1706636583,1
111614,1706586257,3
127040,1706616324,2
115285,1706615513,1
100933,1706648313,3
122588,1706575532,2
108021,1706617658,1
109760,1706576740,3
126673,1706650535,3
102511,1706612083,2
113865,1706651339,1
125259,1706603213,3
124090,1706574545,1
125386,1706625818,2
114304,1706612152,1
128003,1706603011,3
100446,1706644902,3
104302,1706591919,3
102978,1706611228,3
111086,1706636124,2
107071,1706575018,3
126452,1706606776,3
108126,1706627378,2
109640,1706585322,2
116860,1706637870,1
117333,1706653532,1
111471,1706626136,1
101137,1706639364,3
126350,1706653204,3
101547,1706626718,1
128741,1706639019,2
104501,1706578033,2
100894,1706643593,2
125049,1706629448,3
120260,1706594770,1
102459,1706631887,1
124304,1706624842,3
124292,1706625025,2
127343,1706610342,2
123575,1706607782,1
100987,1706652797,1
123686,1706644162,2
104951,1706609490,3
126904,1706658439,3
117368,1706639442,2
119218,1706598708,2
129132,1706575985,1
124361,1706637894,3
118710,1706619930,3
129899,1706573058,2
120107,1706584235,3
117930,1706588423,3
118596,1706631116,2
122508,1706630123,1
114862,1706602345,3
116014,1706598823,3
118298,1706624680,3
125109,1706593492,2
106054,1706592230,2
123644,1706590373,2
105441,1706634548,2
100252,1706597431,1
111278,1706657014,3
118092,1706634056,2
104698,1706577706,2
112141,1706594637,1
118163,1706619487,2
114678,1706577026,2
127905,1706589825,3
117521,1706625580,2
124435,1706654206,1
124169,1706625710,1
122603,1706599940,3
112376,1706599315,2
126063,1706616782,3
118945,1706621605,3
125355,1706588197,3
111680,1706635989,1
118152,1706576979,2
124892,1706599673,3
108796,1706628591,2
123290,1706611330,1
112005,1706630738,1
107673,1706621541,3
114446,1706602358,1
104705,1706633001,2
105016,1706611633,1
108518,1706656130,3
107122,1706609729,3
107965,1706598850,2
115017,1706575201,2
113154,1706651559,1
104623,1706580331,1
118600,1706652014,3
108162,1706631562,1
109582,1706655108,1
118519,1706578315,1
101883,1706583889,3
129476,1706633726,3
129136,1706634658,2
103558,1706658099,1
116389,1706586400,3
114036,1706576685,1
120885,1706601586,1
120224,1706589614,1
117027,1706590521,3
104686,1706647535,3
128991,1706590357,1
128644,1706596532,2
122204,1706590903,3
108752,1706633679,2
128822,1706646247,1
112136,1706598113,3
124824,1706583530,1
118028,1706641980,1
105073,1706657234,3
111251,1706634846,1
104299,1706592955,2
105851,1706621504,3
121767,1706637361,3
125860,1706577892,2
124531,1706622272,3
112352,1706633200,1
113602,1706598147,1
119698,1706593331,2
127361,1706636254,2
100176,1706622271,1
111803,1706627972,3
124477,1706626732,2
100762,1706635116,3
104547,1706649381,2
116020,1706654019,1
126467,1706651753,2
105960,1706642631,1
100863,1706655402,2
116214,1706593489,3
129975,1706583758,2
106069,1706623870,3
117607,1706606580,1
124763,1706587268,1
106669,1706655592,1
114104,1706574965,3
126653,1706585708,1
107040,1706609907,2
101063,1706583080,3
104483,1706649441,1
114430,1706639698,1
127999,1706593133,1
119068,1706654744,2
104815,1706581456,1
117264,1706650885,1
124918,1706575178,3
100971,1706606440,3
120659,1706629073,3
104701,1706644976,3
111095,1706656104,2
111174,1706608581,3
108412,1706626080,1
117659,1706610074,2
127200,1706612680,1
108917,1706578067,3
121660,1706637764,1
109278,1706593172,1
111635,1706636124,1
124883,1706606298,1
109341,1706590061,1
105609,1706598991,2
123209,1706630456,3
100838,1706600568,1
126214,1706631485,3
105539,1706621789,1
112557,1706594498,1
103688,1706623032,1
102576,1706615805,3
118917,1706625916,2
103374,1706598502,2
119948,1706617346,3
102078,1706609436,2
112634,1706609605,3
116727,1706592518,3
129227,1706605409,3
101595,1706636534,2
127712,1706577447,1
115969,1706643950,3
100423,1706614248,3
104196,1706583717,3
103965,1706617088,2
101452,1706639454,3
120629,1706640041,2
104964,1706611889,1
107043,1706601151,2
128678,1706620554,2
113446,1706640513,1
112804,1706611148,3
106667,1706629978,3
103941,1706638920,3
105189,1706657582,1
112957,1706627047,3
110477,1706635144,2
100512,1706656316,1
114752,1706624458,2
103399,1706598126,2
111065,1706622894,3
122545,1706652695,1
128154,1706609903,2
129245,1706597443,1
113060,1706634897,2
113140,1706576577,1
125099,1706643818,2
127542,1706638308,2
101035,1706600464,2
126921,1706612696,3
100823,1706576401,3
109205,1706619674,2
113413,1706573984,3
103206,1706617777,1
107297,1706573466,1
122938,1706580789,2
117420,1706590176,1
127230,1706582573,2
105241,1706589220,3
121664,1706653926,3
129025,1706629073,2
109256,1706604721,2
102817,1706586917,1
104401,1706633192,2
128551,1706617939,3
118809,1706657010,2
125406,1706625724,3
107108,1706656134,3
119065,1706637012,2
123652,1706588201,2
117910,1706588255,1
118090,1706648443,2
117886,1706599420,1
105280,1706608072,3
129532,1706613087,3
117689,1706575540,3
109495,1706653863,1
127845,1706647206,3
115509,1706630144,2
100599,1706633165,2
119147,1706621081,3
118158,1706630797,2
129236,1706641788,1
106084,1706624800,3
128417,1706590319,2
107098,1706573849,2
106505,1706573965,1
125245,1706607425,3
122543,1706607141,1
127151,1706599020,2
103638,1706591555,1
123993,1706649317,3
120045,1706634490,2
109219,1706639002,3
114253,1706594689,2
102474,1706655765,2
124130,1706598373,3
107804,1706648063,2
125477,1706579529,1
119172,1706641413,2
107206,1706630371,3
113009,1706643864,3
104984,1706650649,1
123246,1706574796,3
101951,1706633020,2
113764,1706593560,1
111417,1706629249,3
129485,1706585741,2
128120,1706623710,2
114222,1706586867,2
108473,1706630679,2
120468,1706588004,2
128426,1706603247,3
113419,1706584062,1
119797,1706626174,2
112179,1706657167,1
109974,1706580207,1
116820,1706620709,3
126363,1706615041,2
115477,1706658145,3
119602,1706618222,2
108227,1706577218,3
113312,1706643261,3
123021,1706600353,1
117090,1706624724,2
119271,1706639227,3
105697,1706582511,3
104168,1706609650,2
116434,1706589016,3
118297,1706590509,2
124416,1706593309,3
110171,1706576404,3
100189,1706618940,1
105638,1706600495,1
128025,1706628532,2
102267,1706588282,1
103110,1706604542,2
107393,1706583800,3
104639,1706575355,1
106272,1706576054,2
128729,1706614649,1
113573,1706583991,3
128179,1706606767,1
103272,1706607449,1
128467,1706619890,2
100084,1706642390,3
118824,1706596206,2
105208,1706592328,2
100490,1706656774,2
129518,1706605643,1
114828,1706656764,3
121209,1706602866,2
116935,1706616872,3
113139,1706656882,2
113775,1706604094,3
108209,1706596165,1
115831,1706637146,1
123388,1706643040,1
124862,1706573670,3
129578,1706652847,2
116533,1706612413,2
106441,1706626228,2
108970,1706611305,1
101803,1706632199,2
112431,1706609254,3
124798,1706644177,2
128552,1706576512,3
101935,1706633111,1
122981,1706657976,3
120066,1706642853,3
128483,1706626683,3
113849,1706601497,1
114743,1706634330,3
108585,1706626731,1
127421,1706606257,2
104605,1706585283,2
109509,1706600251,3
115331,1706601419,3
107274,1706630295,2
108472,1706581075,3
123705,1706613150,2
101237,1706651266,1
118149,1706609696,3
104357,1706628728,1
108530,1706649125,3
127553,1706652263,3
111812,1706590511,3
118506,1706588286,1
129928,1706631523,2
114266,1706611994,3
121332,1706608459,2
121796,1706587828,3
124369,1706616339,3
106477,1706638675,1
116987,1706618046,2
118624,1706653106,2
122178,1706576877,2
118757,1706575213,2
126614,1706628010,3
105082,1706605871,2
113384,1706576028,1
129620,1706645785,2
111881,1706620941,1
112805,1706634212,1
125637,1706627731,3
111272,1706578695,1
103585,1706629495,2
100201,1706619775,2
126116,1706637436,3
121288,1706583545,2
109398,1706633465,3
124808,1706595439,1
108495,1706591247,1
115172,1706634523,3
107249,1706606289,3
112362,1706654317,1
103307,1706645252,1
123392,1706637631,1
113837,1706617785,1
126806,1706583192,1
127157,1706618279,1
106254,1706581560,2
120251,1706635263,1
120608,1706591337,1
114101,1706638951,3
127517,1706601220,2
125360,1706581094,3
112914,1706608661,2
107168,1706597507,3
116177,1706599365,3
125263,1706601462,1
112517,1706651486,3
128862,1706605868,3
101491,1706582073,1
122375,1706599243,3
118525,1706594107,3
126798,1706573757,3
105679,1706574619,2
103958,1706648741,1
126761,1706585893,3
111948,1706582609,1
124656,1706628386,1
115588,1706656322,1
122754,1706653530,3
124822,1706578421,2
126847,1706605632,3
115223,1706621640,1
122164,1706637626,2
105600,1706634292,1
124543,1706656513,3
128649,1706600570,1
103178,1706654407,1
122731,1706640080,1
119244,1706639166,2
112310,1706612390,2
110189,1706611938,2
100725,1706584905,2
102092,1706627549,1
114361,1706642549,2
114318,1706604977,1
118679,1706634620,2
120358,1706635681,3
118703,1706622433,3
116586,1706577944,3
121754,1706586083,2
111225,1706586144,2
123417,1706613122,2
116825,1706646605,2
108328,1706610344,1
115284,1706641413,1
109945,1706612147,1
116988,1706579080,1
106850,1706650263,2
113886,1706655320,3
118284,1706638094,1
126568,1706591794,1
113836,1706648995,1
119409,1706646134,3
114825,1706627265,3
122462,1706587625,1
105785,1706622579,1
105863,1706630871,1
120124,1706579478,3
115754,1706615477,3
120822,1706643671,2
115763,1706633105,1
105250,1706594473,1
117457,1706599261,1
120802,1706654309,2
100812,1706606476,1
122100,1706628495,2
104174,1706646521,3
101585,1706585490,1
100659,1706585496,3
129298,1706601896,1
117334,1706578557,3
103800,1706578726,2
120782,1706610644,1
110696,1706577152,3
123346,1706633292,2
121742,1706636050,2
115858,1706655719,1
119361,1706649541,3
120771,1706657102,1
100370,1706593482,1
110768,1706648111,1
110420,1706608307,1
119621,1706622618,1
125258,1706632798,3
102815,1706587495,3
112659,1706632530,3
123433,1706585287,1
100547,1706623509,2
126801,1706582664,2
125607,1706596762,3
105975,1706606115,2
108059,1706594159,2
103126,1706586979,3
102327,1706596350,3
109659,1706656629,2
100799,1706606477,2
102489,1706582649,2
122883,1706609996,1
106928,1706639896,3
127668,1706597827,2
109792,1706602761,3
123277,1706593707,2
114031,1706611611,2
124693,1706635293,1
113601,1706602456,3
100790,1706636414,2
109983,1706576244,1
119345,1706655187,2
113353,1706573455,2
107775,1706643025,2
116593,1706647234,1
105280,1706614976,3
101127,1706637207,2
101108,1706598055,3
129327,1706658431,3
124799,1706611290,2
106476,1706597376,3
112633,1706645398,1
113023,1706597902,1
107051,1706578278,3
103967,1706574047,1
102554,1706636793,1
106011,1706608386,3
107913,1706599147,1
127804,1706575339,3
117378,1706609126,3
117226,1706613408,1
127229,1706598778,1
114915,1706628132,2
111684,1706582961,3
112029,1706619029,3
128012,1706579810,3
124388,1706574909,3
117434,1706573022,1
113504,1706573410,3
102441,1706585256,3
124075,1706630310,3
118881,1706630948,2
116827,1706591061,3
112210,1706596977,2
120428,1706651438,1
123077,1706589687,1
120579,1706623996,3
109086,1706597464,2
104621,1706598734,2
107575,1706614302,1
103630,1706592991,2
125373,1706581552,1
128211,1706611585,1
128757,1706633378,3
114289,1706650574,3
108750,1706618436,1
123563,1706593044,1
107364,1706657810,1
113298,1706657498,1
129601,1706616792,1
113316,1706646048,3
111894,1706584738,1
111786,1706615143,3
114138,1706607508,2
103742,1706609560,2
124362,1706601473,1
104571,1706614490,3
111936,1706584240,1
106840,1706574620,3
107100,1706599944,3
110807,1706581544,2
124477,1706606016,3
118962,1706630007,2
126307,1706638080,1
110477,1706599020,3
121832,1706634565,1
101491,1706604693,2
117604,1706593381,1
118127,1706645832,2
122481,1706626125,2
111438,1706581407,2
115284,1706653142,2
114309,1706593149,3
112823,1706585684,1
113453,1706575359,1
112992,1706623114,1
120209,1706577937,3
120289,1706591797,1
114057,1706631619,1
102106,1706581246,2
