uid,time,action
109180,1704523024,1
126711,1704504232,1
117914,1704503700,1
116976,1704533941,3
126980,1704533003,3
111520,1704560138,2
114690,1704516310,1
117457,1704537521,3
117797,1704509459,3
129499,1704545673,2
124280,1704573777,2
108231,1704539219,1
101502,1704502750,1
126719,1704515591,1
100267,1704555847,3
102544,1704503487,3
104248,1704509243,2
107002,1704542180,3
104840,1704521968,3
127893,1704541887,1
101072,1704557008,3
106258,1704546280,1
125407,1704570071,2
116629,1704543475,3
109222,1704503210,3
109251,1704516566,1
102452,1704535846,1
105580,1704574630,3
125526,1704499453,1
129965,1704543618,1
119649,1704536364,1
117062,1704555517,2
109676,1704502672,1
123541,1704578673,1
121217,1704511914,3
106719,1704535804,1
121866,1704562329,3
110792,1704582218,3
115734,1704520263,2
129407,1704513096,3
117359,1704529292,1
100374,1704582596,2
117281,1704530533,1
127251,1704539035,3
116770,1704506095,1
118176,1704540224,3
110968,1704531304,1
110640,1704584813,1
107812,1704525787,1
105429,1704544208,3
114386,1704572070,1
126836,1704521351,3
126348,1704510974,2
103626,1704577385,2
107396,1704546619,1
126006,1704548742,3
110045,1704517522,2
127662,1704582140,2
124858,1704542572,3
129243,1704550953,3
126486,1704580883,2
105526,1704522233,3
129353,1704537417,1
112810,1704514327,1
122242,1704534813,2
117813,1704506367,2
117378,1704522350,1
114932,1704528669,1
106023,1704518607,3
116906,1704502680,3
124393,1704531943,3
117043,1704549499,3
104365,1704515039,1
117889,1704583023,2
113503,1704580656,2
126491,1704579911,3
129128,1704543916,3
126948,1704540291,3
118077,1704505214,1
106361,1704564396,3
120331,1704579018,1
129536,1704508760,1
122060,1704542686,1
109645,1704552042,2
117578,1704537923,1
112921,1704557171,1
128487,1704570085,1
124111,1704556030,1
106456,1704584967,2
103501,1704541192,2
128104,1704510091,2
101725,1704563037,1
122127,1704554602,1
124557,1704532136,3
126330,1704543903,2
110483,1704570489,3
119218,1704513547,3
114086,1704536067,1
125073,1704550816,1
105687,1704502883,1
112042,1704581165,2
110157,1704524998,3
116174,1704553044,3
104609,1704539892,3
120088,1704532186,1
115230,1704584482,2
109365,1704576995,2
116114,1704555955,2
124285,1704518756,2
110144,1704523501,2
129846,1704562427,3
127661,1704508133,3
101499,1704521071,1
122563,1704583340,3
116653,1704577129,2
121750,1704559840,3
125628,1704536580,1
125156,1704535747,1
116618,1704556091,1
107424,1704574037,2
108185,1704567471,1
102139,1704542984,1
105645,1704570284,2
113963,1704554999,3
101724,1704526860,1
109591,1704514790,1
120106,1704550328,3
126777,1704571899,1
101959,1704512697,3
125553,1704581310,3
117262,1704529361,3
105788,1704533486,3
100941,1704518960,3
112276,1704564271,1
116221,1704536658,1
109026,1704514423,2
106713,1704511921,1
123380,1704549018,3
124289,1704569042,2
108126,1704515789,3
102344,1704499979,1
106082,1704537448,3
100294,1704506288,1
117801,1704547118,1
117473,1704502421,1
105446,1704510375,1
123117,1704546067,2
118011,1704545486,2
118397,1704547629,1
105356,1704535707,1
124809,1704545554,3
127617,1704575664,2
106230,1704569066,3
103881,1704504493,1
122320,1704527015,1
114505,1704570016,3
117259,1704530846,2
101662,1704550665,2
111619,1704545357,2
120700,1704579817,2
113030,1704513655,2
104034,1704527657,3
112702,1704524165,1
110373,1704505905,1
109563,1704521240,2
119832,1704515276,1
110518,1704572809,2
103307,1704562701,1
111379,1704517183,2
118062,1704532086,1
106236,1704501419,2
111680,1704541455,1
107730,1704534560,3
117498,1704513238,1
102743,1704532342,2
108241,1704564067,1
119925,1704512583,1
104473,1704555339,3
120192,1704536660,2
117458,1704554450,2
102701,1704539254,2
121590,1704538783,3
112123,1704532133,2
114194,1704581440,1
118734,1704550894,1
126295,1704532906,2
106231,1704539481,3
107371,1704504500,1
124849,1704568230,2
103766,1704522858,3
103311,1704550055,2
121636,1704500800,2
109164,1704558220,1
101485,1704501575,2
117158,1704545931,3
119689,1704501253,3
120267,1704530137,2
102331,1704544376,3
114484,1704507379,2
120474,1704551541,3
126839,1704573888,3
116261,1704572437,2
104369,1704542001,1
124865,1704524854,1
127461,1704539499,3
113633,1704561904,2
104355,1704565964,3
127916,1704583053,1
125011,1704554416,1
106672,1704543247,1
107646,1704557437,1
119504,1704542666,3
126263,1704529678,1
110912,1704575810,1
109782,1704547199,1
114938,1704543318,2
123779,1704508506,3
124220,1704550567,3
108797,1704563008,2
111279,1704555171,3
105972,1704581253,2
111295,1704545207,2
128870,1704581456,1
103716,1704507141,1
104054,1704563793,3
110847,1704534969,1
122649,1704581680,1
116266,1704555560,2
114597,1704568751,1
121018,1704539365,1
126586,1704582480,1
122698,1704499840,2
103133,1704527975,2
122847,1704545560,1
103931,1704558497,2
114970,1704558546,2
120670,1704573619,1
109859,1704532563,2
119410,1704539152,3
103442,1704565539,2
129606,1704565814,2
103917,1704505478,3
126543,1704516048,3
119067,1704550749,3
102787,1704562547,1
117553,1704501301,3
125563,1704570058,2
114213,1704538416,3
122527,1704510315,1
124176,1704516598,3
114426,1704509550,1
104868,1704534175,3
101629,1704548146,1
113618,1704512095,3
109183,1704517797,3
103751,1704500150,1
101627,1704546244,2
118572,1704581759,2
111175,1704517432,2
101794,1704570157,1
119679,1704536476,3
103017,1704568700,2
116639,1704543894,1
104047,1704522146,3
100779,1704527550,2
124397,1704529604,3
106507,1704526098,1
103110,1704541743,1
114167,1704501247,3
110625,1704584727,1
128409,1704517173,3
120633,1704558309,2
101611,1704553369,2
115091,1704566171,2
100606,1704572790,1
101254,1704557529,3
121356,1704584534,3
120058,1704512171,1
105039,1704583656,1
123285,1704518236,3
112442,1704531065,1
122912,1704541806,2
128980,1704585464,3
104177,1704560274,3
109097,1704525375,2
122460,1704524565,2
121783,1704583487,2
129534,1704515960,2
120346,1704518719,3
123575,1704519226,3
128761,1704514147,2
129977,1704500035,3
103006,1704535284,1
121919,1704533282,2
112128,1704550709,2
109345,1704533058,2
117297,1704563627,2
116150,1704506796,1
119351,1704573022,2
110190,1704581682,1
127971,1704582910,2
110756,1704550233,1
109306,1704504448,1
113534,1704507874,1
127866,1704560818,3
125425,1704500925,3
127717,1704527755,3
107852,1704521347,1
107919,1704569801,3
122175,1704572264,1
121591,1704518085,1
112955,1704540902,1
129774,1704563869,2
126469,1704559144,2
112217,1704573963,1
127050,1704559467,3
114613,1704583325,2
101034,1704567694,2
106810,1704567629,2
113555,1704545857,1
111363,1704564209,1
112988,1704576951,2
106796,1704564047,1
115231,1704557661,1
111446,1704561240,1
129904,1704538279,2
101910,1704527830,3
112840,1704521361,3
128834,1704524514,2
128920,1704532592,3
126526,1704504449,2
109803,1704506778,3
101365,1704583826,2
100228,1704560189,3
102965,1704547352,1
119536,1704568961,3
113309,1704556242,3
106669,1704535136,1
110595,1704554288,1
105809,1704582653,3
127394,1704546144,3
118063,1704566429,2
117480,1704546890,1
106194,1704571951,1
126247,1704501358,2
111367,1704576764,2
127133,1704521665,1
107586,1704551473,2
127077,1704580493,3
115747,1704506063,1
127605,1704571155,3
129175,1704562264,2
124803,1704541630,3
102421,1704518085,1
107099,1704527843,2
103857,1704572470,1
113707,1704541765,2
109240,1704520370,1
114607,1704531166,1
114250,1704545638,3
114810,1704527490,3
116537,1704564986,3
123339,1704558602,3
114870,1704542882,3
114348,1704512548,2
113880,1704529932,1
119254,1704510316,1
117793,1704555328,1
121263,1704548512,3
103888,1704556537,3
105918,1704507418,2
121823,1704574452,2
101601,1704584669,2
106487,1704532371,1
105830,1704535040,2
123082,1704569945,1
126893,1704507470,1
108308,1704583579,1
129786,1704537756,1
110305,1704521658,3
102064,1704551346,2
129775,1704565583,2
113032,1704517317,1
109163,1704531919,2
117581,1704536189,2
121485,1704547778,3
114584,1704553748,2
129157,1704516106,2
100464,1704579521,3
120525,1704548762,2
101917,1704526779,3
101747,1704557018,3
117885,1704568659,3
121382,1704551144,2
108020,1704538383,1
119052,1704537121,3
116426,1704584854,3
110304,1704563207,1
103370,1704577735,3
103780,1704532529,2
121433,1704507602,1
115987,1704516837,1
128076,1704527165,1
122363,1704547058,2
122502,1704566858,2
105005,1704528107,3
105751,1704552442,1
121697,1704501941,2
124012,1704536650,3
100487,1704523892,2
111491,1704506477,2
115951,1704523350,3
107392,1704517792,2
121390,1704536466,1
106018,1704512035,1
101300,1704573994,3
116141,1704539868,2
123046,1704529902,3
129131,1704528693,3
102509,1704510405,1
112675,1704507816,2
119811,1704540462,3
106691,1704522855,2
124561,1704560923,3
120016,1704554281,3
120136,1704531058,3
119602,1704502415,1
129582,1704533468,3
107624,1704511705,2
106086,1704582845,2
112766,1704516644,3
106639,1704581595,2
124309,1704506526,1
107737,1704548216,2
118909,1704551212,3
100796,1704576715,3
117217,1704529977,1
105825,1704548237,3
107407,1704578634,2
118097,1704515969,1
122269,1704545162,2
105069,1704563501,2
107289,1704556572,3
118445,1704531977,3
117042,1704521124,2
113852,1704533888,2
112327,1704536220,1
105191,1704529313,3
128417,1704530422,1
128622,1704541268,3
112725,1704542581,1
120420,1704509240,3
105430,1704563539,1
104097,1704575926,3
123344,1704536672,1
122070,1704526872,2
109401,1704535398,3
109668,1704559460,2
126678,1704523879,2
121307,1704537796,2
104457,1704520077,2
128289,1704529973,3
115619,1704505017,3
110147,1704576844,2
120224,1704508460,2
110174,1704574151,3
101006,1704513893,3
124549,1704508162,3
126350,1704561665,3
121567,1704559443,1
108848,1704575884,3
118115,1704542915,1
101054,1704564811,3
110183,1704513820,1
104982,1704565668,1
127892,1704521545,3
101957,1704539232,3
100379,1704551268,2
122539,1704551261,1
113697,1704516536,3
126584,1704542079,1
128717,1704576577,3
111314,1704549327,3
128325,1704528936,1
104668,1704530009,1
114978,1704500312,2
103849,1704547869,1
119753,1704541250,3
104755,1704552352,1
128780,1704547627,3
115968,1704578720,2
100694,1704540350,1
119520,1704550921,2
103303,1704512938,3
102839,1704574541,1
118114,1704561282,1
103081,1704577008,2
111778,1704547169,2
127243,1704516295,1
111353,1704584901,2
125639,1704551716,2
120609,1704535726,2
119190,1704509225,2
106206,1704522734,3
123975,1704527419,1
105557,1704549560,3
113329,1704574221,1
100513,1704500841,1
107910,1704581115,3
115332,1704522657,3
120978,1704542299,3
128201,1704535210,2
116694,1704518804,2
108989,1704566023,2
129860,1704563929,3
125301,1704563140,3
127711,1704552127,3
119922,1704527981,2
116764,1704514471,1
102186,1704569994,1
120108,1704534490,3
109083,1704563975,3
119081,1704564046,1
123690,1704542870,1
115550,1704513021,2
111418,1704544220,3
106255,1704566875,1
119731,1704570470,2
127577,1704567014,3
121959,1704557078,2
106400,1704499856,2
126595,1704535641,2
111272,1704564804,1
120453,1704501548,3
109530,1704562263,3
115526,1704525572,3
111595,1704582275,2
126522,1704550982,2
110732,1704553457,2
109223,1704575391,2
129341,1704565680,1
119787,1704577796,2
111330,1704560209,1
105431,1704516961,1
104066,1704555724,1
103205,1704515182,1
109068,1704508597,2
101948,1704505936,3
110048,1704579870,3
111594,1704544926,3
120844,1704561411,1
115429,1704522505,2
103826,1704549759,2
125600,1704567555,1
112936,1704548263,1
101794,1704566852,2
113216,1704542957,3
117456,1704510201,2
117721,1704583690,1
115735,1704512127,3
110562,1704582590,3
112510,1704542333,1
109026,1704524751,3
126756,1704512316,1
118334,1704561859,3
110514,1704564775,2
108508,1704580273,2
113152,1704532075,3
104828,1704580294,2
113526,1704517104,1
103021,1704514433,3
123358,1704506786,2
127982,1704531811,1
119035,1704566554,1
100510,1704515742,2
108229,1704517654,1
113397,1704517440,1
107844,1704582608,1
127673,1704500168,1
127451,1704534905,3
105869,1704547010,1
102115,1704560294,3
125908,1704546047,2
104688,1704513999,1
119362,1704579616,1
120728,1704584979,3
104116,1704554453,3
121391,1704517173,2
106352,1704571827,3
103968,1704540435,1
124785,1704525747,2
103295,1704552238,3
100645,1704528745,2
125346,1704584241,2
115378,1704549540,1
104457,1704539622,2
120431,1704549980,2
115698,1704504708,2
125496,1704556229,3
107553,1704554628,2
118935,1704532404,3
114386,1704520331,1
116831,1704548041,2
126573,1704536322,3
124133,1704525558,3
115291,1704530552,1
116997,1704584910,2
125957,1704522761,1
100679,1704544723,1
107000,1704545891,3
100412,1704537652,3
115157,1704563392,2
120011,1704532412,1
126533,1704559509,3
129993,1704563401,1
117840,1704568204,2
116499,1704549607,1
125737,1704562708,3
115976,1704581542,3
124483,1704509365,2
110298,1704579145,1
109639,1704518077,2
111272,1704555737,1
102876,1704539568,3
102390,1704578252,3
109978,1704530982,2
123682,1704567226,3
103464,1704543955,1
116254,1704502464,2
112579,1704551993,1
109374,1704513220,1
109485,1704564579,1
128611,1704526781,2
107760,1704532077,1
128222,1704558525,3
101730,1704539489,1
126359,1704566211,3
118480,1704554529,1
118003,1704545079,1
116243,1704545678,1
100530,1704559306,2
102346,1704562756,2
109979,1704519586,3
111104,1704558105,3
104343,1704565598,3
122973,1704584739,1
128618,1704517670,2
101790,1704567187,1
110045,1704583745,1
116167,1704574706,3
128418,1704512465,1
109430,1704563133,3
129772,1704500003,3
117577,1704583531,3
116717,1704541452,3
123641,1704519186,3
122988,1704512973,1
125603,1704500933,1
127132,1704533605,2
115474,1704508371,2
115522,1704506728,3
112050,1704573164,2
113364,1704534079,1
112974,1704502612,1
121002,1704541896,3
117017,1704577130,3
123304,1704518555,3
127397,1704585485,2
101274,1704518693,2
119064,1704519369,2
119035,1704576622,2
129461,1704536517,3
110766,1704564693,1
107302,1704549624,1
105107,1704544050,2
128303,1704560281,1
102820,1704551038,2
106153,1704563986,1
116917,1704533015,2
100249,1704563864,3
120222,1704515548,3
112342,1704548919,3
124312,1704540084,3
108190,1704521404,1
121397,1704524821,3
104705,1704512754,1
108404,1704552255,3
114663,1704500980,1
109439,1704551962,2
125290,1704553596,2
119371,1704542092,3
121055,1704508044,3
109519,1704552609,3
111292,1704577482,2
109952,1704509896,2
100849,1704514501,2
117432,1704522844,1
108768,1704584101,2
113016,1704502134,1
103534,1704566850,3
127199,1704583628,3
123690,1704529808,2
114297,1704534510,3
128995,1704564127,1
119825,1704569357,2
100733,1704581197,1
122025,1704502500,3
117008,1704512200,2
122834,1704581735,1
118584,1704547583,2
126780,1704539176,1
117515,1704534744,1
124785,1704545455,1
123726,1704578508,1
122909,1704536462,2
113729,1704539366,3
120693,1704539556,2
122776,1704559054,2
113204,1704555677,2
102822,1704530706,3
122061,1704561999,2
103948,1704573198,2
119209,1704584554,2
120043,1704559544,2
103389,1704546213,2
108871,1704556783,3
124774,1704517961,1
104269,1704551005,1
112298,1704520862,1
126200,1704580593,3
105040,1704508852,3
113634,1704527471,2
127267,1704520344,2
115392,1704525877,1
117667,1704533384,3
111078,1704537596,2
126734,1704540183,1
104559,1704554834,2
113215,1704510619,1
121473,1704569865,1
109572,1704501427,1
120433,1704545930,1
108277,1704519739,3
115149,1704538702,2
106998,1704554739,2
126570,1704585332,3
125874,1704548368,1
123388,1704547118,1
104454,1704531133,1
109627,1704567409,3
126685,1704531888,2
107426,1704547281,3
113719,1704583974,1
120880,1704578279,1
100969,1704584613,3
102967,1704556928,1
106647,1704533968,3
105493,1704521111,1
109570,1704508317,3
101250,1704511870,2
119628,1704582777,3
125795,1704500052,1
129719,1704578244,1
100872,1704580863,3
116324,1704500491,2
118880,1704562027,2
115273,1704551828,1
112565,1704531670,2
129808,1704566969,3
111972,1704540574,2
122781,1704555530,3
106280,1704568956,1
108292,1704541631,3
102645,1704511613,2
116978,1704550357,1
110819,1704559480,3
127238,1704576550,2
124696,1704517693,2
126297,1704539704,1
109013,1704544970,2
107937,1704562500,1
101440,1704520156,2
122836,1704501806,2
117709,1704556296,2
101565,1704550872,3
128919,1704552172,3
110587,1704529850,1
111151,1704503280,1
127615,1704538799,3
120753,1704540109,3
109593,1704552835,1
115140,1704513687,3
129233,1704554566,3
122678,1704550274,2
120511,1704504013,1
107745,1704512266,3
110172,1704525587,1
105805,1704568263,1
111437,1704551294,2
122763,1704512947,1
124326,1704564059,2
116100,1704557989,3
111705,1704557428,2
126929,1704577049,3
127733,1704502013,2
110159,1704560188,1
129283,1704534453,2
106193,1704538246,2
119197,1704502969,3
102196,1704554195,2
103314,1704543849,1
100593,1704563539,2
129431,1704582110,3
100089,1704526560,1
128361,1704531146,1
124406,1704555848,3
115747,1704574734,3
126203,1704513302,2
108078,1704570508,3
124729,1704508103,3
123913,1704546324,3
104958,1704543771,2
107815,1704538736,2
112293,1704536243,2
105149,1704556789,2
125673,1704523082,2
101603,1704541496,3
100359,1704507690,1
110750,1704524692,3
124985,1704521669,3
101560,1704509676,3
120438,1704528350,2
106082,1704572322,1
120323,1704501150,1
126347,1704570980,3
128904,1704501318,1
124483,1704541606,1
102415,1704527457,2
109468,1704536498,3
127124,1704568434,1
116894,1704581405,3
101508,1704506981,1
120631,1704525840,3
121995,1704564553,3
105587,1704505670,1
100424,1704549966,3
117106,1704553818,2
118749,1704535745,3
117078,1704539275,3
107672,1704504246,1
124901,1704531453,2
112206,1704542920,3
111025,1704505488,2
122916,1704543099,1
122424,1704504912,1
108265,1704548502,1
122062,1704579143,1
124294,1704557570,3
106525,1704523117,2
103649,1704512032,3
126625,1704531625,1
100058,1704579737,3
119129,1704582228,3
125375,1704573189,1
116289,1704575729,1
107852,1704506279,2
124714,1704519519,2
123865,1704537087,1
102319,1704512352,3
106357,1704569259,3
117300,1704508622,3
101902,1704555855,1
113425,1704577154,3
102538,1704548909,3
104966,1704552408,3
106883,1704555656,3
106889,1704519365,1
124393,1704509226,1
113195,1704564223,1
129345,1704581980,2
102422,1704577270,2
106442,1704529721,3
113624,1704547307,2
107941,1704503967,1
110070,1704530126,2
110964,1704529951,2
114540,1704504198,3
107982,1704535547,3
121224,1704577625,3
107791,1704531604,1
105086,1704515970,3
123029,1704563931,3
105984,1704577299,1
101260,1704556652,3
126296,1704512286,1
120278,1704545523,3
113344,1704521879,3
128178,1704548862,1
105142,1704556229,2
124337,1704565282,2
109438,1704529015,2
109746,1704561843,3
119861,1704569787,1
126047,1704507916,1
103500,1704500003,3
106491,1704585427,3
120061,1704502169,3
116387,1704564613,2
100298,1704541316,3
125891,1704540632,3
120403,1704517503,3
100089,1704536614,1
126562,1704506635,2
124931,1704577475,2
124118,1704569459,3
107457,1704523019,3
129318,1704561216,3
105827,1704536011,2
107454,1704520596,1
