uid,time,action
110256,1706005538,3
118438,1706031154,2
101119,1705976955,1
105950,1705971266,2
115692,1705987707,2
113273,1705970599,1
112381,1706039914,2
128706,1705982349,2
126454,1705981004,2
100980,1706007209,2
112413,1706053952,2
123690,1706026032,1
113381,1705975689,2
126695,1706009193,3
112521,1705982053,3
101672,1706044351,3
103986,1706008618,1
129242,1705983887,3
109231,1706014704,2
123356,1705989039,1
126199,1706036900,2
118617,1706027900,2
107583,1706034951,1
121469,1705973891,3
119692,1706003692,2
105676,1706001479,2
129862,1705998797,3
107890,1705981149,1
106637,1705974609,3
127528,1706042954,2
108440,1705983025,1
122088,1706044622,2
101516,1705995485,3
119537,1706022140,1
104945,1706038388,1
114299,1706038732,3
103845,1705980002,3
101453,1706019589,2
125539,1705976115,3
101614,1706033382,3
111783,1706042234,2
113359,1706051046,1
110936,1706053089,1
108725,1706052985,2
103793,1706047157,1
126226,1706045332,2
110938,1705982260,2
127071,1706030115,1
105884,1705970177,1
100874,1706011107,1
101233,1705971536,1
119180,1706010853,1
123710,1706031971,2
123978,1705985065,3
129371,1706037419,1
126645,1705985923,1
103089,1705976709,3
107833,1705990337,3
124471,1705990618,3
112846,1705971791,1
111159,1705973440,2
115938,1705970329,3
122111,1706038102,2
128507,1705992758,2
117003,1705968872,2
102642,1705976023,3
108789,1706018905,3
121855,1706030059,3
127585,1705985272,2
109627,1705982214,3
129415,1706043659,2
121053,1705969555,1
120466,1706017884,2
124672,1705985997,2
111295,1705988160,2
123537,1706046422,2
127023,1706016395,2
120105,1706041567,2
116752,1705975241,1
124608,1706029008,1
107975,1705983299,3
120771,1705989114,1
129115,1705990184,2
122938,1706012784,2
115066,1706014897,1
105607,1705977351,1
110105,1705977867,2
129940,1705994841,3
120095,1705969995,3
106467,1705984071,3
110661,1705989081,2
119893,1705972307,2
127195,1705992474,2
107000,1706019892,2
115570,1706037703,1
120161,1706030967,1
124225,1705990052,2
115302,1706047214,2
100733,1706046986,2
126350,1706046687,1
104413,1705982556,3
120664,1706013838,1
102906,1706022691,3
114801,1705972224,2
126145,1706013745,1
113250,1706022424,1
106012,1706048821,3
116836,1706011055,1
107937,1706016106,3
122847,1706001557,3
117924,1706018582,3
121919,1706040039,1
118278,1705984454,1
102548,1706014490,1
125521,1705999227,2
100190,1705996036,1
115127,1706029075,1
110033,1706037669,2
128944,1705986969,1
116303,1705987704,3
106075,1706015433,1
109143,1706023338,3
128379,1706034715,2
123162,1705995307,1
121912,1706019565,1
125669,1706016409,3
126517,1706045017,2
107627,1705982306,2
114967,1706054089,3
107497,1705997755,3
122921,1705992184,2
111206,1705969935,1
122001,1706001732,2
120743,1706016674,2
119827,1706011707,3
116919,1706008438,3
111676,1705968231,1
126439,1706015746,3
108203,1705987837,1
107726,1706049775,1
121426,1706010479,1
106919,1705988270,2
126198,1706051996,1
123485,1705970265,3
118316,1705987571,3
108529,1705976569,3
103459,1706013691,2
103451,1706024528,1
114431,1706011633,1
127196,1706035543,1
104151,1706004943,1
115089,1705978943,1
125612,1706037771,3
103968,1705970620,1
104682,1705979173,3
104591,1706023741,1
102419,1705990377,3
109647,1706040561,3
103372,1706000481,2
129651,1705977876,3
112163,1706040486,3
111328,1706041226,2
120521,1705987736,3
124576,1705972158,2
115351,1706017982,3
100106,1705998346,2
112733,1705986711,2
115681,1706010472,2
122773,1705980694,2
112157,1706011126,2
124029,1706040805,3
107537,1706018616,1
121668,1705989917,3
116650,1706006414,2
121922,1706002926,1
122862,1705976969,1
101835,1706049101,3
107800,1706000195,3
128472,1705981090,3
127004,1706048990,3
105808,1705984194,2
114313,1706001866,1
100334,1706051235,1
117350,1705969335,2
113104,1705976790,1
115091,1706000278,3
129839,1706043597,2
125589,1706016948,3
105838,1706030561,2
121484,1706050499,3
129523,1705981431,3
104706,1706039199,1
112299,1706023170,1
103887,1706028005,3
119767,1705973865,2
104325,1706009942,2
110412,1706011764,3
117493,1706008553,2
122650,1706028410,2
106681,1706030176,3
109118,1706002772,3
120017,1706050811,2
118965,1706049811,2
108930,1706052296,2
109542,1706033340,1
127576,1706049253,3
120990,1705994452,3
122331,1705980057,3
111381,1705978658,1
106203,1705986138,2
114342,1706051783,2
101633,1706048999,1
110048,1706050834,2
115305,1706026004,1
107119,1706042314,2
114592,1705997781,3
111070,1706004509,1
120747,1706031230,1
127481,1706006340,1
100088,1706042491,2
113339,1705980483,1
115880,1706051857,1
108405,1706047880,2
116781,1705974443,1
123545,1706011245,3
123030,1706007858,2
110160,1705977078,3
114429,1706020014,2
129677,1705971193,1
114491,1706011015,1
115088,1705991449,3
109886,1706045983,1
115031,1705978852,1
126760,1706030574,2
101809,1705970409,2
122074,1705981157,3
118039,1705982128,3
113038,1706018742,2
117635,1706040352,1
115401,1706026778,1
104998,1706041600,3
119720,1706009066,3
108748,1706017411,3
122393,1705994647,1
103186,1705972520,1
122945,1706025961,3
125673,1705998387,1
114553,1706017965,3
106790,1706011865,1
102579,1706035732,2
101118,1706021920,2
106228,1705984175,2
115581,1706027893,2
107722,1706043910,2
101578,1706054223,3
125269,1706016524,2
106135,1706006079,1
103925,1705987429,3
112226,1705984951,3
112111,1706022589,3
107408,1706025031,2
115884,1706027715,2
105806,1706015527,2
126882,1705995181,1
108361,1706015255,1
129605,1706037139,3
112479,1705970022,2
127306,1706001058,1
108000,1706048340,3
112210,1706041652,2
107703,1706023916,2
114679,1706031455,2
105132,1706002502,3
114641,1706012829,2
117190,1706038388,1
109570,1705976949,1
103902,1706020588,2
102354,1705984576,2
121406,1706038529,2
103877,1705977000,1
102769,1705977575,2
101193,1706027520,2
127292,1705995085,2
113612,1706003270,3
120526,1705990479,1
108038,1705996501,2
104667,1705978961,3
127534,1706038733,1
102447,1706049085,2
100105,1706023777,1
112961,1706022923,3
115325,1706038389,1
121939,1706044888,2
124662,1706038160,1
116144,1705985174,3
114812,1705973916,2
109395,1706035201,3
101985,1706051842,1
114959,1706009438,1
104257,1705968069,1
122330,1706012579,2
103013,1705989734,2
126824,1706042212,1
115451,1706047502,2
104133,1706018517,3
118467,1706035391,1
114275,1705993052,2
106828,1705995270,3
104225,1706032627,2
127269,1706029900,1
110108,1706045074,3
100597,1706046582,3
125129,1705993676,3
122869,1705992854,1
115988,1706005805,2
123424,1705982331,1
117463,1706037250,1
102211,1705972843,2
117444,1706026225,2
126346,1706009060,1
116906,1705981456,1
107792,1705992852,3
108815,1705984116,1
127851,1705981416,1
109589,1705968961,2
128695,1706015938,1
127584,1706027201,3
109199,1705997339,1
125738,1706007234,1
105120,1706038071,2
125401,1706043604,3
102889,1706036648,1
111434,1706036312,1
110057,1705977081,2
111037,1706046819,1
111150,1705972032,3
113148,1706016413,3
115447,1705973798,3
107038,1706001243,2
102619,1705993226,3
114641,1705985474,2
101663,1705979786,3
102647,1706011408,3
120270,1706050670,3
128890,1706016361,1
125527,1706038720,3
125719,1706053819,2
106089,1705997466,1
113705,1705983247,2
117073,1706044108,3
105781,1706027194,3
107698,1705968187,3
111263,1706041724,3
128768,1705983045,2
119554,1706000411,1
124654,1706043318,1
102284,1706047151,1
117293,1706026245,1
116918,1706049017,3
101860,1706053281,3
104997,1706052963,2
126825,1706001911,1
122562,1706021891,3
112526,1705973826,2
108529,1706019718,3
104126,1706023881,2
117462,1705975107,1
128802,1706040895,1
109944,1706037406,2
101834,1705996933,2
112378,1706034526,1
129830,1706051545,1
121121,1706000547,3
116996,1706030219,2
106725,1706045268,2
123847,1706027241,3
123022,1705990408,2
116142,1706047813,2
114846,1706053165,2
105331,1706023589,2
111707,1705981817,2
127979,1706026033,3
115659,1706054017,2
118279,1705993276,3
116395,1706043719,2
114836,1705995140,3
119641,1706006885,3
115342,1705989878,3
106523,1706003930,2
120346,1706021425,2
126633,1706004193,1
126994,1705989806,1
106837,1706007687,3
101330,1706006208,2
126693,1706007811,3
107855,1706001687,2
112909,1706004288,2
125918,1706024624,2
117659,1705974609,1
112954,1705976851,1
126319,1706033093,2
108220,1705998471,1
108759,1705992124,1
114725,1705968408,1
117639,1706021760,1
122441,1705989277,2
107735,1706012280,1
103289,1705976617,3
126363,1705972913,3
118342,1705971992,1
100360,1705973388,1
119097,1706006901,2
106173,1705976138,1
127476,1706019552,3
107985,1705986558,1
119232,1706021827,2
122296,1705991917,3
115937,1705992184,1
104643,1705972605,3
105697,1705991162,1
128939,1705996915,3
101825,1705974372,2
102701,1706047967,2
108609,1706009435,2
122716,1706051439,1
115654,1706042258,1
117911,1706003784,3
121550,1706022186,3
122498,1706006542,1
114153,1706047231,2
123250,1705982891,3
122934,1706025720,1
115028,1705999039,1
126346,1705997270,3
113588,1706034051,3
109779,1706041731,1
129853,1705975815,2
128599,1706009343,1
105966,1706029463,2
110232,1706007404,2
123264,1706016515,3
128171,1706020220,1
108906,1706010102,2
125662,1706027158,1
127913,1706003197,1
101913,1705985745,2
124498,1705999200,2
119460,1705988026,1
108955,1705994374,3
104497,1706051603,3
108011,1705974143,3
108134,1705973932,2
124431,1706051290,3
128825,1705973527,1
115879,1706037146,2
109794,1706002062,2
129245,1706036305,3
103428,1705990365,2
116654,1706046927,1
125696,1706027770,2
107228,1706031167,1
101183,1706038032,3
113487,1706044322,1
111827,1706029997,1
107862,1706007465,3
105421,1705984356,2
104943,1706033399,2
116513,1705993534,2
108074,1705980284,1
107798,1706053382,2
111919,1706024016,1
102707,1706029321,1
114274,1706035624,1
110433,1705998297,3
115208,1706016246,2
113758,1705983078,3
106894,1706022596,3
104518,1705993442,3
118823,1706040348,3
112190,1705997885,2
128034,1705996331,3
111246,1706011667,3
116185,1706019499,1
102134,1705982979,2
105341,1705994292,2
114772,1706030221,2
110733,1706036908,1
105086,1705971859,2
129280,1706005312,3
107941,1706010676,1
123598,1706008374,1
111588,1706028922,2
125163,1706042446,2
129334,1706039304,3
114841,1706049305,3
128865,1705994373,3
124328,1705969844,1
106055,1705994638,1
119844,1706004806,1
106199,1706036226,1
126995,1706018692,3
117889,1706010437,2
117045,1706007338,3
129206,1706033823,2
115851,1706012899,1
113672,1706002982,1
124612,1705986455,2
107752,1706051042,3
105610,1706017920,2
121553,1706041948,3
122191,1705994044,1
118880,1705991432,2
100586,1706019979,2
119866,1706038831,1
117457,1706036457,1
108582,1706009695,2
127251,1705985161,1
115206,1705971215,2
117622,1705982164,1
105212,1706025248,1
112929,1706053793,3
119962,1706026318,3
125040,1705971188,1
111609,1706029467,1
105814,1705991085,1
102887,1706045726,3
105957,1706042227,2
127949,1706004501,2
112004,1705976662,3
101719,1706026627,1
105347,1706054303,3
118261,1706045616,1
115993,1706037959,3
118701,1705991645,2
101543,1705993318,1
121660,1705989403,2
101601,1706038684,3
115684,1705990471,3
101312,1705990888,1
100409,1705989779,1
120049,1705993612,1
116399,1706008394,2
114500,1705990093,2
107993,1705984540,2
111438,1706006506,2
102166,1705968494,1
105475,1706041676,3
107351,1706035778,3
128840,1706041734,2
111780,1706022190,3
118372,1706027101,2
110727,1705980387,2
121711,1705998162,1
103865,1706048576,3
122243,1706039615,1
111159,1706051023,1
122149,1706022488,1
126132,1706047140,3
104078,1706026335,2
126293,1705987287,3
100757,1706047961,3
124873,1705996739,2
123763,1706037030,1
104448,1706007943,1
104740,1706029705,1
118305,1705996024,2
110946,1706032993,2
107861,1706033214,2
108714,1706049787,2
113317,1706050049,1
127996,1706030160,1
126702,1705993087,1
113305,1705976515,1
120528,1705989158,3
102578,1705986118,1
112491,1705999907,1
127496,1706014589,1
122037,1705973163,1
110240,1706025750,3
113324,1706021780,1
102254,1706039128,1
107716,1705997302,2
128072,1706048771,3
128722,1705983367,1
120101,1705987776,3
111026,1706036566,2
104392,1706015954,2
105748,1706053236,2
104078,1706000406,3
100707,1706035703,1
110633,1706038183,2
109266,1705977845,3
112757,1706018069,2
117125,1706045254,3
122452,1705998235,2
103295,1705998001,2
106316,1705977535,1
129834,1705993381,3
101589,1706025649,1
122411,1706006694,2
109245,1706009304,1
106333,1706026340,2
127355,1706054001,1
119226,1706045137,3
120112,1706046595,2
101899,1706045880,1
122437,1705980643,3
113977,1706005742,3
125164,1706008522,2
108782,1706030487,2
127312,1705969895,1
112771,1706017997,2
120164,1705981064,3
125333,1705987349,1
113980,1706014241,2
122268,1705990914,3
119798,1706010319,2
123269,1705979435,3
100143,1705984993,1
123813,1706025068,1
111855,1706002477,3
117397,1705975369,3
116416,1705982711,3
111593,1706014353,3
110036,1706053803,3
118420,1705985790,1
107044,1705993581,3
127036,1706032894,1
121442,1706012405,1
127999,1706006920,2
116148,1706003347,2
129673,1705971796,1
101400,1705992538,3
105125,1706017645,1
105884,1705971067,2
109591,1706036350,3
109028,1705979533,3
114005,1705971160,1
123101,1706037315,1
108429,1705998403,1
105365,1706027350,3
120385,1706016925,3
115155,1706048310,3
122337,1706007749,3
127179,1706005702,1
102083,1705985637,1
116590,1706007486,3
122507,1706017289,2
105623,1705986267,2
120696,1706021973,2
108457,1705998237,2
128086,1706034155,2
129354,1706011923,3
118278,1706015624,3
107119,1705982962,2
116692,1706004798,1
122199,1706014530,1
125350,1706021416,2
101224,1705981920,1
123438,1705973329,2
116532,1705982157,2
112617,1705988721,2
123801,1706014110,3
123371,1705997149,2
115436,1706024447,1
119461,1705999870,2
122984,1705981864,1
108933,1705988574,1
112469,1705983782,1
100010,1706033993,2
107311,1705997832,2
128274,1706049316,3
126434,1705971435,1
117366,1706004247,3
103352,1705988450,2
112517,1705987668,1
106923,1705985194,1
102623,1705976824,1
121592,1706037376,2
121130,1706002044,3
108158,1705987763,2
125414,1706000982,2
117859,1705976589,1
122098,1706009318,3
122999,1706014895,2
106291,1706039017,2
103890,1706024584,2
107913,1705979772,3
103699,1705971949,2
100523,1705980632,2
114888,1705984121,3
101121,1706001513,3
125682,1705968956,3
116455,1706041786,3
105205,1706001012,3
108002,1706025456,2
129837,1706047086,3
104220,1706011248,1
128867,1706044225,3
100537,1706014143,3
109836,1706018257,1
103091,1706053538,2
125065,1706020692,2
119488,1706014637,2
125970,1706023707,3
125655,1705975493,2
119842,1706053476,1
121750,1705986031,1
121885,1705992694,2
119384,1706002999,2
128679,1705969230,3
119552,1706026274,2
117850,1706046095,1
129852,1706029623,1
129238,1706005954,3
129414,1706005017,1
103666,1706004886,2
102416,1706046125,1
118100,1706039832,1
114637,1706022796,1
123176,1706043547,1
121685,1706046147,3
109290,1705983059,3
101019,1706000566,1
126243,1705990433,1
117109,1706044370,3
107798,1706045048,2
108472,1706010309,2
116778,1705994379,2
128236,1706041302,3
104771,1706044561,3
116748,1706002528,3
113016,1705986310,1
115577,1706047018,3
107308,1706019535,3
102237,1706007044,1
101780,1706004223,2
121043,1705993510,1
104949,1705981312,1
111244,1706013093,1
116045,1706019397,3
112557,1705987689,2
119802,1706043389,3
105992,1706045085,3
102172,1705994337,3
120824,1705983319,2
118375,1705971391,2
103982,1705978436,3
119642,1706000013,3
114281,1706020852,3
114077,1705972246,3
113761,1705971368,1
119054,1706042347,2
105080,1706009895,3
107394,1706025416,1
129776,1706001395,2
122672,1706028835,3
118860,1706035221,3
115351,1706020866,3
118044,1705988844,2
104091,1706033805,2
121626,1705982926,2
110256,1705983762,2
111756,1705985341,2
128158,1705981521,2
118933,1706020370,3
120564,1705969626,2
118927,1705994153,3
114008,1706038950,3
121684,1706013183,3
121684,1706038950,3
103579,1705971759,1
101968,1706039130,3
125280,1706015844,1
105559,1705976301,2
122443,1706004583,3
100754,1705985215,1
122033,1705980179,3
103157,1705974896,2
125409,1706049056,1
116739,1706011257,1
119935,1705998964,1
101410,1706001815,3
109067,1706040982,3
121693,1706049606,2
128670,1706049679,3
112192,1705987206,3
118370,1705968993,2
122088,1706043669,1
111277,1706041937,3
105538,1706012375,3
116146,1706038242,1
127870,1706010799,2
115362,1705998578,2
122135,1705995463,1
128243,1706015555,3
101135,1706048946,2
114169,1706017190,1
111791,1705980901,1
126751,1705988829,3
114425,1706018424,1
116865,1705979346,3
104633,1706016466,3
100260,1706021042,1
102336,1706044733,2
123888,1705983510,2
112721,1706017255,2
105741,1705975429,1
103248,1705980673,2
129776,1706041918,1
109351,1706002422,1
104169,1706013177,2
121742,1706027174,3
104326,1706034137,1
126930,1705982916,3
107844,1706042167,2
108793,1705972239,2
114955,1706047846,3
129991,1706039577,1
103420,1706021965,2
120731,1705968192,3
119563,1705992513,3
112305,1706034308,3
126025,1705999080,3
125172,1705981200,3
110565,1706027974,2
100334,1706038237,2
115012,1706049954,2
113234,1705987907,2
129453,1706005379,1
123623,1706002700,3
128974,1706000343,3
112359,1705973445,1
106125,1705986035,2
110055,1706007903,1
101366,1706011772,1
108728,1705995287,3
106673,1705986669,3
122179,1706035080,1
103682,1706010091,2
106748,1706008887,3
108809,1706005112,3
120392,1706048945,1
105749,1706039301,1
106651,1706001899,2
104284,1706011648,2
127562,1706021168,3
101286,1705973158,2
120508,1706020615,1
105121,1706048695,2
100126,1705978599,3
119442,1705970245,2
109264,1706032693,3
118377,1706008481,1
120961,1706047632,2
128546,1705998675,1
119815,1705993937,1
125824,1705984182,2
109916,1705971807,2
124445,1706032624,1
106956,1706037310,1
114643,1706049344,2
122052,1706006612,3
112341,1706051512,3
126118,1706036986,1
114021,1705968751,3
112200,1705974057,1
114220,1705985345,2
126348,1706049549,1
121335,1705990517,2
123655,1706031149,2
107555,1705989691,2
111947,1706053484,1
127778,1706033458,3
124550,1706003146,2
105134,1705968846,1
102054,1705996684,1
102061,1706037890,3
128033,1706024695,2
122865,1706009472,2
121334,1706005979,1
119853,1706045377,1
113143,1706049135,1
105683,1706035642,1
119546,1706002158,3
117119,1705987155,1
104604,1705969837,2
118011,1705990723,2
107423,1705976216,2
103439,1706015263,2
116233,1705997344,3
114540,1705980000,3
115206,1706031105,1
114444,1706034984,2
113847,1705976933,1
111954,1705985453,2
127779,1705974006,3
122011,1706011464,1
122598,1705971109,1
127892,1706044035,1
119960,1706032031,3
110773,1706032731,1
105508,1706034915,1
123583,1706033544,1
104035,1706042507,2
101830,1706015597,2
121662,1706053240,1
127940,1705984539,1
102562,1706013347,3
