uid,time,action
112263,1704237575,3
105144,1704205506,1
106567,1704232200,2
114460,1704198680,2
104482,1704173603,3
123000,1704186021,1
127978,1704204812,2
114031,1704165534,1
118126,1704223916,3
126654,1704196516,2
105472,1704207533,2
106451,1704153851,1
127403,1704215553,3
115848,1704153810,1
114300,1704180386,3
126046,1704191590,3
106890,1704197152,2
102647,1704195405,3
110704,1704192178,3
126900,1704225936,3
101802,1704194222,1
129048,1704203551,2
118137,1704179980,2
120314,1704214933,3
110481,1704236989,2
116820,1704201907,2
101803,1704156264,2
114847,1704208439,2
120951,1704192410,3
110450,1704224996,2
124115,1704208468,1
103188,1704203263,3
121034,1704190772,2
120387,1704185957,1
114254,1704155649,1
104943,1704163464,3
125978,1704238480,1
103010,1704164515,3
121196,1704166614,2
122132,1704213632,1
108118,1704200581,1
102168,1704153639,1
110178,1704188273,1
108575,1704227243,1
107237,1704181122,3
108944,1704215113,1
110094,1704199946,3
104876,1704183217,1
118586,1704198575,1
125884,1704200843,2
120302,1704170794,1
111590,1704230574,3
113835,1704223428,2
112347,1704206745,3
117802,1704159561,3
118986,1704197255,1
122080,1704237752,1
114638,1704169499,1
110846,1704233056,3
127241,1704232923,3
120380,1704234905,2
103740,1704206470,2
100767,1704206230,1
119193,1704232621,1
100201,1704210529,1
104669,1704207121,2
103926,1704175425,3
124501,1704198069,3
105856,1704203215,1
122874,1704200576,1
116803,1704218479,2
116214,1704168359,1
120790,1704192718,2
116728,1704199998,1
121247,1704227034,3
116208,1704198023,1
101234,1704198359,1
112496,1704184295,2
113010,1704191393,3
128101,1704234813,1
112687,1704160443,2
113235,1704232579,1
127178,1704173065,3
119130,1704194585,3
114043,1704177957,3
111291,1704153790,3
109226,1704190237,3
122778,1704223229,3
125226,1704231630,2
124559,1704185116,2
120325,1704173011,3
104220,1704207360,2
114199,1704216324,2
118648,1704184772,2
100287,1704192331,2
107215,1704206594,1
100313,1704227752,1
121048,1704219288,3
104762,1704211157,3
128604,1704194186,3
116718,1704185350,3
111304,1704167349,1
104868,1704222970,3
111701,1704215065,3
111811,1704199227,2
129047,1704207454,3
123336,1704239199,3
123953,1704168503,3
121595,1704225385,1
126542,1704178535,2
123282,1704239511,3
103734,1704198013,2
119949,1704191561,2
100123,1704185163,3
115057,1704211653,2
126463,1704160974,2
113991,1704173794,2
122563,1704154683,3
125444,1704157484,3
115840,1704221828,2
103030,1704159107,1
122676,1704205579,3
111401,1704177691,3
105147,1704156242,3
104589,1704211757,1
104284,1704165613,3
105902,1704168984,3
124101,1704180473,1
102653,1704203453,2
100237,1704213401,1
105782,1704164073,2
126839,1704170926,2
102653,1704159639,2
121982,1704221025,1
124664,1704233450,3
116842,1704164734,3
105223,1704213402,2
121393,1704238777,2
129518,1704171812,2
109043,1704218344,2
116216,1704198343,2
102306,1704173197,3
121490,1704226228,1
123743,1704219814,1
103550,1704158277,2
118585,1704167677,3
118012,1704233839,3
108079,1704161753,2
118829,1704154330,2
121392,1704200782,2
124215,1704222583,2
125511,1704181760,1
121092,1704200498,3
120910,1704217506,2
121723,1704173171,2
102936,1704179489,2
112687,1704220651,1
118921,1704198632,2
129309,1704202532,1
119780,1704221297,3
118298,1704178615,2
110503,1704156460,2
129996,1704221868,1
109144,1704169048,3
122983,1704181084,2
105929,1704155933,1
115498,1704178924,2
103908,1704156492,2
109050,1704229825,3
101370,1704222288,3
110760,1704230619,2
110124,1704164740,2
125435,1704202861,1
128489,1704223630,2
115025,1704166900,2
122129,1704191416,1
129951,1704208899,3
108615,1704167869,1
123227,1704203467,3
108929,1704226072,2
126255,1704234211,2
101221,1704225664,2
106444,1704213513,1
124997,1704174352,3
128661,1704167507,1
121255,1704163830,3
115657,1704180841,1
123858,1704200712,1
115879,1704192177,1
116282,1704191460,1
100209,1704198726,3
123224,1704203239,2
121335,1704182897,3
119508,1704158728,2
115209,1704163745,2
129584,1704170738,2
118174,1704220778,1
108751,1704235602,2
114861,1704167637,3
128551,1704191532,1
128036,1704192483,1
113035,1704213407,3
123605,1704170009,3
129361,1704173109,3
101710,1704177767,2
108304,1704224328,1
111868,1704227700,2
121894,1704191071,3
110124,1704208686,1
110736,1704197854,1
104645,1704171052,1
128290,1704156853,2
110576,1704154797,3
118888,1704197643,2
121965,1704201792,3
117271,1704182020,1
115051,1704207628,1
101298,1704237114,2
125601,1704168897,2
120645,1704232081,3
119601,1704179564,1
107170,1704186790,3
102915,1704186421,3
114886,1704200576,3
115118,1704176315,3
100220,1704203760,2
110175,1704193057,1
110115,1704174677,3
123964,1704185919,1
109400,1704197881,2
112588,1704199254,1
105130,1704184083,2
119505,1704198026,2
110151,1704203038,1
100006,1704171905,1
124904,1704205533,1
104378,1704161526,3
101955,1704192365,2
127668,1704177261,2
118435,1704227126,2
116716,1704183436,1
111736,1704163963,3
107418,1704208319,2
129893,1704155989,2
100971,1704180098,1
105263,1704203242,1
110709,1704239461,1
104634,1704227780,2
104970,1704214692,2
112966,1704160935,2
121115,1704166347,2
117049,1704225515,3
115081,1704237924,3
101380,1704216655,3
122234,1704178056,1
118307,1704169358,1
126741,1704164322,2
102942,1704201451,2
118330,1704165745,2
104080,1704200726,1
111706,1704196222,1
107539,1704188041,1
100618,1704161242,3
105382,1704211488,1
116823,1704212091,3
115728,1704231165,2
127899,1704225282,3
110820,1704215728,1
122649,1704212487,1
117654,1704186628,2
106672,1704175296,2
121388,1704235475,1
124900,1704182345,2
111877,1704230748,2
123984,1704234804,1
122092,1704220986,3
119959,1704158091,2
127961,1704172333,1
122753,1704216551,3
104977,1704160019,1
104199,1704202595,3
121448,1704209362,1
116001,1704234494,2
102238,1704211296,3
123886,1704201693,2
126071,1704215027,1
114212,1704170574,3
127828,1704239377,1
101638,1704190176,2
129090,1704204472,2
106152,1704161226,2
111945,1704183827,1
115455,1704220954,3
118052,1704196520,1
128522,1704162039,2
124248,1704207245,2
122958,1704222108,2
120734,1704168365,2
127833,1704179908,2
106015,1704157727,3
111743,1704235500,3
115605,1704189488,1
125585,1704214719,2
101431,1704202155,2
106637,1704203048,3
103210,1704198313,3
109272,1704191892,1
106781,1704238864,1
120076,1704177153,3
100160,1704206555,1
105332,1704196669,1
121244,1704163587,2
119204,1704181093,1
102139,1704160903,3
128457,1704159664,3
125714,1704182101,3
129886,1704191658,2
113908,1704155006,2
124386,1704206273,3
112999,1704171172,1
127932,1704209821,3
120424,1704186528,3
120772,1704211085,1
104554,1704162665,3
127726,1704226338,2
123822,1704172124,2
108407,1704198197,3
123778,1704164747,3
122259,1704239204,3
101732,1704161666,3
104081,1704165883,1
124775,1704211478,3
105196,1704185969,2
128184,1704230395,3
105018,1704164710,1
108726,1704234159,1
113980,1704184602,2
112588,1704154565,1
110746,1704189394,1
104305,1704220550,3
101757,1704208968,2
114663,1704233243,3
109056,1704230431,1
101798,1704198056,3
125276,1704184883,1
112880,1704191504,3
102422,1704213389,1
117211,1704230708,3
122989,1704234848,1
103194,1704173043,2
105426,1704218699,1
118557,1704182258,2
105588,1704223616,1
109561,1704190838,3
101450,1704182396,3
103582,1704217824,1
113339,1704198816,1
123106,1704182907,1
103206,1704167537,2
114518,1704220047,1
111372,1704225695,2
108711,1704211685,3
115027,1704236807,3
101356,1704175164,1
122584,1704166885,2
121709,1704186878,1
114153,1704161106,2
119309,1704208628,3
124479,1704208111,2
124056,1704158302,3
116114,1704162211,3
113498,1704213271,3
117160,1704225671,1
119214,1704207591,1
115371,1704214268,2
101532,1704221728,2
109128,1704163314,1
129604,1704236803,2
128409,1704234955,2
129718,1704209805,3
119317,1704211366,2
101786,1704165523,2
125031,1704221504,1
127271,1704155936,1
114796,1704180316,3
117015,1704236563,2
120756,1704160880,1
107640,1704226109,2
129831,1704194210,2
113287,1704204160,1
109669,1704174962,2
100516,1704232316,1
101281,1704158755,3
110536,1704167174,1
107001,1704184071,1
116340,1704161569,1
115658,1704163142,2
125337,1704184894,1
111447,1704235546,1
107234,1704202433,3
101988,1704224601,1
128239,1704230302,2
120771,1704229286,2
105407,1704154372,2
126006,1704226877,3
109539,1704218800,1
102570,1704222574,2
103875,1704175780,3
119284,1704182016,3
100531,1704173033,3
127742,1704235057,3
120353,1704161082,2
108442,1704228863,1
109553,1704161362,3
120492,1704191325,1
126445,1704165406,1
120731,1704176665,3
110108,1704213331,3
108335,1704221929,3
118509,1704182596,3
125512,1704183761,2
102460,1704188685,2
128427,1704201011,3
113421,1704212017,1
118250,1704190870,3
112202,1704155028,3
121564,1704231678,3
103220,1704224385,3
101748,1704194967,2
129046,1704175088,2
111460,1704232253,1
100949,1704217587,3
107347,1704168562,2
107942,1704171885,1
103134,1704160315,2
112029,1704171852,1
102954,1704155230,3
118686,1704185191,3
107845,1704205169,2
114592,1704193727,2
103741,1704193835,3
118936,1704226086,1
102552,1704203425,2
109004,1704194075,2
101324,1704230633,3
114628,1704232282,2
122388,1704186101,1
125936,1704206046,1
111479,1704203483,2
128005,1704198357,2
129548,1704203484,3
129225,1704221457,2
108572,1704156591,1
128608,1704159161,3
109558,1704227249,2
118630,1704193613,3
103984,1704228899,1
108127,1704232902,2
105228,1704168210,1
118493,1704155944,3
122272,1704178991,1
122730,1704197586,3
116134,1704204829,2
104981,1704196106,2
127690,1704171867,2
125440,1704161348,1
118230,1704223319,3
119555,1704198691,1
126957,1704232810,2
111094,1704173572,2
128193,1704200583,2
126646,1704232150,1
100542,1704153751,2
128686,1704218884,3
104588,1704158079,3
123197,1704202305,1
103913,1704157858,1
121003,1704218610,1
111601,1704235325,1
109498,1704238980,3
128019,1704230692,3
116279,1704158511,1
107955,1704180948,2
119588,1704174661,3
113823,1704158817,1
115283,1704198261,1
114149,1704177986,2
117866,1704226669,3
110371,1704236773,3
101941,1704196456,1
109817,1704158675,3
110461,1704174638,3
116688,1704196957,3
121674,1704186367,1
116545,1704207455,2
125525,1704196773,2
104843,1704159657,1
115757,1704216052,2
115222,1704236063,2
103184,1704154254,3
109702,1704176865,1
127275,1704219005,2
120796,1704219350,2
129399,1704223534,1
100138,1704160018,3
112982,1704188108,2
107644,1704221718,2
120473,1704206605,2
107209,1704156830,2
101959,1704185341,3
124219,1704238937,1
117201,1704154389,3
107013,1704201087,2
102538,1704211013,2
112692,1704239768,3
103150,1704162717,3
103704,1704162816,2
115783,1704217471,1
101777,1704194179,1
119527,1704165793,3
125691,1704204210,3
128003,1704218490,2
104825,1704164013,1
119250,1704193158,1
108108,1704233451,3
119035,1704220316,3
111008,1704175518,1
112279,1704207977,1
128982,1704186083,2
125806,1704161171,2
110997,1704163884,3
127890,1704189775,3
103329,1704189998,1
101038,1704197325,1
105975,1704160423,2
107651,1704154877,1
118127,1704217769,2
108558,1704184309,1
100298,1704155500,2
122476,1704237057,1
123680,1704209066,1
128046,1704170362,1
119036,1704223662,2
117347,1704183123,2
128179,1704239679,1
125138,1704170008,3
101090,1704229769,3
120048,1704198601,3
100268,1704165677,2
115791,1704156151,2
100954,1704238558,1
128829,1704171937,3
124800,1704168163,2
108676,1704233676,3
115963,1704218217,1
104589,1704186472,1
123719,1704211954,3
107597,1704195642,3
126447,1704212787,2
107856,1704197473,3
106245,1704194961,2
109323,1704214468,3
125177,1704202696,3
108755,1704221403,3
126107,1704231929,2
128102,1704217864,2
108102,1704154058,3
127449,1704212701,3
122319,1704186512,2
109105,1704175160,3
121229,1704184088,2
108660,1704189799,1
112905,1704186741,1
110471,1704184264,1
107692,1704188496,2
108610,1704177350,3
110535,1704198209,2
112835,1704207532,3
121273,1704186114,2
125240,1704225579,2
122734,1704192753,1
115523,1704221864,2
127156,1704222859,2
125869,1704206995,1
119925,1704166109,3
107340,1704156681,1
126337,1704172254,2
123835,1704187233,3
100809,1704188337,3
110606,1704228610,1
107441,1704186243,1
114239,1704197182,2
115121,1704185498,3
122494,1704172337,2
103032,1704202273,1
122057,1704204779,3
117484,1704188904,3
102152,1704189836,3
104210,1704167139,2
111205,1704159758,2
123131,1704174350,1
119196,1704217326,1
126464,1704163115,2
104695,1704188647,2
124571,1704158728,3
100848,1704216111,3
121258,1704197317,3
102268,1704202488,3
122383,1704220010,2
101433,1704202664,1
129705,1704239569,1
125884,1704214408,2
116387,1704153852,1
117982,1704164031,1
110369,1704170989,1
110283,1704189535,3
115082,1704168031,3
122548,1704224129,3
125415,1704220690,1
100424,1704203553,2
113324,1704190035,1
106327,1704206286,2
101688,1704174415,2
114071,1704182765,1
105324,1704234217,3
116791,1704155484,1
120778,1704156641,1
122743,1704160008,2
128417,1704171144,2
112504,1704185320,3
112175,1704172681,3
112005,1704227287,1
112060,1704194024,2
124621,1704201484,1
121643,1704154972,1
103568,1704160899,2
116189,1704235354,2
119019,1704158228,3
103755,1704206019,1
103419,1704191636,2
101963,1704189762,2
125704,1704186397,1
125655,1704174471,1
126071,1704224768,2
129282,1704179806,3
118580,1704181351,3
126388,1704176451,1
108100,1704175201,2
127069,1704171319,3
120110,1704189726,2
126039,1704201139,1
107665,1704204242,1
110213,1704221136,3
105196,1704166054,2
119496,1704164969,3
106585,1704192320,1
125964,1704237310,3
102123,1704163968,2
125987,1704172434,2
119446,1704162302,3
119036,1704217121,1
108376,1704227514,3
126094,1704176202,2
123363,1704162867,3
115547,1704224522,3
118871,1704198326,1
110743,1704187275,2
105662,1704163918,2
113563,1704157562,1
116286,1704172271,3
121721,1704229802,2
108786,1704164581,2
121903,1704211795,1
109194,1704174197,1
118052,1704169112,3
102548,1704220745,1
120680,1704167677,2
106261,1704174857,1
125279,1704171496,1
120409,1704228153,2
125179,1704157627,3
102728,1704176328,1
107461,1704180196,1
118361,1704236586,2
121862,1704230061,2
115881,1704230056,2
106917,1704172267,3
116815,1704198080,1
120396,1704236860,2
125117,1704160841,1
127523,1704172641,2
115350,1704232625,1
104843,1704188810,1
101947,1704211588,3
120049,1704218683,1
113674,1704231386,2
108269,1704188947,1
117941,1704218299,2
106296,1704157729,1
111113,1704186807,2
111797,1704211001,1
114220,1704215457,3
126066,1704234116,3
100143,1704206401,3
100774,1704156282,1
116933,1704211724,3
122704,1704237774,3
115385,1704195823,1
124297,1704172229,3
109646,1704222014,1
111980,1704239453,2
118871,1704190711,1
121855,1704174020,1
120453,1704188980,2
101186,1704213558,3
118950,1704215881,3
120998,1704228720,2
110443,1704222969,3
123968,1704219797,2
108698,1704194824,2
125287,1704154364,2
100253,1704191929,3
103249,1704166626,2
128216,1704220235,3
123454,1704214373,1
100554,1704220287,1
102597,1704203650,3
103317,1704204942,3
104674,1704210885,1
111461,1704224901,3
124606,1704231993,2
115899,1704167617,2
125200,1704183868,3
117160,1704164310,3
102846,1704178665,1
126731,1704173189,2
129575,1704203381,3
120209,1704202283,1
114406,1704163531,3
112554,1704174480,1
103086,1704160691,3
100950,1704228919,3
104589,1704173425,2
127964,1704163215,1
119076,1704203217,1
112717,1704199180,3
115157,1704232978,2
112219,1704192555,2
119064,1704210848,3
106503,1704194284,2
107073,1704217079,3
101293,1704219521,1
108507,1704187451,3
114976,1704199010,1
104459,1704173324,3
115737,1704221495,1
109412,1704176347,3
102127,1704178075,3
106716,1704233527,2
101023,1704199231,1
112263,1704189199,1
106762,1704232430,2
126578,1704181296,3
105974,1704169477,3
123028,1704176949,2
102051,1704238024,3
120620,1704181450,2
104199,1704219869,3
106751,1704210573,3
124658,1704205102,2
127970,1704218028,1
113894,1704234360,2
120645,1704200165,2
120218,1704193983,2
107644,1704203013,2
120211,1704171694,1
126266,1704186813,3
111087,1704229200,1
101136,1704195165,1
106866,1704186355,2
104423,1704238854,1
127380,1704221087,1
120097,1704217846,3
116582,1704231646,3
113630,1704167064,1
117657,1704174244,3
109952,1704166999,2
128126,1704205131,1
125481,1704206593,3
108606,1704171132,1
105586,1704201198,2
107882,1704176093,2
125044,1704237138,1
127685,1704236497,3
100247,1704198647,1
114679,1704200062,2
110114,1704220736,2
123039,1704163914,3
112520,1704226473,3
107535,1704216287,3
106859,1704225152,2
128565,1704170248,3
129909,1704228104,1
123770,1704175419,3
123808,1704188713,1
105727,1704217620,1
119677,1704171243,3
109867,1704197877,2
107596,1704174652,2
124369,1704172898,1
101552,1704184521,1
122182,1704193474,3
108291,1704209041,2
103804,1704179602,3
129769,1704153761,3
125435,1704184342,2
101271,1704173657,3
118538,1704195427,3
115026,1704230264,1
121699,1704209993,3
102033,1704215546,3
104662,1704160295,2
109748,1704165492,1
100836,1704202865,3
121419,1704201873,2
126966,1704172217,2
113393,1704179601,3
121376,1704211002,3
112438,1704212947,1
108875,1704187736,3
117587,1704233133,2
108945,1704216415,2
107666,1704235731,1
103618,1704224719,3
114008,1704176519,3
113074,1704224564,2
110027,1704163064,1
110944,1704159325,1
117410,1704216364,1
128382,1704221945,1
123843,1704225202,3
100131,1704171498,1
127690,1704194921,2
126304,1704210134,3
116814,1704231700,1
105903,1704202788,2
121646,1704212700,1
114279,1704198734,1
121622,1704219397,2
123077,1704218772,2
107011,1704209475,2
123907,1704214576,3
122469,1704163261,2
110162,1704158434,2
120660,1704226924,3
113025,1704173952,3
116834,1704210349,2
108683,1704183482,1
124787,1704235888,3
121641,1704201913,1
113260,1704233858,2
100170,1704229448,1
117276,1704221408,1
106056,1704200157,3
104531,1704207451,1
105207,1704167787,3
102623,1704205372,3
101199,1704182880,2
119981,1704166882,3
109714,1704159053,1
105976,1704154810,3
109272,1704183147,2
129160,1704206640,2
104736,1704203376,1
122636,1704160104,2
113563,1704204624,1
118989,1704154442,2
102077,1704162145,2
116070,1704178043,1
122547,1704164676,3
102478,1704180151,3
102540,1704166215,2
110934,1704170733,2
125312,1704195499,2
124211,1704175304,2
102937,1704230480,2
114064,1704222008,2
111251,1704194732,3
127755,1704188489,2
125112,1704173897,3
111305,1704239285,2
125484,1704199671,3
121556,1704204503,1
121678,1704194775,2
127278,1704197017,3
104147,1704176395,1
124625,1704167422,3
125186,1704162094,1
126052,1704154044,2
108741,1704190772,1
114980,1704204299,2
116135,1704168947,3
103772,1704170561,2
113487,1704153684,2
114568,1704203226,1
121640,1704234253,3
126757,1704235926,3
125536,1704222373,1
103536,1704193792,1
105468,1704188815,2
123305,1704196863,3
121907,1704159274,1
123467,1704191863,3
120738,1704190534,3
128665,1704198274,2
126301,1704181215,3
120072,1704216548,3
120020,1704211587,1
123576,1704200058,2
106140,1704235513,3
127695,1704188385,3
126207,1704228796,1
104480,1704157807,3
100727,1704199133,1
106191,1704181134,3
118378,1704229600,1
119128,1704157051,3
124403,1704157325,2
102317,1704220001,3
113441,1704212428,3
110146,1704167847,3
111428,1704208768,1
125743,1704198328,3
116247,1704159896,2
101839,1704221207,2
118577,1704216754,3
107292,1704178158,3
116165,1704177141,3
112372,1704219055,1
110959,1704227248,1
124247,1704212345,3
116019,1704216072,1
120363,1704215391,3
127806,1704155651,1
108011,1704227951,1
123077,1704227870,2
103973,1704215833,1
121654,1704205473,3
117097,1704153832,1
117750,1704185433,2
121269,1704180759,2
126097,1704180667,1
119534,1704220815,2
110723,1704177776,3
115674,1704226530,1
103368,1704218343,1
107723,1704234222,3
109473,1704206156,2
122530,1704172985,1
109691,1704229005,3
129310,1704203471,1
105351,1704204821,3
103145,1704195258,1
117308,1704239216,2
111950,1704161287,2
125052,1704154870,2
103703,1704183824,2
115722,1704161645,3
116978,1704217981,2
102146,1704237677,1
103032,1704191549,1
119838,1704198266,3
120139,1704231303,1
125233,1704214429,2
118542,1704204593,2
110472,1704159487,2
106926,1704190835,3
119114,1704234335,1
110536,1704183957,2
102312,1704163814,1
117511,1704223280,2
106786,1704205107,2
123984,1704164059,3
113142,1704178680,3
123551,1704214637,2
100955,1704225930,1
107720,1704207884,3
107124,1704193651,1
120307,1704174480,2
115164,1704232961,2
103147,1704229173,1
107308,1704220105,3
127704,1704192157,2
110102,1704214574,1
104518,1704205317,1
102166,1704227553,2
128939,1704202220,1
100247,1704196281,3
114599,1704190122,2
102044,1704190970,3
108196,1704232636,1
125036,1704227733,1
118077,1704236556,2
117832,1704200206,2
120240,1704165129,2
101850,1704180698,1
112199,1704198300,2
107494,1704160151,3
114557,1704204755,1
116838,1704217892,2
103126,1704205753,2
109904,1704233182,3
111339,1704213132,3
101037,1704207952,1
118523,1704169401,2
102187,1704225703,1
128503,1704212538,1
113012,1704230726,1
111990,1704218320,3
113098,1704225450,3
116845,1704228708,2
103912,1704224507,2
121388,1704193010,1
125423,1704190329,1
101296,1704190742,2
109145,1704210553,3
102885,1704158186,1
127279,1704183797,1
112981,1704224462,2
101805,1704222469,1
113778,1704157679,3
100218,1704220148,2
111318,1704160096,1
120633,1704176234,1
119628,1704161667,3
110343,1704196969,3
111054,1704189659,3
110560,1704199494,1
122705,1704196729,1
129507,1704169703,1
109735,1704225276,2
109567,1704168715,3
104164,1704234497,2
117620,1704191891,3
100140,1704221518,3
121943,1704198369,1
114755,1704231272,2
128375,1704210421,3
126179,1704173565,2
123306,1704217617,3
103891,1704164400,3
113886,1704196158,3
116675,1704185274,1
103675,1704196379,2
106531,1704234990,3
100912,1704201477,3
108584,1704237430,3
110047,1704155566,1
118532,1704186657,2
104815,1704182761,3
110587,1704239275,2
128756,1704212958,3
119176,1704221797,1
110925,1704176873,3
124170,1704206088,1
105305,1704220066,2
111015,1704189823,1
115153,1704181721,2
127136,1704182032,1
120599,1704165038,3
111693,1704223332,1
124236,1704209888,2
106864,1704209451,1
128246,1704222497,3
117830,1704211761,1
101645,1704231207,3
118424,1704202935,1
113836,1704227744,1
120670,1704187813,2
100769,1704163960,3
127517,1704231469,2
100285,1704193194,2
122135,1704157144,3
115944,1704234234,1
108474,1704221750,2
118713,1704211344,2
128311,1704208774,1
123334,1704155402,1
125039,1704154224,2
119380,1704172702,1
113090,1704207759,2
114435,1704162981,1
101579,1704167031,3
123086,1704180890,1
118848,1704156781,2
112686,1704221572,3
111573,1704199148,2
127808,1704208694,1
124438,1704222009,2
116342,1704192768,1
116097,1704228380,1
128021,1704197357,3
129299,1704218328,3
114844,1704172560,2
111054,1704204780,2
102905,1704239370,1
120358,1704194172,1
102160,1704224278,1
110407,1704214473,2
124854,1704196838,1
105450,1704153823,2
115101,1704204607,2
113501,1704217783,3
127272,1704193463,3
116387,1704203177,1
115118,1704239768,1
107111,1704237562,2
127711,1704239701,2
102951,1704172458,3
105172,1704162879,2
114731,1704171019,1
105097,1704234921,1
106707,1704224522,1
119825,1704181692,3
105886,1704177832,1
123282,1704231449,2
127312,1704208318,3
111239,1704198367,2
102113,1704233321,3
129794,1704227633,1
100743,1704156841,1
118229,1704198342,2
101718,1704178799,3
108801,1704174968,2
121448,1704168258,1
121965,1704185372,1
121479,1704205147,2
114673,1704182991,1
127080,1704237641,3
102556,1704178731,2
104807,1704155242,1
101744,1704164392,3
112719,1704219256,2
124823,1704205691,3
108103,1704177499,1
128679,1704154944,2
108365,1704169654,2
115616,1704172597,2
119400,1704182544,3
122816,1704197953,3
101695,1704173208,1
106199,1704205512,1
100268,1704218105,1
100514,1704196666,3
102038,1704158066,1
125508,1704204441,2
105287,1704161088,3
102504,1704227367,3
115977,1704161478,2
108750,1704239592,1
106214,1704217327,3
112280,1704182495,2
120092,1704190350,2
101865,1704154880,2
112188,1704168398,2
102435,1704170620,2
126714,1704227205,3
107167,1704162889,1
101800,1704187580,1
104707,1704166545,1
101823,1704237366,3
129842,1704210290,2
120642,1704211148,3
109723,1704169650,3
114469,1704199027,2
120994,1704229411,2
114636,1704219334,2
