uid,time,action
112030,1704143951,2
113952,1704085858,3
116004,1704085399,1
102229,1704100781,3
127217,1704109642,1
114849,1704147469,1
106179,1704120790,1
125929,1704071558,2
111760,1704112491,2
107392,1704091954,2
107580,1704071323,3
121603,1704085084,3
125564,1704085541,1
107982,1704079605,2
115723,1704124645,1
125010,1704076334,3
105122,1704104227,1
114900,1704144662,2
129575,1704141093,1
129654,1704118662,2
117968,1704126434,2
119024,1704128587,1
108624,1704089314,2
114330,1704093263,2
121356,1704112722,1
102286,1704091794,1
115406,1704108268,1
101393,1704085557,2
115928,1704137022,1
106627,1704120256,2
124571,1704089872,1
116760,1704108625,1
122672,1704120733,1
129809,1704103070,3
105169,1704096069,2
110043,1704124278,2
121857,1704123284,2
115814,1704096262,1
100077,1704145987,3
108562,1704086873,3
108662,1704133259,1
114488,1704153185,3
118191,1704129404,2
122182,1704131842,3
123645,1704083856,1
100676,1704096341,3
123057,1704089510,1
113439,1704068723,3
124448,1704079447,1
119935,1704119132,2
119787,1704108997,3
114203,1704076762,3
113843,1704084772,2
109878,1704121725,3
124236,1704152798,1
115723,1704119805,2
109151,1704075141,3
119060,1704147010,2
112110,1704144932,1
113110,1704129822,1
115624,1704111701,2
109718,1704117494,2
125126,1704121731,3
106759,1704080472,2
125632,1704139540,1
114164,1704115930,2
122712,1704117280,2
117435,1704102974,3
116898,1704132860,2
121210,1704110061,2
121604,1704090808,3
100435,1704118416,2
126551,1704121745,3
107114,1704106327,1
120610,1704152169,2
129222,1704147828,2
124642,1704136784,2
111239,1704114789,2
116328,1704102994,1
122376,1704087511,3
122927,1704099891,1
109940,1704092095,1
128825,1704082429,1
118780,1704148675,1
107772,1704144276,1
118197,1704100942,1
108788,1704100978,3
111507,1704117068,2
128793,1704130601,3
120864,1704129705,3
126796,1704150290,2
116511,1704082277,2
113339,1704087554,1
106477,1704076510,1
113010,1704128808,1
113876,1704068569,1
121370,1704150853,2
117390,1704142598,2
101999,1704076238,3
124779,1704115084,3
128145,1704141385,1
107639,1704090781,3
129786,1704080780,2
113438,1704144560,3
127519,1704136167,2
123440,1704142824,1
100706,1704091500,1
111493,1704126425,1
123477,1704123128,2
119783,1704124641,2
123396,1704075136,3
118507,1704116117,2
108475,1704073306,3
104848,1704144396,1
104844,1704097509,3
110545,1704076634,1
117223,1704135982,2
125433,1704071164,2
105298,1704107608,3
124642,1704096933,3
111963,1704099114,2
118944,1704076998,3
116254,1704150626,1
112509,1704101328,3
122065,1704117762,2
106158,1704097445,3
129421,1704147576,1
125663,1704078255,3
121660,1704115574,3
109700,1704071427,1
105414,1704113781,1
101148,1704139091,3
102693,1704128747,2
102331,1704091905,3
102403,1704074726,2
129902,1704082303,3
121096,1704107319,3
111975,1704067354,3
103354,1704146398,1
107422,1704096072,2
113790,1704122639,1
104826,1704070757,3
118326,1704129506,3
107539,1704092724,3
104323,1704096818,3
109526,1704096393,2
100005,1704108016,3
112952,1704113312,3
118730,1704109437,3
128817,1704086943,1
128113,1704142842,2
120036,1704105101,3
101519,1704067480,3
122196,1704110257,3
112129,1704112239,3
121509,1704144895,3
118624,1704068275,1
119579,1704140132,2
103639,1704146806,3
109771,1704118505,2
126052,1704102834,1
111622,1704071485,3
110130,1704092896,1
122532,1704145214,3
107577,1704135350,3
120923,1704082167,1
116979,1704110265,2
125442,1704114420,3
100300,1704085643,2
121155,1704085096,1
115283,1704149699,3
120634,1704083598,3
125806,1704096436,2
101980,1704112504,2
120074,1704136439,2
125345,1704128033,2
107683,1704086464,2
118583,1704126063,2
124237,1704135992,1
124996,1704096839,2
106213,1704143987,3
105960,1704079517,1
128095,1704076083,2
119021,1704107384,2
113318,1704123767,2
117663,1704113731,1
117761,1704085750,2
111714,1704149379,3
113258,1704153087,2
104637,1704124213,3
104555,1704081026,1
116779,1704142346,2
116966,1704119562,3
109599,1704110689,2
100208,1704121689,3
102335,1704136574,1
114231,1704121894,3
122680,1704108142,1
102840,1704137282,2
127442,1704128033,1
116499,1704144471,1
109742,1704072459,2
128710,1704140322,2
112109,1704085310,2
126866,1704116880,2
122878,1704072516,3
114312,1704119993,3
109473,1704083011,1
111544,1704077248,2
119636,1704091016,1
106772,1704095647,1
101366,1704075954,3
128925,1704106766,2
128710,1704068541,3
123717,1704125786,2
127193,1704137225,1
105927,1704114657,2
116342,1704105085,2
118235,1704140990,1
128885,1704125732,2
118359,1704069276,2
107181,1704133452,3
112984,1704102381,3
129176,1704107544,1
106256,1704071690,3
104603,1704102433,3
104683,1704069064,2
120453,1704129671,2
117809,1704117651,1
109568,1704097996,2
118337,1704086196,1
104572,1704101334,2
128545,1704101003,2
121755,1704120797,2
127177,1704072066,3
129515,1704121434,1
103247,1704146453,2
123071,1704134254,3
117368,1704146373,2
128874,1704142886,2
120685,1704117662,3
121733,1704138961,1
107364,1704120836,2
129732,1704084250,2
111310,1704117509,1
106617,1704078231,2
101815,1704096998,2
127415,1704131436,2
116340,1704067751,2
114866,1704137195,1
116808,1704087465,2
125360,1704069660,1
119642,1704144875,1
121855,1704083522,3
105438,1704112411,1
105834,1704136195,1
129875,1704101345,3
108043,1704069953,2
109297,1704084903,1
102207,1704132937,3
102376,1704120512,1
115276,1704104510,2
122966,1704085599,3
125129,1704119239,3
128621,1704086108,2
112270,1704153102,2
127304,1704142297,2
104525,1704093088,3
110718,1704108505,2
107971,1704104122,1
112576,1704103149,2
107334,1704107908,3
120448,1704078312,2
110963,1704105841,1
110971,1704101765,1
114126,1704068110,2
106355,1704068630,2
119306,1704088375,2
119596,1704104908,2
110372,1704083308,1
119915,1704123757,2
107140,1704097732,2
117008,1704143361,1
113830,1704147935,3
114568,1704125813,2
102816,1704096829,2
120242,1704090032,2
103438,1704110761,2
122460,1704080742,1
107198,1704071675,1
128529,1704089367,1
103838,1704137172,1
108129,1704095721,3
112472,1704074286,1
100587,1704109300,2
110949,1704140365,1
123504,1704081635,3
101509,1704068286,2
110775,1704097321,3
117981,1704074248,3
103506,1704108788,2
115302,1704132907,3
101273,1704103743,1
102151,1704153516,2
122918,1704092075,2
108837,1704112239,1
104235,1704138073,1
121060,1704136154,3
103801,1704086493,1
105158,1704135285,2
111031,1704077782,3
123386,1704118443,2
127858,1704146172,3
105822,1704097841,1
123287,1704121064,2
107671,1704073769,2
113247,1704115406,1
112304,1704104202,3
114746,1704107149,1
114514,1704068211,3
119942,1704134556,1
125611,1704107605,3
121010,1704117120,1
127903,1704090566,3
124608,1704147581,1
106430,1704138012,3
126249,1704091608,2
121621,1704085394,1
129049,1704089745,3
117092,1704129114,1
119144,1704122512,2
120012,1704135427,3
127495,1704142804,3
108512,1704085170,1
103441,1704140859,2
104851,1704153418,2
103045,1704090853,1
117190,1704122865,2
110371,1704084548,1
103021,1704108986,3
127919,1704088020,2
105526,1704147018,1
125115,1704117531,2
116151,1704126215,2
127769,1704098268,2
102892,1704136372,2
104337,1704140064,3
109246,1704091289,3
120966,1704107834,2
113043,1704069970,1
105347,1704121621,3
113660,1704109882,2
100626,1704067598,1
119022,1704078099,1
127510,1704079122,2
126816,1704102676,3
112950,1704089440,2
115995,1704122683,1
102429,1704114060,1
121036,1704135292,3
122815,1704071433,3
120160,1704109309,1
112011,1704143217,3
124255,1704119311,3
129833,1704086484,2
107776,1704138897,3
104284,1704116995,1
102888,1704142971,2
116761,1704093060,2
107075,1704149399,1
114654,1704098355,1
109212,1704151738,1
111889,1704105359,1
115286,1704078746,3
110988,1704073245,1
123145,1704083860,3
104480,1704096532,1
110068,1704117592,1
108374,1704148762,1
113202,1704096873,1
123337,1704147788,1
129900,1704135535,1
111211,1704072293,3
111701,1704126755,2
109591,1704150540,3
126683,1704143190,2
105807,1704125355,1
114362,1704084035,2
100135,1704071577,1
123362,1704078973,3
105320,1704106372,2
127172,1704143841,1
128016,1704106796,2
124449,1704071830,2
105759,1704119522,3
129312,1704126669,1
124302,1704147598,1
105140,1704151298,3
122418,1704131099,3
117934,1704149834,3
103595,1704099378,1
112490,1704073232,3
111566,1704124036,3
128705,1704146218,3
116002,1704129613,1
115148,1704114231,3
116525,1704102083,3
109419,1704136906,2
113025,1704078852,3
114864,1704136458,1
119611,1704130395,3
104999,1704145120,2
104548,1704107506,2
106908,1704150213,1
125048,1704147927,1
120962,1704116120,2
110143,1704085385,1
112525,1704121323,2
103355,1704142540,2
127887,1704111157,2
120799,1704103413,2
104953,1704072697,2
127477,1704136567,1
125926,1704143209,3
119623,1704094889,1
102678,1704128701,1
128634,1704080729,2
113247,1704112829,1
118359,1704094998,1
105369,1704070803,1
126997,1704146718,3
106716,1704068962,3
112858,1704105571,2
114414,1704153145,1
126892,1704080459,2
114766,1704073127,2
128403,1704115606,3
109734,1704133168,2
112645,1704138128,2
104083,1704147532,1
101983,1704104718,2
104916,1704102519,2
116754,1704152034,1
127595,1704074009,1
117279,1704126060,3
107204,1704083676,1
114899,1704122969,2
106260,1704105545,1
116376,1704138474,2
122614,1704127385,2
127303,1704090761,3
104384,1704067270,3
111471,1704135552,2
112707,1704140351,2
102596,1704141171,1
116434,1704132429,2
119602,1704085336,1
128021,1704122790,2
103716,1704076272,2
113584,1704080260,1
128649,1704138542,3
123306,1704135099,3
118034,1704096560,1
115739,1704094022,1
129343,1704086142,3
104421,1704136465,2
129580,1704152452,2
103916,1704149673,3
101427,1704074723,1
125523,1704074689,2
108420,1704122430,2
125286,1704139243,2
118012,1704095516,3
102769,1704079921,1
127219,1704083717,2
109108,1704120685,1
122311,1704098963,3
123714,1704131137,1
101525,1704113561,2
107901,1704093719,1
118061,1704106342,3
106842,1704119219,3
126996,1704086447,2
129988,1704137951,2
107762,1704093082,3
128380,1704142976,1
102601,1704094842,2
109891,1704104210,3
126167,1704121300,1
128416,1704108695,1
106574,1704094667,1
104096,1704072667,3
120797,1704130850,1
111869,1704102811,2
121136,1704110686,1
123482,1704081370,1
125949,1704106120,1
109502,1704104880,1
122470,1704097673,1
112933,1704147805,1
129692,1704117274,3
108819,1704087198,3
128982,1704112491,2
126458,1704078611,1
103059,1704122640,1
105921,1704079134,2
101789,1704144343,2
100194,1704074772,2
121670,1704092605,1
119535,1704138315,3
128858,1704147820,2
109769,1704121616,3
101500,1704152902,1
108368,1704116316,2
100922,1704150789,3
109558,1704104596,2
117305,1704094163,1
108245,1704069270,3
106104,1704135341,1
121630,1704075834,1
106118,1704088046,3
127332,1704140868,2
100326,1704106299,1
105733,1704127876,1
118158,1704096566,1
109196,1704079138,1
113106,1704093005,1
122557,1704143164,2
127551,1704125198,3
105442,1704112302,3
124552,1704130286,2
111569,1704085539,3
117405,1704074657,3
126558,1704097613,3
124457,1704076420,1
106541,1704132674,2
107014,1704127583,1
113443,1704080712,2
120152,1704073491,1
127381,1704133763,1
112395,1704146934,2
120485,1704107755,2
106202,1704081052,1
108446,1704107386,2
105507,1704079692,2
108780,1704115980,3
118056,1704139467,1
103673,1704083768,2
119320,1704074235,1
110098,1704140049,3
119846,1704141781,1
103394,1704095244,1
107279,1704140156,1
128780,1704105173,3
115622,1704139714,3
125498,1704147893,3
113878,1704069100,1
109067,1704123548,3
106784,1704145608,1
118068,1704107099,3
104335,1704145795,3
122531,1704067532,1
101599,1704143648,2
127049,1704115542,1
112557,1704085445,3
117269,1704143389,3
126556,1704130561,2
124871,1704085357,1
117317,1704114117,1
105311,1704130605,1
116634,1704068807,1
115214,1704131196,2
108422,1704092453,3
118629,1704110840,1
128234,1704147974,3
129555,1704104353,1
107154,1704125317,2
101595,1704096755,3
115684,1704124017,2
117499,1704122785,2
109868,1704134888,1
113924,1704136714,2
122682,1704117642,1
114463,1704146413,1
116811,1704102299,3
107659,1704114302,1
119921,1704076088,1
109716,1704135288,1
107596,1704078511,3
112997,1704136096,1
122978,1704089247,2
104460,1704069121,3
104045,1704142246,2
101017,1704093873,1
124049,1704149271,1
108612,1704092312,1
110756,1704131569,3
117975,1704110919,2
103037,1704074378,1
105520,1704139695,2
122222,1704151733,3
117840,1704108719,1
122293,1704100745,1
112909,1704075330,3
125573,1704073827,2
112533,1704132416,2
117223,1704074527,3
122817,1704122972,1
103325,1704152515,2
109755,1704117823,3
111682,1704130412,2
122355,1704105954,1
115112,1704123438,2
102246,1704127283,2
124591,1704121816,3
128607,1704082674,3
103822,1704108023,3
116673,1704073467,2
115840,1704085236,1
113937,1704076384,1
110678,1704114905,1
115603,1704123731,3
119774,1704110086,3
127710,1704150725,1
120209,1704125646,2
103154,1704087305,1
126029,1704128936,1
129410,1704091940,3
102776,1704140973,1
122189,1704140030,3
105329,1704068277,2
111010,1704126129,3
100412,1704150525,3
114652,1704103929,1
112608,1704082123,1
102202,1704119369,3
113406,1704068239,3
109918,1704135873,3
124299,1704084684,2
113598,1704118931,3
106859,1704076537,1
113130,1704075360,1
114497,1704124116,2
105398,1704111185,2
111698,1704130914,1
129140,1704108531,2
117431,1704132399,1
122914,1704122545,1
114459,1704115344,1
101956,1704135058,1
111428,1704107689,2
114003,1704078320,1
112682,1704071900,3
108513,1704094032,2
110774,1704081116,1
100784,1704076403,2
126588,1704071533,3
109550,1704125338,3
109206,1704071898,2
107601,1704115405,1
101008,1704103676,2
100754,1704095490,2
104972,1704070631,2
122086,1704122081,2
120042,1704105911,3
102175,1704107572,2
128658,1704108316,2
117043,1704149180,1
127355,1704114191,1
103838,1704128272,2
114556,1704149928,3
117950,1704148121,2
129406,1704146664,3
113035,1704075525,1
102660,1704128588,1
113557,1704116567,3
100852,1704126725,1
118043,1704111635,2
114071,1704126977,1
100875,1704134109,1
110539,1704070848,3
115860,1704088450,1
113102,1704130463,3
129692,1704072983,1
106946,1704078357,1
104449,1704088385,2
111848,1704073167,1
122034,1704132592,1
105743,1704138307,1
124484,1704148520,3
106224,1704124879,1
111829,1704083947,1
112105,1704081864,3
113446,1704078491,3
124218,1704106871,1
108662,1704152123,2
109915,1704113151,2
106902,1704136920,2
112961,1704075712,2
126728,1704071334,2
102992,1704146420,2
117432,1704127402,2
102991,1704132054,3
107833,1704078848,2
115716,1704135893,3
116603,1704138995,3
113760,1704116072,2
108908,1704112898,3
119271,1704098819,1
108581,1704117941,2
113928,1704102323,2
105004,1704106446,1
113729,1704127866,1
125301,1704088929,2
121040,1704094422,2
126049,1704095854,3
119655,1704083360,2
105527,1704134520,1
120837,1704095339,3
107299,1704126633,2
108855,1704083163,2
118160,1704071770,2
113756,1704135348,2
122479,1704081141,2
116226,1704144625,1
108565,1704135490,2
124429,1704102427,2
118752,1704133088,2
115774,1704105840,2
122374,1704105904,1
101065,1704110000,2
109415,1704128838,1
120833,1704120110,2
127311,1704127549,3
114661,1704133956,1
115595,1704083538,2
124814,1704071327,3
125592,1704148042,3
119553,1704131144,2
129333,1704067513,2
113022,1704108775,2
127992,1704086851,2
125301,1704074679,3
121954,1704098199,3
111154,1704091047,2
128558,1704149826,3
100409,1704088174,3
107006,1704110571,3
125970,1704104385,1
111313,1704113903,2
114853,1704113748,3
123851,1704117274,3
104034,1704090794,3
121002,1704073639,1
104226,1704130440,1
126425,1704109834,1
113560,1704121852,2
117088,1704130225,1
115788,1704082752,1
129661,1704139293,3
126075,1704138611,1
128887,1704128096,3
126246,1704134255,3
127739,1704136113,1
113531,1704069759,3
106722,1704146175,1
118533,1704151010,2
110797,1704153267,1
104396,1704091177,2
129917,1704119392,2
116414,1704112420,3
124373,1704119023,3
114815,1704118592,2
110389,1704143877,2
119571,1704122117,3
110987,1704098497,3
115649,1704096807,1
105789,1704114486,1
126292,1704138924,2
110252,1704091625,2
109443,1704081544,3
124927,1704143860,3
117854,1704146038,3
121042,1704068122,2
101264,1704114738,1
110229,1704070937,1
112694,1704081637,3
107249,1704120327,2
118149,1704080609,3
125301,1704088154,3
110303,1704087880,2
122719,1704097698,2
118590,1704080784,1
101367,1704112803,3
129842,1704106948,3
129747,1704138869,3
123069,1704075862,1
117034,1704093248,1
104874,1704087448,2
125514,1704085865,2
127573,1704119237,1
103239,1704138991,2
111169,1704116229,3
128305,1704103996,3
127531,1704089658,3
101546,1704145118,3
120500,1704123330,2
124617,1704078212,1
127376,1704084480,2
110364,1704076052,1
115202,1704097314,3
118515,1704071567,3
116198,1704133715,3
117511,1704129995,1
115103,1704096660,2
104326,1704130328,2
112794,1704113437,3
111783,1704085576,2
115405,1704081810,3
101416,1704070419,2
113560,1704106795,3
114685,1704102056,1
129014,1704108849,1
124310,1704115246,2
117025,1704134340,3
120537,1704140443,3
107657,1704101937,1
121601,1704140489,3
114135,1704073523,3
103081,1704103032,1
110113,1704128823,3
114177,1704093369,2
102952,1704140709,2
109123,1704075138,3
105588,1704116955,1
127515,1704142902,2
117158,1704135259,2
108189,1704110518,2
127733,1704081942,2
112181,1704087010,2
123319,1704138734,2
123636,1704068159,3
124586,1704078222,1
124450,1704070650,2
114872,1704131829,1
103064,1704147669,3
105277,1704102684,3
128653,1704151768,3
123748,1704116037,3
112469,1704121138,1
117628,1704108710,3
100473,1704078931,3
106551,1704095982,1
103011,1704122453,2
115516,1704137485,2
105840,1704078920,2
116566,1704088040,1
112958,1704114661,1
111779,1704075468,3
114438,1704103884,1
120068,1704125766,1
113691,1704073946,1
129191,1704135780,3
107949,1704073860,1
129906,1704099866,2
106265,1704131257,3
127415,1704133225,1
112384,1704099182,2
117674,1704077392,2
121982,1704124076,1
108554,1704072522,2
127860,1704069709,1
102958,1704086975,2
121119,1704109417,3
110473,1704071180,2
108021,1704103514,3
115135,1704142531,2
117483,1704088160,3
115313,1704099636,1
112186,1704073953,2
102486,1704139570,2
107988,1704129964,2
122997,1704075297,2
129707,1704113523,1
129316,1704149417,2
103168,1704115008,1
107986,1704087576,3
107008,1704150637,2
101889,1704121538,1
108306,1704092660,2
129831,1704125215,3
111165,1704133596,3
128400,1704073147,3
113800,1704076162,2
106277,1704072670,2
104791,1704075259,2
111152,1704112138,2
119234,1704092352,3
110196,1704091772,2
119398,1704148935,1
117571,1704148112,1
117128,1704131130,1
123724,1704089110,1
128641,1704070489,1
110405,1704071800,1
125271,1704092029,1
122818,1704122361,1
110874,1704071180,2
102602,1704072315,1
106091,1704131832,3
114904,1704095027,2
121415,1704108963,1
123935,1704099056,2
103184,1704069392,2
104415,1704103303,3
117615,1704079655,2
117577,1704073156,3
102197,1704132335,3
128323,1704136583,2
108202,1704129435,1
114632,1704080550,3
129261,1704076497,2
111984,1704100733,2
102579,1704130794,1
100844,1704110730,2
105731,1704115785,1
105121,1704097306,2
109125,1704073365,3
101031,1704090206,3
111203,1704075431,1
117066,1704072108,2
121663,1704072133,1
116923,1704125112,2
123283,1704148946,2
108692,1704083518,3
120846,1704129510,1
129204,1704142228,1
110423,1704141142,3
117660,1704135666,2
123136,1704080579,3
108218,1704070353,3
100968,1704141942,2
120225,1704096627,1
110565,1704088292,3
104364,1704102098,3
126334,1704126161,3
126037,1704085649,2
106252,1704107641,1
124987,1704108037,1
123811,1704110009,3
125492,1704112021,2
103831,1704122949,2
113847,1704091364,2
116189,1704087588,3
104983,1704128372,3
127278,1704084517,2
119639,1704147514,1
112332,1704152884,1
117819,1704100897,3
116167,1704082597,1
111776,1704139708,1
124856,1704145485,1
120029,1704117349,2
106815,1704093997,2
125999,1704118511,1
125543,1704084252,2
103877,1704115665,2
105221,1704070292,1
126214,1704127066,1
117463,1704078046,2
116633,1704136739,1
119829,1704127233,2
119728,1704129648,1
111525,1704144797,3
113547,1704096429,3
100737,1704147667,3
128119,1704075985,2
120395,1704152124,1
107364,1704127737,1
116858,1704131996,3
101723,1704071901,2
128241,1704129734,3
106081,1704148925,1
113570,1704129034,2
128926,1704128168,1
125371,1704078010,2
128770,1704142719,2
102401,1704117786,3
109961,1704120788,1
118596,1704106118,1
127076,1704075619,3
119958,1704124881,1
129707,1704145308,2
118415,1704074811,3
104451,1704085585,3
115124,1704086829,1
103822,1704081667,1
121494,1704092561,2
102312,1704093509,2
125632,1704114911,2
115419,1704141272,3
123334,1704100388,3
101313,1704104000,2
101944,1704092579,1
115937,1704100218,1
108354,1704119291,1
100833,1704132591,3
127384,1704150249,3
124156,1704089339,3
114025,1704129358,3
123710,1704115444,2
113097,1704122883,1
128789,1704114107,3
121712,1704123307,2
124929,1704122079,3
124141,1704084206,3
120257,1704138305,3
113728,1704109977,3
102913,1704124185,2
101674,1704121662,3
100285,1704103018,2
113979,1704141031,2
111462,1704104152,1
112701,1704143385,1
101295,1704120796,3
129267,1704114915,1
117906,1704118113,1
128125,1704106265,2
107702,1704094299,1
119274,1704088915,2
124706,1704103773,3
121122,1704153196,2
110185,1704077018,3
113374,1704086256,1
113758,1704140784,3
101749,1704084495,2
105029,1704097868,2
127232,1704102991,1
122926,1704103819,3
113342,1704100291,1
100620,1704139549,2
120543,1704118305,1
100334,1704128838,2
100231,1704130412,2
116583,1704103523,1
116202,1704137011,1
123201,1704088581,2
116272,1704119981,3
113409,1704104210,2
109615,1704143305,3
119323,1704144257,3
108518,1704138545,1
112687,1704146121,2
128032,1704119847,1
102269,1704130032,3
125972,1704101812,2
110275,1704125937,3
101284,1704112189,2
101335,1704072303,1
121567,1704148878,1
129689,1704103592,3
109408,1704079488,1
119971,1704098510,2
106752,1704145320,1
128005,1704141597,1
111779,1704121559,2
121763,1704144147,1
102340,1704081064,2
106854,1704096017,1
116948,1704133408,2
107229,1704109844,3
127274,1704126588,2
124817,1704097120,2
109249,1704077307,3
100284,1704143628,3
115912,1704100663,2
101123,1704075196,1
127402,1704145171,2
114811,1704073333,2
102249,1704125537,3
125633,1704138599,1
122607,1704133849,1
106758,1704115007,1
116718,1704068374,1
119334,1704136104,3
104518,1704137876,3
116961,1704122314,2
107137,1704099252,3
118118,1704079753,3
106417,1704119601,1
121671,1704137436,2
129292,1704118512,1
105899,1704149797,3
118482,1704109406,1
107989,1704127724,1
111139,1704098238,1
109635,1704103719,1
119944,1704130447,2
111190,1704111284,2
109987,1704126695,3
113788,1704091558,1
120024,1704110363,2
102218,1704095198,2
118282,1704094227,3
122573,1704152077,3
103963,1704107261,1
104164,1704096574,2
101293,1704138227,2
112464,1704128272,2
127647,1704119854,2
108227,1704079575,1
123019,1704146989,1
103858,1704120812,3
102286,1704105271,3
108889,1704153508,1
101114,1704084344,1
108535,1704142491,1
125226,1704067693,1
129440,1704076516,1
125653,1704114099,3
107371,1704132606,3
105874,1704107836,3
105897,1704147646,1
106199,1704080119,1
124412,1704117623,2
117129,1704149534,3
119727,1704147010,1
120637,1704087648,2
111358,1704096962,1
117119,1704127006,3
102313,1704078558,3
113348,1704144575,1
118453,1704123420,3
116604,1704137987,2
123765,1704099755,3
113971,1704124524,1
120650,1704129397,1
114580,1704118853,1
127128,1704072281,3
101172,1704087010,1
124013,1704141563,3
128371,1704099186,1
124032,1704092594,3
121492,1704070430,2
107724,1704088307,2
115620,1704135042,2
101119,1704152700,1
106888,1704090933,1
116588,1704101615,3
110860,1704147549,1
108333,1704098313,2
112853,1704130412,1
117418,1704074049,3
116560,1704143980,2
122296,1704074783,1
121679,1704074393,1
100546,1704121249,1
118251,1704148622,2
118478,1704110846,1
115101,1704086328,3
116742,1704142023,2
121145,1704141234,3
110294,1704083635,1
119062,1704124702,1
116101,1704136985,1
119738,1704081658,3
112739,1704135607,3
111926,1704083722,2
117508,1704077991,1
124865,1704078707,3
119099,1704122204,3
100400,1704087102,3
122499,1704151770,2
116062,1704086797,1
114580,1704146280,2
119806,1704070199,1
119318,1704067492,1
104276,1704086934,3
116080,1704098598,1
