uid,time,action
118573,1704782975,2
118524,1704838259,2
102562,1704821983,2
125293,1704769382,2
102275,1704810833,3
128508,1704841542,1
110182,1704766669,3
103443,1704825156,2
112099,1704783440,1
107479,1704797582,1
110329,1704820319,2
124725,1704784195,3
112785,1704818527,2
104823,1704763431,1
107109,1704804798,2
118797,1704762608,3
110499,1704799342,3
121098,1704824905,2
125640,1704844223,2
115876,1704829119,3
103883,1704841439,2
103692,1704795753,3
100425,1704774621,1
117410,1704820215,3
104926,1704783731,2
124524,1704767934,1
113830,1704788835,3
105459,1704810732,3
121343,1704764971,1
114122,1704822192,3
104251,1704772032,3
125547,1704811554,3
121591,1704801138,1
121643,1704815916,2
120572,1704777803,1
108068,1704821648,3
116731,1704813115,2
113177,1704793538,2
108785,1704806387,1
116166,1704811281,3
106671,1704781197,1
111497,1704842879,2
115515,1704785293,2
123093,1704777999,3
110046,1704758468,2
103030,1704781156,3
107370,1704776087,2
107332,1704778965,3
119020,1704795156,1
105003,1704808681,2
108604,1704759132,2
104817,1704819810,2
104762,1704777279,3
124183,1704833597,2
118194,1704782244,1
106407,1704791760,2
109779,1704803006,2
127417,1704817097,2
118966,1704759645,3
120777,1704818088,3
104120,1704800091,1
119607,1704795925,2
108200,1704805570,1
102888,1704768161,1
104816,1704819947,2
122443,1704763003,1
117588,1704793760,3
111988,1704820577,2
111986,1704811902,2
111027,1704819759,3
122860,1704802976,2
113515,1704808967,1
100781,1704822647,3
107618,1704823778,3
102229,1704761598,1
124974,1704819944,1
108398,1704789816,2
120198,1704803026,2
129115,1704799391,3
114806,1704774650,1
122100,1704781962,2
119345,1704763441,3
114395,1704811880,2
124291,1704836981,2
129799,1704779938,3
128544,1704791747,2
128767,1704831544,2
124461,1704782652,1
103062,1704840771,2
125363,1704765425,1
124702,1704776537,3
119680,1704771389,2
107935,1704795774,3
126185,1704806009,3
126332,1704830764,3
109571,1704812563,3
114223,1704826343,1
112747,1704800830,2
127390,1704759231,3
120268,1704830249,3
120875,1704776266,2
128773,1704806638,2
112254,1704825717,3
123658,1704829823,3
100983,1704822401,2
120048,1704844168,1
117150,1704806371,3
105847,1704762588,2
104904,1704766927,3
105456,1704796450,2
127124,1704776572,1
119003,1704831668,3
117809,1704792235,3
121728,1704787603,2
128326,1704806064,3
125456,1704834973,1
108078,1704780794,3
108134,1704770378,2
123081,1704827208,1
111421,1704833392,3
100916,1704844127,3
123331,1704838903,2
127188,1704769415,3
112391,1704828104,1
128537,1704820827,1
101638,1704797763,1
112639,1704802207,2
117232,1704776682,3
114064,1704785176,3
128255,1704789613,1
124194,1704838044,3
128146,1704801268,2
105484,1704786163,1
104390,1704840011,3
120949,1704821397,1
129111,1704759446,2
119298,1704765059,3
120078,1704825870,1
103771,1704799878,2
124153,1704782066,2
111137,1704817024,1
105054,1704791514,3
116574,1704782605,1
108357,1704808284,3
115838,1704841652,3
119659,1704765683,3
125817,1704783824,2
102740,1704799540,1
127484,1704761805,2
129992,1704771660,1
100121,1704759549,1
124343,1704784402,2
121396,1704792569,3
104652,1704805668,3
107010,1704771888,3
109038,1704788254,2
110522,1704788610,3
103212,1704793845,3
127592,1704808924,3
112822,1704767114,2
108051,1704815538,1
126262,1704833714,2
112817,1704771168,1
125189,1704799556,1
125143,1704837899,3
126561,1704831171,1
114383,1704777948,1
115503,1704798418,2
120529,1704807689,1
107476,1704842237,1
122070,1704791776,1
118692,1704804219,3
108606,1704773464,3
122991,1704823024,2
109831,1704762340,2
118734,1704812001,1
120971,1704802523,1
127677,1704807476,3
102114,1704835301,3
113510,1704776801,3
119436,1704787785,1
120103,1704764048,1
127449,1704813297,3
103989,1704778126,3
129275,1704810132,2
100004,1704842603,1
129230,1704821879,3
100116,1704818608,3
127050,1704800318,2
123936,1704820625,2
127022,1704816248,3
115539,1704780627,1
104713,1704774971,1
112945,1704777477,3
103420,1704761053,3
119279,1704798888,1
121658,1704828853,2
116214,1704758759,1
104642,1704782396,3
117315,1704776982,3
100740,1704777452,2
118907,1704794729,1
128970,1704820515,1
122618,1704768304,3
126877,1704825557,1
129562,1704772220,1
120718,1704793664,3
109179,1704790885,1
121548,1704806953,2
111751,1704802545,2
129552,1704775502,3
103620,1704764163,2
109309,1704781739,3
121790,1704822833,3
120145,1704795940,3
103342,1704766621,2
105669,1704844322,2
101397,1704781901,2
113124,1704820690,2
128734,1704813159,1
127888,1704837238,2
128125,1704804161,2
105784,1704794747,2
122688,1704759465,3
114213,1704786956,3
123207,1704801835,1
120025,1704844429,3
103763,1704810488,1
105442,1704811413,1
126206,1704807477,2
111306,1704821035,3
114519,1704790865,2
118131,1704828963,3
109992,1704814308,3
115185,1704820551,1
123487,1704814905,2
119512,1704776908,3
108737,1704760418,3
114709,1704806383,2
115943,1704809088,2
103751,1704843744,3
122502,1704789365,2
109955,1704825377,2
125177,1704789316,3
129132,1704803544,3
121777,1704805315,1
126285,1704839852,3
100649,1704806160,1
111626,1704800602,3
122435,1704814840,3
129431,1704802451,2
112064,1704802891,2
119980,1704766681,1
102470,1704766292,3
104204,1704813069,3
111346,1704793690,1
111891,1704800430,2
115694,1704811057,1
127640,1704802130,3
103138,1704833239,1
118196,1704793011,1
114623,1704804531,2
103800,1704832917,1
102056,1704814556,3
103203,1704769358,3
102065,1704815813,1
112388,1704802088,3
110321,1704822372,1
124569,1704803895,3
114874,1704804961,1
104413,1704760951,1
122385,1704809142,1
108346,1704781771,1
115994,1704829194,1
106348,1704819113,1
128759,1704785647,2
112482,1704765998,1
111030,1704835156,3
112639,1704793772,1
120936,1704837267,3
108629,1704773208,1
128923,1704784506,1
112043,1704771841,3
129898,1704780504,3
125400,1704768639,1
122857,1704810686,2
106711,1704812266,3
115912,1704782163,2
103769,1704775372,2
107262,1704792374,3
128724,1704812581,2
107137,1704801211,2
107954,1704826577,1
104161,1704813945,1
122805,1704761389,1
114661,1704763848,3
108638,1704775127,3
127383,1704805825,2
110273,1704820406,1
126734,1704844345,3
112663,1704808367,2
110760,1704814607,2
105184,1704843242,3
111840,1704814051,1
107865,1704813883,3
115872,1704778529,1
113558,1704814731,2
129699,1704777683,1
104654,1704805298,2
105956,1704782703,1
108927,1704826446,1
100076,1704821065,2
104513,1704843208,1
100764,1704760639,3
109264,1704794410,1
120840,1704779213,2
114654,1704770859,3
105211,1704773850,3
127588,1704770027,3
126563,1704835894,1
107538,1704821567,1
117045,1704808639,2
100629,1704807650,1
110471,1704813784,2
110432,1704833577,3
116601,1704794390,2
119784,1704772888,3
125377,1704839014,3
110278,1704839299,2
119153,1704792775,3
109396,1704780869,1
118962,1704809033,2
107235,1704817388,1
112020,1704825654,3
102775,1704807321,3
111005,1704761566,1
121097,1704788336,1
111224,1704799138,2
101001,1704785122,2
128592,1704770099,1
115907,1704837131,2
121005,1704811460,2
103725,1704822031,3
110061,1704818954,2
118306,1704777403,1
104440,1704837517,2
107802,1704802769,2
107923,1704777457,2
103681,1704783017,2
125902,1704813821,3
129435,1704816662,1
129217,1704766935,1
117283,1704810637,2
121903,1704804993,1
122880,1704841921,2
106487,1704800681,2
106124,1704822788,3
109065,1704761128,1
117684,1704783909,2
119870,1704792875,2
108409,1704785977,2
106440,1704832207,3
112528,1704799260,3
116378,1704807158,2
108354,1704779346,1
124065,1704835200,3
104281,1704798563,3
117875,1704796137,1
119626,1704782190,2
112095,1704780496,3
105033,1704838791,2
111519,1704771028,3
103437,1704810399,1
102450,1704779447,3
129920,1704799746,2
101500,1704839963,3
126073,1704805055,2
109723,1704825514,1
119819,1704820263,1
119032,1704821116,2
103077,1704783729,3
121689,1704765917,3
126988,1704784875,2
120514,1704804849,2
118077,1704835294,1
126700,1704792599,2
105270,1704769793,1
116925,1704762757,1
109987,1704825765,1
101532,1704793553,2
108516,1704802285,3
129572,1704780035,3
119502,1704808744,1
120455,1704798081,1
118297,1704834328,2
113619,1704789151,1
113428,1704834141,2
121473,1704838900,1
110466,1704824183,1
106598,1704764990,2
117658,1704778791,2
118226,1704811046,2
108145,1704832886,1
119011,1704802362,1
124753,1704807302,2
129682,1704762435,3
122554,1704760798,1
100950,1704787694,2
106280,1704758567,1
120761,1704841843,2
119737,1704835184,2
114204,1704764744,1
105240,1704832399,3
112301,1704835356,3
110240,1704793289,1
107500,1704816966,3
126093,1704840435,2
106208,1704827021,3
104871,1704768893,2
112032,1704799875,2
117372,1704791913,2
120263,1704811008,1
126299,1704803591,3
122997,1704791829,1
122936,1704765484,1
101452,1704766991,2
118907,1704793651,2
110515,1704815094,1
123131,1704819783,1
111115,1704806331,1
129165,1704799023,1
129586,1704770853,2
117160,1704785153,3
126631,1704765886,3
104861,1704774050,3
127829,1704792208,3
116702,1704799083,2
129005,1704792892,1
118737,1704829253,1
105879,1704804025,3
108647,1704764699,2
101250,1704795193,2
108244,1704807905,2
111155,1704838574,2
120466,1704778983,1
117435,1704779538,1
103586,1704843024,1
116402,1704836238,1
125571,1704806047,3
105850,1704778510,2
120450,1704804032,1
126925,1704794599,3
128754,1704824929,3
113043,1704821335,2
113077,1704786398,3
121713,1704792326,1
127540,1704774670,2
124649,1704840854,3
127442,1704812640,3
100327,1704787348,1
106639,1704764605,3
120128,1704778104,1
105401,1704789594,1
101525,1704834230,2
123365,1704803959,2
118895,1704801420,1
108058,1704830223,1
129926,1704761467,3
117074,1704766038,1
119363,1704799512,2
101026,1704838008,3
120031,1704802998,1
124542,1704787541,3
104000,1704789943,1
120407,1704758593,1
128118,1704788019,3
118075,1704790450,1
126319,1704778746,3
104624,1704760128,3
117175,1704796367,1
115904,1704773386,1
103145,1704764634,1
121516,1704844422,2
104451,1704821131,2
123070,1704822513,3
119965,1704760952,3
124908,1704811537,1
117966,1704807229,1
110983,1704819008,1
129312,1704833466,1
128080,1704816059,3
121471,1704802268,1
109441,1704779798,2
112184,1704773568,3
119068,1704773426,3
119079,1704818229,1
127002,1704840604,3
123552,1704758436,1
108466,1704766331,2
105748,1704826375,3
115630,1704822064,1
111308,1704769625,1
124730,1704766382,1
100576,1704833002,2
116186,1704810038,3
122902,1704772199,3
128745,1704784159,2
114913,1704836549,3
115617,1704779104,3
117281,1704772670,2
117706,1704760390,2
127282,1704824341,3
125507,1704791671,1
108295,1704803793,2
103365,1704814979,3
102094,1704776760,1
100916,1704833762,1
129792,1704812209,1
106613,1704841157,1
117830,1704790821,2
116173,1704775935,3
107495,1704798906,3
121448,1704783041,1
100708,1704838971,2
114568,1704768964,2
102853,1704806973,3
101765,1704817854,3
109273,1704832524,3
103790,1704822179,1
101367,1704767366,3
102813,1704777740,1
106494,1704770929,1
105066,1704767730,1
104869,1704762871,3
108588,1704815648,2
108789,1704801178,3
110078,1704821982,1
120512,1704768357,1
106805,1704772836,2
124343,1704827133,1
102447,1704821691,1
111116,1704832608,2
121761,1704822570,2
107670,1704785783,3
115976,1704775370,1
102574,1704820239,3
101961,1704820175,2
107567,1704812119,3
104745,1704823910,2
114269,1704795152,1
122285,1704780443,3
111871,1704770469,1
106836,1704786658,2
102508,1704770130,2
117772,1704785787,3
105923,1704794888,3
128968,1704782507,3
115564,1704797008,3
105026,1704819735,2
122313,1704769960,2
114540,1704801283,3
102548,1704779261,1
105775,1704789355,3
104816,1704816863,3
122498,1704795704,1
126346,1704804036,3
108748,1704782154,2
100025,1704841377,2
100816,1704825130,2
121657,1704799441,2
127898,1704806970,3
112935,1704802193,3
120843,1704762184,1
100557,1704815125,1
118642,1704761758,2
108649,1704830391,1
115262,1704774583,2
129132,1704793933,3
102749,1704796426,1
128475,1704796938,3
124512,1704795721,2
129026,1704812598,2
112378,1704759696,2
104458,1704771127,3
129186,1704777296,1
110067,1704829977,1
115638,1704785821,1
118951,1704821825,1
116909,1704767232,2
110290,1704793153,2
105542,1704775305,3
109563,1704774786,3
113108,1704832555,1
123562,1704769087,2
113431,1704779676,3
101273,1704833025,2
110597,1704772281,3
110180,1704841546,1
104678,1704820289,3
108427,1704773783,2
126447,1704772468,3
100267,1704763112,2
116533,1704760078,1
115622,1704760722,2
120988,1704760296,3
119804,1704829799,1
118869,1704832045,2
126948,1704793012,3
109364,1704838727,1
105699,1704793339,2
101178,1704795800,1
117085,1704821776,1
114300,1704768367,1
129100,1704839124,1
121601,1704770557,2
122154,1704758593,1
104421,1704790920,1
121146,1704767569,1
104645,1704778944,2
116251,1704775146,3
123575,1704766081,1
106348,1704844291,2
104918,1704772710,3
124770,1704835002,2
100946,1704810022,1
127607,1704817879,1
113334,1704827686,1
128577,1704811085,1
101431,1704777861,2
109792,1704798151,1
118746,1704760349,1
115878,1704801433,1
102862,1704809865,3
129364,1704837751,1
122113,1704841174,3
118613,1704810616,1
117477,1704805535,2
126816,1704764674,3
115828,1704785881,1
118272,1704781274,2
116717,1704814860,2
124708,1704768802,2
101229,1704805620,2
119188,1704794911,1
110870,1704808781,2
116054,1704803928,2
120193,1704783408,3
114894,1704829077,2
112418,1704830666,3
106125,1704783283,2
119875,1704828802,3
105680,1704801014,1
118937,1704803288,1
106707,1704799822,1
112348,1704828289,2
122093,1704791209,3
120778,1704765664,3
107952,1704835681,2
107006,1704762393,1
128600,1704785885,1
106001,1704805032,3
127208,1704829273,2
104538,1704769283,2
102435,1704767628,3
119650,1704826182,3
117598,1704773459,1
128593,1704781916,2
100741,1704763607,3
117476,1704820287,3
124323,1704824628,1
108045,1704829338,3
125923,1704771941,3
115830,1704831447,3
107646,1704759351,2
110643,1704832017,1
122228,1704826242,3
128481,1704826196,2
100831,1704767874,1
118437,1704828362,2
129360,1704793523,1
120823,1704783273,1
129731,1704838437,3
120798,1704823770,3
103103,1704792997,3
108859,1704842970,3
108479,1704770373,1
100720,1704779612,2
124789,1704796134,3
119903,1704841486,2
125458,1704801769,2
119099,1704824308,2
117696,1704801476,3
115504,1704787446,1
124199,1704825185,1
108238,1704767263,2
110845,1704776369,3
109428,1704792295,1
110043,1704833531,2
115724,1704786787,1
107400,1704823190,2
121220,1704793161,1
113166,1704840144,1
123730,1704840131,3
114926,1704824044,1
111596,1704844143,1
113077,1704802788,2
109619,1704836733,1
107112,1704797200,2
107044,1704797596,1
128154,1704806211,3
102002,1704795107,2
118707,1704844654,2
117425,1704770060,3
105099,1704813057,2
111724,1704832897,3
116339,1704763951,1
100688,1704844132,1
118759,1704770383,3
115329,1704816109,3
100421,1704810818,3
106862,1704815498,2
101611,1704824032,1
102849,1704835977,3
110495,1704826379,3
127177,1704833088,2
108083,1704823875,1
126613,1704844381,2
103978,1704816833,3
122159,1704828783,1
115609,1704778171,3
113392,1704833751,3
117343,1704818036,2
102140,1704778994,1
113729,1704800272,3
104392,1704780026,3
128007,1704825559,2
112424,1704815309,1
100206,1704806315,3
119989,1704832304,3
112461,1704774033,1
127049,1704790140,2
121999,1704808314,1
119125,1704760132,2
120167,1704835049,2
103855,1704806829,1
107646,1704771849,1
101928,1704796806,1
115500,1704844104,2
121199,1704760002,1
126713,1704761377,1
114043,1704793190,3
125536,1704829334,2
107114,1704817010,1
117723,1704787821,1
100113,1704785383,1
118487,1704803877,1
104133,1704811890,2
122146,1704801822,1
129268,1704805869,2
128798,1704780041,3
110457,1704819113,1
101563,1704781662,3
129682,1704801744,3
100180,1704779953,2
128326,1704789382,3
123821,1704764101,2
101563,1704826048,2
123390,1704819384,3
103598,1704782585,1
114760,1704786170,3
102797,1704772970,3
127036,1704769668,1
112885,1704766166,1
114465,1704764582,3
129580,1704774227,2
112056,1704804214,1
104724,1704810462,1
122649,1704834988,3
127947,1704779662,1
100403,1704780234,1
119450,1704808530,1
103217,1704798470,3
101923,1704769845,1
118931,1704829870,3
109730,1704814766,3
126260,1704836717,3
123958,1704818333,2
127298,1704806321,3
100472,1704763438,2
117075,1704816538,3
118516,1704836977,2
121356,1704788962,1
124077,1704838282,1
108236,1704766201,1
123814,1704796613,1
125865,1704818633,1
118095,1704798891,2
122335,1704761342,3
108068,1704782658,3
120652,1704762026,2
123052,1704824905,3
102061,1704764160,2
112991,1704772727,3
114412,1704822045,2
106993,1704796055,3
125257,1704783827,1
102990,1704829254,3
110504,1704801304,2
113133,1704844024,1
118423,1704809738,3
125003,1704772087,1
105463,1704790575,1
114217,1704814245,2
122831,1704787283,3
108745,1704773021,2
117378,1704834220,2
113100,1704800492,3
126279,1704791583,3
114161,1704791314,3
113113,1704842558,2
126868,1704804327,2
121457,1704811458,2
115889,1704796402,2
105410,1704832128,2
100475,1704802779,2
110313,1704775650,1
105368,1704799119,2
110547,1704829424,1
104492,1704805811,3
113394,1704768998,2
112770,1704825770,2
126277,1704810275,2
113567,1704777758,1
124090,1704810111,3
109311,1704827745,3
118780,1704775731,2
122133,1704786981,3
126964,1704801191,1
102315,1704830284,3
120147,1704797070,3
101437,1704822960,1
103039,1704764496,1
129931,1704764136,2
115192,1704777054,1
104876,1704792685,1
113497,1704821456,3
123647,1704821928,1
124227,1704840960,2
110406,1704779745,3
107088,1704824774,3
112370,1704806845,2
117091,1704820279,2
117132,1704790702,2
116926,1704834739,2
116260,1704814139,3
112177,1704820625,2
107153,1704761725,1
118643,1704838438,1
115709,1704763095,3
125853,1704800846,3
113768,1704777256,1
109966,1704806770,1
129117,1704837694,3
107976,1704837603,2
113575,1704825217,2
105265,1704766564,2
116109,1704782804,1
118009,1704805519,2
100413,1704790134,2
114085,1704794293,2
125182,1704809389,2
123911,1704761269,2
112934,1704799386,1
100196,1704819435,3
100565,1704842479,2
100173,1704775153,1
110473,1704842870,3
108005,1704820959,3
109662,1704774989,1
105966,1704787698,2
126413,1704810750,2
105477,1704828385,2
120887,1704786268,1
113463,1704811024,1
103000,1704818856,3
108098,1704836748,3
118374,1704799841,1
107260,1704775283,3
122382,1704814822,1
112064,1704789969,2
109921,1704782052,3
104186,1704833064,3
111107,1704808852,3
107033,1704784013,1
128792,1704782467,2
129831,1704768218,2
129707,1704814672,2
103190,1704813091,2
119287,1704765362,2
107586,1704805231,2
117767,1704828754,2
101838,1704768614,3
126065,1704782012,2
100860,1704795314,1
106048,1704796687,2
102468,1704763391,2
127275,1704806078,2
119833,1704805493,1
125003,1704778717,3
119209,1704760822,3
102679,1704807346,1
118358,1704798424,3
101157,1704844661,3
117481,1704798795,1
116951,1704816067,2
121885,1704828291,2
102936,1704830919,3
117939,1704815817,3
119362,1704816699,3
105478,1704761045,2
121485,1704792667,2
127467,1704780514,3
128410,1704792985,2
129551,1704810999,1
102822,1704840389,2
102603,1704830792,3
128543,1704798826,3
120500,1704786077,2
106619,1704788013,2
119997,1704772203,3
125817,1704802090,2
127423,1704795098,1
123524,1704783758,3
104959,1704779282,2
106525,1704827710,2
109148,1704758463,3
123049,1704834241,1
129570,1704830474,2
114356,1704820503,1
129223,1704814961,2
122161,1704831666,1
120982,1704842920,2
128388,1704764387,1
112129,1704792753,1
101954,1704767096,3
112493,1704765092,3
110178,1704781795,1
129194,1704828594,1
112031,1704803176,1
127150,1704831598,1
101644,1704795343,2
123295,1704827314,3
111659,1704787626,1
104799,1704838792,2
105880,1704783537,1
126396,1704802204,2
126987,1704835078,2
123395,1704827277,2
105512,1704843126,3
113508,1704796970,3
114345,1704801063,2
128595,1704762586,3
105682,1704842376,3
107174,1704764756,2
107519,1704789716,2
101323,1704804670,2
122609,1704784706,2
109617,1704832858,3
127232,1704763711,2
100830,1704840921,2
101733,1704844367,3
129158,1704829717,3
127343,1704842108,2
125194,1704832398,1
113244,1704783876,3
109289,1704831212,1
101245,1704823678,2
106395,1704816875,1
100881,1704784848,3
104670,1704791246,1
104535,1704801034,3
112037,1704786117,2
127376,1704811591,2
127160,1704813689,2
113780,1704808960,1
117092,1704841489,3
111127,1704782538,1
112400,1704758707,3
126713,1704818116,3
105459,1704763512,2
107817,1704800428,2
116194,1704819510,2
115067,1704807516,2
128062,1704774138,3
121695,1704831409,3
121161,1704836780,3
107591,1704810018,3
119425,1704776657,2
101608,1704811400,1
129408,1704839728,2
105479,1704814967,1
114169,1704759454,3
119840,1704824824,2
121767,1704809616,1
111239,1704817448,3
129542,1704825701,3
102551,1704829409,1
113675,1704812635,1
125227,1704795592,3
117032,1704838282,3
129111,1704825043,1
114542,1704780984,1
108821,1704827268,1
129415,1704759761,2
106167,1704765784,3
116163,1704811686,2
113048,1704800506,1
105429,1704787895,3
106100,1704784658,1
127483,1704769055,3
105233,1704760595,1
127618,1704829578,3
129611,1704838178,1
121297,1704814576,2
117508,1704785142,3
106547,1704794305,1
102286,1704800994,3
125864,1704804311,1
116283,1704779597,3
116679,1704831637,3
109147,1704760817,1
119304,1704776295,1
118448,1704807088,3
128709,1704839017,2
128827,1704771191,3
124203,1704842780,1
106448,1704818377,3
107194,1704776030,3
100513,1704829923,3
122268,1704780625,3
100254,1704821025,2
108025,1704779638,3
112628,1704769234,1
122482,1704773365,3
108758,1704783653,3
101107,1704796477,2
100363,1704791570,3
123124,1704788848,2
103159,1704780541,1
118371,1704807419,3
104363,1704765659,3
127659,1704834466,2
101436,1704793625,1
119736,1704801713,3
127651,1704777170,2
122425,1704781800,3
105704,1704805337,3
112356,1704796860,3
108992,1704839105,1
128272,1704807888,2
120703,1704774350,2
126919,1704797869,3
110479,1704773704,1
114136,1704780965,1
114073,1704842141,3
116792,1704817016,2
129941,1704810054,2
111121,1704795573,3
114790,1704798725,1
104923,1704789914,3
101458,1704832347,1
105662,1704792607,2
119287,1704818404,2
104215,1704816793,2
120995,1704779368,2
127941,1704764600,1
113789,1704786084,1
116919,1704763623,3
100719,1704795530,2
129554,1704818760,3
105281,1704762277,2
100792,1704760837,2
101372,1704759525,3
107701,1704772205,2
101945,1704822215,3
114681,1704832337,2
106535,1704793383,1
110966,1704775773,3
116583,1704823030,2
102945,1704781559,1
101006,1704785482,3
105146,1704771634,1
126751,1704783850,2
119014,1704792518,2
112346,1704822086,1
120721,1704807301,2
101461,1704839637,2
101386,1704759325,1
121957,1704779184,1
107420,1704774435,2
118616,1704778805,3
120804,1704769043,3
119127,1704843708,1
111219,1704825672,1
101072,1704773224,3
108484,1704765510,3
121228,1704803748,2
116448,1704787189,1
129451,1704804871,3
117792,1704811089,3
129404,1704814908,2
126840,1704769276,2
104928,1704808342,3
117340,1704779891,1
119374,1704832814,3
123747,1704840075,2
119532,1704789058,1
104765,1704796798,3
121223,1704789375,3
122294,1704829373,2
116265,1704768340,2
128792,1704783986,2
125217,1704826684,2
120327,1704838050,3
100464,1704775447,1
109738,1704812173,3
111261,1704765423,1
108925,1704821209,3
122144,1704823102,3
106858,1704838155,1
108724,1704813227,2
128936,1704769508,1
108827,1704774162,2
104371,1704808377,2
118737,1704825611,1
104940,1704767072,1
115784,1704767362,1
125443,1704811292,2
115767,1704814248,2
123975,1704820480,1
125579,1704769925,2
119197,1704833504,2
104581,1704767689,3
126636,1704783168,3
107628,1704775247,1
103114,1704840340,3
127694,1704799786,2
100188,1704786429,2
101759,1704822427,3
125290,1704784705,1
108993,1704800879,2
118341,1704794868,3
126619,1704832674,1
103012,1704773100,1
121306,1704778324,2
108148,1704793670,1
127151,1704815253,1
122424,1704777941,1
126563,1704815886,2
123375,1704843257,1
103283,1704781795,2
128851,1704763834,2
104385,1704824482,1
100031,1704841728,3
105786,1704780364,1
108569,1704832578,2
121432,1704811120,3
126262,1704833104,2
111300,1704792112,3
124481,1704837507,3
108813,1704792615,1
117547,1704823600,1
119861,1704783548,3
112721,1704828797,1
102511,1704822573,3
123146,1704816794,3
124855,1704830190,2
117111,1704770054,1
100768,1704811743,3
115803,1704839854,3
120960,1704775978,3
106185,1704804803,3
113392,1704759052,1
122965,1704781454,1
105008,1704773439,2
126055,1704807098,3
107624,1704772189,2
106754,1704818702,3
108404,1704762275,2
121651,1704837666,3
119626,1704825900,1
117083,1704831653,3
124639,1704823303,1
125874,1704839416,3
114478,1704818774,2
108510,1704759534,1
107568,1704835403,3
109851,1704791311,1
124142,1704840224,2
105541,1704803016,2
129341,1704794883,2
119761,1704765785,3
125334,1704826029,2
124314,1704771312,1
113672,1704784029,1
105646,1704803788,2
104834,1704793609,2
107985,1704841359,3
101439,1704796544,3
129637,1704827481,2
117730,1704807528,2
111093,1704843085,1
106937,1704791963,2
110126,1704785656,2
120632,1704797258,1
124041,1704827219,1
117791,1704811706,1
115612,1704776257,2
103191,1704790315,2
122810,1704828920,2
100420,1704791611,1
100171,1704772473,2
125807,1704813838,2
127445,1704810439,2
110683,1704835683,3
116390,1704795735,2
114702,1704817303,2
108185,1704790027,1
106800,1704806318,2
103048,1704812324,2
118628,1704802859,2
115645,1704781089,3
113158,1704788455,3
113090,1704793983,3
123188,1704779187,3
117711,1704787743,1
125933,1704788041,3
112693,1704803267,3
129582,1704829652,2
110803,1704778352,1
110413,1704786006,1
129648,1704768112,3
103793,1704771781,1
129324,1704832010,1
126779,1704829436,3
125722,1704767175,1
124617,1704821455,3
110209,1704801786,2
119923,1704810303,3
101726,1704840472,3
115871,1704763015,3
106701,1704765312,3
110469,1704784588,3
120135,1704836098,1
107246,1704768643,1
110414,1704772762,1
105754,1704803188,1
111911,1704840851,3
106772,1704759622,2
108762,1704836927,3
115659,1704842190,1
100668,1704841772,1
115978,1704784812,2
123954,1704803142,3
124512,1704831906,3
120783,1704816287,3
106947,1704802945,1
118294,1704801767,1
123139,1704821534,2
