uid,time,action
102709,1705103857,2
119046,1705027970,1
113461,1705047852,3
105362,1705043492,1
104402,1705075563,1
123894,1705036966,3
128729,1705079047,2
124284,1705101274,3
123949,1705092513,3
126746,1705067815,2
101903,1705037225,1
107849,1705069862,3
103054,1705082074,2
125721,1705029341,3
105290,1705062069,3
120038,1705028933,1
123461,1705048115,2
122995,1705072176,1
109214,1705064348,2
126406,1705083850,2
120101,1705045660,1
118032,1705080948,1
116347,1705090920,3
122264,1705039081,2
110308,1705088238,1
119400,1705069667,3
121804,1705069985,2
114689,1705063215,3
113472,1705100871,1
105458,1705092048,2
108351,1705029229,1
111306,1705028606,2
103939,1705049666,3
122544,1705101243,2
118689,1705060006,3
102124,1705063723,2
109054,1705051786,2
121104,1705061446,1
129442,1705052705,1
125552,1705045433,2
100984,1705099486,2
127940,1705037149,3
118113,1705078767,2
105966,1705041642,2
125542,1705097140,3
104372,1705097637,1
103304,1705020898,2
127138,1705096793,2
121491,1705020078,2
119688,1705024579,1
126961,1705094374,2
106503,1705100046,1
123086,1705070092,3
111837,1705068390,2
103216,1705063670,3
125319,1705078934,3
125062,1705020961,3
115955,1705053622,1
119321,1705090316,3
105986,1705075801,1
115857,1705065158,2
109113,1705070662,2
121667,1705052966,3
101833,1705035078,2
111437,1705072220,1
117166,1705064237,3
126912,1705082680,3
119597,1705054998,3
119021,1705039824,2
108274,1705045957,3
114731,1705031984,3
114493,1705055419,1
123206,1705061882,3
113251,1705093714,2
105159,1705068696,1
124899,1705097749,1
113758,1705092842,2
113039,1705067510,1
104451,1705022289,1
117760,1705021851,3
124854,1705084161,1
112814,1705048834,3
109380,1705066437,1
110893,1705078735,1
111791,1705059180,2
113919,1705081716,1
102779,1705048963,2
101966,1705053368,1
100279,1705047253,3
127591,1705031371,2
111503,1705093301,3
126620,1705029169,1
116018,1705098631,1
103516,1705046456,1
122806,1705101125,1
112439,1705039121,2
106256,1705035013,1
102520,1705057397,2
129894,1705045708,3
127585,1705090740,3
112646,1705031468,3
124066,1705098040,3
128217,1705092790,2
124716,1705070399,3
118472,1705086468,1
128229,1705030552,2
115400,1705029065,1
122097,1705096395,3
102044,1705091864,2
129909,1705038036,3
125383,1705079467,1
100563,1705100434,2
125027,1705042688,3
100312,1705083602,2
105088,1705083541,1
121519,1705042926,3
119751,1705064235,1
103920,1705085745,3
111625,1705056846,2
105326,1705091397,2
103446,1705063651,2
125462,1705039225,3
126766,1705042573,2
110408,1705085739,1
104361,1705027171,3
113027,1705066302,3
118503,1705052935,2
119700,1705068939,2
113349,1705094641,1
104601,1705102085,3
128117,1705046882,2
121230,1705053424,1
120528,1705059903,2
110095,1705074915,3
112757,1705079434,1
129510,1705060086,2
123404,1705060885,3
101846,1705019790,2
114701,1705065594,3
128253,1705070910,1
112321,1705027113,2
117250,1705051919,1
117992,1705024924,3
127418,1705048405,3
109293,1705075355,3
100136,1705054811,2
110414,1705043649,1
105031,1705023861,3
119423,1705102366,2
111541,1705070181,1
107913,1705055724,3
127052,1705032051,2
124649,1705019191,3
103932,1705077709,2
121094,1705026397,1
116795,1705056197,3
124676,1705045200,1
129253,1705054486,1
115178,1705055170,3
103464,1705082773,2
118642,1705028394,2
123601,1705093832,2
124492,1705087080,3
105017,1705063296,2
102465,1705059617,3
120481,1705030758,3
128607,1705086878,1
123062,1705047854,3
129892,1705059673,3
122407,1705067835,2
122384,1705096263,1
112092,1705090751,1
118682,1705093596,2
115037,1705063093,1
117721,1705059115,3
112698,1705103119,3
128796,1705036374,2
100099,1705079757,3
104478,1705028666,1
129239,1705034060,3
113771,1705075321,3
113509,1705092277,1
118368,1705050930,1
117692,1705098453,2
117962,1705057311,3
126658,1705089206,3
113398,1705062425,2
125267,1705029785,2
124701,1705037515,1
115503,1705045885,1
124391,1705046637,1
125344,1705021814,1
113400,1705090877,3
104305,1705034450,3
100087,1705097137,3
126927,1705061173,1
125179,1705094979,2
106851,1705044469,2
120473,1705052866,1
106397,1705077304,2
102879,1705059917,3
113650,1705077028,3
121149,1705038730,1
119535,1705021067,3
114949,1705076321,1
119430,1705099840,3
126877,1705069087,1
119411,1705101536,1
124343,1705059615,2
119267,1705099590,1
124049,1705060540,3
104152,1705061851,2
123260,1705082136,2
105044,1705076645,2
105619,1705095656,3
118923,1705064119,2
101235,1705098119,1
117334,1705073775,1
118956,1705081838,1
111509,1705055608,1
114270,1705094370,2
118997,1705094489,3
118058,1705098131,1
103336,1705020679,1
127114,1705033838,3
123052,1705070154,2
127644,1705050884,3
125105,1705056608,2
103191,1705071215,1
121329,1705084507,3
106608,1705096615,2
112104,1705069769,3
118658,1705041767,3
116531,1705086931,2
125297,1705081849,2
126103,1705085821,3
124557,1705047894,2
102806,1705031111,1
122187,1705023524,3
113212,1705069973,2
112474,1705034983,3
113580,1705042633,1
110135,1705083098,3
119914,1705043206,1
105017,1705022948,2
129014,1705059796,2
108329,1705060744,2
109418,1705081933,2
107827,1705035690,1
122258,1705039801,3
126169,1705099689,1
103738,1705034411,3
112742,1705070517,2
119365,1705023017,1
110701,1705020346,2
119935,1705097085,3
105831,1705021216,2
120584,1705072993,1
116288,1705096108,1
115438,1705071244,2
117693,1705080191,3
121441,1705059065,1
123512,1705057629,1
123166,1705026455,2
119716,1705084016,1
106049,1705073410,2
104638,1705059500,2
127403,1705079921,1
115538,1705040373,2
126179,1705080713,1
113627,1705071900,3
123865,1705093034,2
109083,1705072521,2
101142,1705102820,3
126201,1705073411,1
106688,1705085371,3
112216,1705096892,2
109085,1705040006,1
117292,1705022479,2
121941,1705073122,2
124991,1705099075,1
124271,1705036084,1
122024,1705048124,1
119622,1705082651,1
105712,1705024246,1
114479,1705075506,1
120090,1705097347,1
100740,1705075170,2
128706,1705032136,1
102786,1705066155,1
121391,1705095753,1
120741,1705079663,3
128376,1705059276,1
125829,1705086364,1
109268,1705081520,1
102632,1705071724,2
118728,1705044678,1
115238,1705042363,3
114305,1705044958,2
119450,1705046890,1
118744,1705088694,1
102573,1705086114,3
122316,1705052678,2
100136,1705063769,2
114413,1705036125,3
106361,1705080097,3
105301,1705069321,1
121101,1705095361,1
123898,1705094545,2
101483,1705079000,3
106205,1705079951,2
105939,1705099187,1
104555,1705059580,3
106713,1705041827,3
116998,1705030678,1
122556,1705097002,2
103301,1705081840,1
114177,1705094177,3
128453,1705095291,2
126085,1705063202,2
108991,1705062662,3
101939,1705021742,3
115161,1705080474,3
100867,1705037529,2
128259,1705066049,2
128867,1705055805,2
120514,1705100272,2
120151,1705080643,1
121854,1705083612,1
115719,1705036779,1
105335,1705087075,3
119081,1705054227,1
115865,1705102847,2
114407,1705034163,1
113589,1705080031,2
126029,1705083415,3
114153,1705090484,3
114850,1705045212,2
123495,1705054195,3
110436,1705095382,3
108993,1705020419,2
114455,1705059802,2
117415,1705030104,3
124650,1705079428,1
127948,1705102249,2
127495,1705071368,2
122903,1705070606,2
106047,1705078845,2
125147,1705069206,3
128693,1705034761,1
107868,1705099485,1
112140,1705041037,3
118991,1705085797,1
117130,1705081668,1
129200,1705102831,3
112851,1705096388,3
124576,1705055452,2
118264,1705022352,3
104744,1705032398,3
125743,1705094936,2
115520,1705047963,2
107258,1705057281,1
111927,1705097467,3
119592,1705048915,3
121126,1705044738,2
109534,1705066191,1
118005,1705057764,3
102442,1705093296,2
127596,1705048693,1
120079,1705032373,1
104182,1705048612,1
101883,1705096373,2
111812,1705029807,3
119535,1705046172,3
124694,1705042641,3
115658,1705080423,1
102116,1705026744,2
117491,1705081385,2
103356,1705044459,3
103908,1705028429,3
118617,1705022025,1
116253,1705084282,1
129555,1705098079,3
121638,1705053385,3
112605,1705039558,1
128990,1705053829,2
122377,1705022138,1
101097,1705019674,1
117698,1705033453,1
125983,1705018011,1
118770,1705066381,1
129941,1705061309,2
110418,1705082926,3
127563,1705025221,1
119267,1705045922,2
109683,1705099614,3
106932,1705053327,1
123476,1705051729,2
105332,1705064151,3
101436,1705093733,3
118316,1705021828,1
129709,1705092844,2
125802,1705096236,2
114481,1705073081,2
115313,1705072094,2
125074,1705071495,1
123463,1705088149,2
102672,1705051692,1
107793,1705034366,2
118077,1705099350,3
127100,1705051289,1
126994,1705030204,1
103631,1705049830,2
111620,1705077596,3
119640,1705034337,2
116695,1705093358,3
126564,1705045004,1
102705,1705021007,3
127468,1705034254,2
102275,1705024274,2
110407,1705096394,1
128156,1705071666,1
112005,1705035046,2
117770,1705077461,2
128856,1705040937,3
100199,1705077988,1
117481,1705098636,1
108526,1705075279,2
123387,1705023342,1
129326,1705041685,3
129587,1705058782,1
115694,1705034674,2
105615,1705037881,3
101150,1705081401,2
129407,1705027027,2
107441,1705023556,1
118320,1705076586,1
100638,1705077044,2
119347,1705053678,2
103958,1705089860,3
125752,1705065989,3
103018,1705047273,3
110357,1705021322,1
107698,1705062831,3
123700,1705032467,2
106831,1705085505,1
100739,1705078183,1
107789,1705019614,1
119682,1705049077,3
121342,1705096986,2
106185,1705090017,3
124122,1705075011,2
103803,1705088510,3
111348,1705035956,1
124978,1705039060,1
110176,1705081372,1
120345,1705092761,2
113492,1705053341,3
118527,1705023048,1
106982,1705049972,1
120446,1705078342,3
116425,1705058925,3
122076,1705095354,1
128263,1705034113,3
117515,1705034078,1
104563,1705081702,3
124133,1705049088,3
122902,1705086795,3
107818,1705033892,1
101870,1705021881,2
108951,1705019803,3
121620,1705061368,2
102984,1705052127,1
102874,1705061097,3
117315,1705017671,3
115289,1705057008,3
116657,1705076735,2
129999,1705050270,1
122203,1705022930,2
129496,1705049579,1
126322,1705061135,3
111426,1705025485,2
110268,1705082172,3
103937,1705046733,1
113556,1705096359,2
125943,1705081697,2
122480,1705062027,1
129833,1705038126,2
117170,1705077853,3
101304,1705019068,2
104726,1705024745,1
103439,1705047425,2
107244,1705055587,3
119445,1705065154,2
128434,1705085029,2
114909,1705051850,3
106614,1705022162,2
107825,1705067028,3
116102,1705075430,2
109629,1705100920,2
110067,1705079887,2
120596,1705088023,2
101827,1705061213,1
128795,1705041801,1
111886,1705095931,3
129538,1705034789,1
105862,1705088580,1
105610,1705079509,2
128507,1705030210,2
110817,1705037153,1
122958,1705044412,1
115879,1705080101,2
112219,1705057414,3
112181,1705077811,1
129972,1705042535,1
109614,1705021245,2
116946,1705073158,1
110238,1705070651,3
124285,1705071279,3
124981,1705075037,1
126627,1705096765,2
123751,1705022363,2
115247,1705017616,3
119563,1705083788,3
123728,1705066534,1
126453,1705103591,2
123753,1705043362,3
110204,1705043004,2
119087,1705042371,2
103891,1705058702,2
112179,1705035141,1
124203,1705075758,3
123411,1705086202,3
118830,1705043583,1
126232,1705076452,3
123987,1705101930,1
105540,1705065627,3
110694,1705070263,1
118841,1705102053,2
120036,1705048027,3
119863,1705055001,1
121875,1705087481,3
106814,1705063377,1
121528,1705077000,2
108275,1705100619,2
105158,1705032854,1
108196,1705030586,2
102286,1705095314,2
114259,1705061786,2
115961,1705017711,2
125851,1705045139,1
112409,1705085780,2
122916,1705044441,3
126476,1705025068,2
127671,1705062053,2
107222,1705098377,2
103037,1705069155,2
103295,1705071585,3
100799,1705029339,2
115797,1705032093,1
106892,1705048698,1
108161,1705072164,2
128613,1705089864,3
119580,1705044856,3
100179,1705056446,2
125937,1705042428,2
120619,1705093297,2
115176,1705055254,3
120082,1705028592,1
113595,1705058341,1
126634,1705042631,3
106175,1705022167,1
102251,1705078060,1
118700,1705051762,3
109672,1705087653,3
102227,1705098399,3
111545,1705046099,1
119176,1705096470,1
114825,1705033276,2
128416,1705091341,2
108995,1705060387,1
106140,1705045676,1
111015,1705053276,2
120067,1705021938,3
102518,1705041659,1
128733,1705084257,1
126169,1705059416,3
101728,1705040268,1
106293,1705049964,1
124240,1705024717,2
107194,1705099420,3
101222,1705073929,1
129138,1705061340,2
111367,1705088726,2
126196,1705082691,2
128111,1705090928,2
104974,1705068394,3
128509,1705048922,2
108035,1705069797,3
124164,1705078245,1
108391,1705077559,3
118015,1705037469,3
125598,1705028776,2
120242,1705074469,2
118155,1705064812,2
103923,1705056931,2
104621,1705072648,2
122466,1705043406,1
123229,1705024281,3
109015,1705078496,2
109552,1705094487,2
123205,1705032585,1
107569,1705039730,2
114053,1705018509,3
105220,1705085756,3
111106,1705084386,3
100023,1705093013,2
120070,1705101733,2
129450,1705051357,3
110705,1705099014,3
103642,1705051997,3
126179,1705068308,3
108398,1705045213,3
120104,1705047371,2
110971,1705089813,3
116640,1705030143,2
121676,1705076904,1
116279,1705028376,1
116700,1705040491,1
109655,1705018691,1
125922,1705046629,2
114596,1705026073,3
114517,1705101969,3
105919,1705019374,2
107139,1705033164,3
127957,1705058259,1
116943,1705069582,1
129001,1705049720,2
112888,1705058049,2
113350,1705103086,2
124894,1705091205,1
105154,1705095554,1
108485,1705017704,2
127701,1705062609,1
116586,1705074449,2
106445,1705095908,3
125456,1705032611,3
114172,1705080484,2
113124,1705058082,1
123428,1705025421,2
119408,1705036353,1
104973,1705049252,3
111694,1705058185,2
102554,1705083123,3
121666,1705102313,3
125537,1705084444,3
121152,1705077700,1
107251,1705025156,2
108475,1705103558,2
115747,1705018689,2
127378,1705084610,2
119199,1705091182,3
117538,1705077513,1
115724,1705085332,1
129474,1705061230,3
113111,1705061394,2
103376,1705022124,1
117695,1705072868,1
126976,1705063882,1
118054,1705057947,2
104650,1705069672,1
121517,1705062252,2
113729,1705067622,2
122962,1705070168,2
110241,1705080615,3
103650,1705048384,3
105495,1705086084,2
110848,1705024378,3
101530,1705021711,2
107388,1705027466,1
129137,1705058095,2
105091,1705030447,3
102104,1705082027,1
110720,1705081559,3
128481,1705054297,2
116282,1705044691,1
124804,1705086352,2
127265,1705040836,3
122827,1705027885,3
101575,1705060850,2
121457,1705024295,2
100288,1705019271,3
108244,1705069912,2
126354,1705100379,1
114136,1705091094,1
107945,1705089251,2
103155,1705052112,1
101912,1705060124,1
101172,1705054340,2
124193,1705038604,3
100056,1705085338,2
105243,1705095038,3
102290,1705062678,1
127057,1705092238,1
110897,1705031287,1
109419,1705060351,1
124368,1705097187,2
127041,1705035480,2
103125,1705023800,3
107227,1705103414,1
118954,1705073402,2
103053,1705075402,3
118952,1705100982,3
116126,1705050383,2
104089,1705091283,2
109011,1705058786,2
114899,1705017973,1
108295,1705037578,3
104840,1705069100,2
128722,1705041501,3
125563,1705045686,2
124994,1705069586,2
124323,1705094976,1
109663,1705089357,3
125162,1705085444,3
111525,1705037832,1
113499,1705093945,2
109830,1705029980,3
125617,1705051956,2
104106,1705036353,3
114737,1705052073,3
117512,1705077161,1
127849,1705032583,3
103375,1705088173,2
112189,1705033086,3
114812,1705029445,3
115012,1705070018,2
126347,1705022582,3
126424,1705037866,3
106309,1705023834,1
129354,1705097803,2
102153,1705064690,3
103613,1705103926,2
110481,1705088665,1
116983,1705045553,1
114587,1705062390,2
115921,1705094064,1
102107,1705038898,3
114899,1705021234,1
118398,1705053474,1
104336,1705087349,1
110695,1705057663,2
128517,1705073226,1
129749,1705068558,2
129641,1705068673,3
122669,1705035796,2
118066,1705101865,3
122087,1705018740,2
109999,1705100091,3
118779,1705028604,2
106816,1705047168,2
102541,1705050524,3
126904,1705039369,3
128914,1705095248,2
110397,1705083814,1
102622,1705069535,3
129070,1705082769,1
113347,1705040123,2
125050,1705079390,1
124592,1705056033,2
100275,1705067298,2
115915,1705048228,2
103041,1705087434,2
124128,1705102248,1
109630,1705032752,2
108888,1705091350,2
124456,1705097943,3
120363,1705085432,2
121374,1705057948,2
115346,1705061960,2
128081,1705098041,1
121757,1705055098,3
107719,1705028506,1
113875,1705047335,1
112749,1705049341,3
110542,1705073008,2
115838,1705027198,1
106238,1705083759,3
127656,1705054440,1
112275,1705046002,3
104335,1705033385,3
106768,1705090182,3
111781,1705035978,2
110418,1705022054,2
121857,1705024125,3
104440,1705099581,3
114471,1705084872,2
101667,1705054231,3
107192,1705043924,1
108490,1705092414,3
125444,1705101449,1
129200,1705054523,3
105449,1705098794,2
104505,1705042634,2
121288,1705097723,3
102474,1705080278,2
119599,1705099806,1
124640,1705097937,1
100501,1705100963,1
128204,1705089026,2
114862,1705087209,2
104661,1705050578,3
127702,1705082186,2
124629,1705090084,1
116541,1705033032,1
122738,1705032727,1
110959,1705046463,3
117157,1705043151,3
109644,1705068791,1
109600,1705055851,1
109537,1705065623,3
111424,1705079773,2
123147,1705047856,2
112500,1705030702,1
104077,1705079166,2
116210,1705029947,2
124807,1705025670,2
121541,1705036141,3
111451,1705070518,1
111931,1705085185,2
122325,1705100854,2
119167,1705052650,1
125992,1705103618,3
119470,1705018096,2
114635,1705093121,1
114544,1705089887,2
112277,1705054884,3
106854,1705051391,3
105094,1705035714,3
114128,1705033469,2
109170,1705096492,1
104683,1705075403,1
124395,1705067879,3
116459,1705069782,3
111935,1705099758,3
118274,1705024421,1
100403,1705093057,3
113689,1705078426,3
105078,1705068838,1
109318,1705083901,2
115752,1705044969,1
105836,1705049307,3
114092,1705076214,3
129518,1705052972,1
120130,1705074910,2
106449,1705067787,2
128363,1705061031,2
119067,1705065241,3
111855,1705097106,1
107572,1705021869,3
113664,1705067617,1
116928,1705019723,2
106415,1705092443,1
114336,1705093942,1
119184,1705027399,2
126286,1705071121,3
125277,1705061813,2
124250,1705091480,3
128315,1705086501,3
115109,1705062997,3
120587,1705046939,3
121225,1705070192,2
106460,1705025872,3
112854,1705074967,1
118953,1705080552,2
127231,1705036694,3
110363,1705091985,1
109315,1705067662,3
106242,1705052019,3
128904,1705027882,1
107019,1705066888,1
111950,1705027781,3
117821,1705077885,2
101097,1705025805,1
114333,1705092668,3
101970,1705101003,1
117891,1705082275,3
112458,1705045159,1
108112,1705076513,3
119242,1705076213,2
104747,1705056528,2
105497,1705036043,3
103229,1705062699,3
122735,1705090747,3
115180,1705017619,2
112473,1705101239,1
108697,1705031156,1
123828,1705077370,1
109984,1705039261,2
100606,1705038269,3
125896,1705065521,2
115315,1705098741,1
119536,1705061499,2
129085,1705101163,1
115209,1705045154,2
108370,1705026166,2
108438,1705077779,3
118781,1705030729,2
129889,1705087797,3
112607,1705048759,2
125181,1705058605,1
121093,1705089773,3
120747,1705101406,3
127709,1705046214,3
100269,1705080834,3
114618,1705050028,2
105523,1705062285,1
119981,1705023881,3
108154,1705052576,2
129652,1705066590,2
111559,1705045899,1
124088,1705092981,1
116519,1705086424,1
110049,1705085335,2
107946,1705096864,3
128524,1705055450,2
122305,1705069626,3
109956,1705050874,3
101084,1705095816,1
119230,1705091489,3
103883,1705091017,2
121131,1705092980,2
100149,1705039516,2
127040,1705073243,2
118468,1705080816,2
110356,1705029943,1
115561,1705043127,3
129581,1705054695,2
126670,1705053941,2
108577,1705068329,3
117179,1705081852,1
120567,1705035545,3
105307,1705066448,3
108908,1705019094,3
104023,1705079720,3
104961,1705091538,1
111736,1705085510,2
109689,1705091053,3
108416,1705077962,3
107263,1705029941,1
104993,1705092012,3
100808,1705095876,2
119846,1705046395,2
112134,1705049778,2
109421,1705056644,2
120472,1705096379,3
111705,1705034609,3
120374,1705035506,1
126878,1705037537,1
129880,1705029967,1
113145,1705083909,3
120476,1705053516,3
112936,1705050042,1
116178,1705057713,3
117922,1705043262,2
115869,1705063723,3
123098,1705059515,3
121183,1705018500,2
107394,1705056708,3
117547,1705054931,1
101697,1705095058,3
103963,1705055987,2
109107,1705074197,1
101857,1705074734,2
124383,1705045566,1
107285,1705040318,3
101716,1705050965,3
119436,1705060005,2
107602,1705029617,3
128826,1705090255,1
114553,1705058405,3
124885,1705069987,2
114727,1705032464,1
113641,1705092606,1
103270,1705034852,1
104465,1705073256,3
119401,1705101613,3
129548,1705065954,2
101293,1705037993,3
126164,1705026320,1
104542,1705020348,2
100141,1705023602,2
118214,1705045428,2
109439,1705086422,3
129659,1705036095,1
105014,1705099981,3
106663,1705060333,2
104550,1705054458,2
113631,1705101939,2
100937,1705095609,2
101930,1705051524,3
101668,1705039721,3
122028,1705049339,3
126418,1705075136,1
115306,1705086441,2
116160,1705096077,3
109246,1705038134,3
127756,1705037332,2
114204,1705065358,2
125006,1705023964,1
119450,1705019457,2
113753,1705047435,3
100655,1705095498,3
115167,1705022685,2
106131,1705033567,3
114078,1705073917,3
101478,1705020654,1
122441,1705098001,2
125265,1705055497,1
108256,1705055682,1
117476,1705022541,1
119277,1705041734,2
113968,1705034884,3
100617,1705070030,1
115878,1705030880,2
105656,1705033996,1
101904,1705034787,1
111232,1705057109,3
129440,1705050999,3
104407,1705089157,1
109501,1705023691,3
108383,1705095614,3
102282,1705052690,3
109026,1705024237,2
102817,1705089739,1
110773,1705066702,3
128968,1705063707,1
116377,1705081618,1
101845,1705032823,2
113591,1705018658,1
129021,1705052691,1
101735,1705084042,2
128727,1705037757,2
102793,1705062571,2
108355,1705098664,1
127820,1705040387,3
114003,1705031650,1
112641,1705065002,2
128154,1705045809,3
124514,1705031450,1
116272,1705083506,2
104641,1705040259,3
111214,1705031344,1
124840,1705091691,3
128776,1705097853,3
110405,1705078029,1
102164,1705103533,2
117821,1705056661,3
102318,1705055565,1
105145,1705080626,2
129278,1705046385,2
114206,1705045357,1
121312,1705067933,3
126297,1705038850,3
107070,1705067152,2
106073,1705050733,3
123337,1705038610,2
109443,1705052415,2
120401,1705094893,1
123540,1705076693,2
113569,1705046704,2
106781,1705054659,1
115017,1705059427,2
103757,1705078551,2
118653,1705024234,3
128385,1705072326,1
104214,1705090634,3
127529,1705070959,2
116559,1705084019,1
114747,1705102717,2
114715,1705065182,2
112574,1705051146,1
109043,1705057814,3
115349,1705031482,3
111536,1705050817,3
108533,1705044687,2
120490,1705030812,1
128619,1705056592,1
102296,1705020462,3
102620,1705043094,2
108070,1705045828,3
103781,1705075886,3
123239,1705062183,2
125268,1705097556,2
109112,1705029786,2
101616,1705094015,3
128397,1705054645,2
129295,1705020729,1
102406,1705098552,2
127253,1705026662,2
105963,1705083016,2
116782,1705080437,1
124815,1705030212,2
113155,1705094710,3
125487,1705040138,2
115613,1705047158,3
114845,1705058766,1
120630,1705056612,2
109050,1705072436,3
117410,1705092764,1
119424,1705046916,3
124016,1705089563,1
124227,1705064375,3
107667,1705053953,1
103320,1705050141,2
120395,1705079402,2
124005,1705078572,1
116867,1705028695,1
111831,1705070883,2
119323,1705071373,2
114737,1705067067,1
119599,1705067273,3
110903,1705021213,1
102247,1705060023,3
120182,1705076158,3
108647,1705055672,2
129738,1705089608,1
108426,1705021900,2
109391,1705048915,2
117588,1705030567,2
115445,1705087450,1
125664,1705064146,3
125036,1705057932,1
105251,1705043610,1
122744,1705045152,2
101867,1705066313,3
117838,1705024210,2
110723,1705079121,1
123412,1705035164,1
113183,1705022910,3
113716,1705060773,1
113615,1705100109,2
123502,1705040932,2
120716,1705027654,3
111784,1705090568,2
117664,1705081138,3
124821,1705064234,3
128356,1705034341,1
127084,1705077130,1
125284,1705088494,3
121717,1705065158,1
116539,1705095145,2
113850,1705029890,2
107053,1705018713,2
113117,1705018099,3
126483,1705095436,1
110972,1705089315,3
124156,1705031777,1
114564,1705083479,3
120976,1705100682,2
101724,1705095348,3
127172,1705035795,1
122144,1705090925,1
106849,1705073987,1
120475,1705022465,1
117522,1705026049,2
127559,1705072592,3
110896,1705018598,2
114337,1705035984,3
120167,1705100875,2
119003,1705069968,1
110023,1705103361,2
101367,1705021835,3
116115,1705102257,3
113146,1705022114,3
105990,1705034622,2
119197,1705091557,3
101118,1705058227,2
127400,1705031456,3
101084,1705059881,2
104713,1705033819,3
126075,1705044101,1
119597,1705091019,2
126223,1705057750,2
109428,1705047647,3
121418,1705017681,2
114475,1705035288,1
126742,1705038469,2
107015,1705082736,2
114725,1705092673,3
129826,1705072351,3
104111,1705083280,1
105881,1705086202,1
125364,1705020049,3
101292,1705064188,1
125779,1705056474,3
101535,1705042192,3
118646,1705060912,2
123345,1705046846,1
128496,1705037952,3
116726,1705050168,3
100448,1705026559,1
119344,1705095850,3
117762,1705100170,2
124974,1705037615,1
129612,1705099697,1
126593,1705094069,1
129152,1705027995,2
120550,1705098273,2
118788,1705038133,1
124916,1705066167,3
119412,1705096103,1
124569,1705071190,1
126089,1705093490,1
119561,1705083257,1
124678,1705023298,3
112879,1705034249,2
116614,1705037459,3
119172,1705021577,2
103496,1705096266,1
101423,1705054294,3
129172,1705046539,2
124040,1705095530,2
129093,1705036793,3
127907,1705096816,3
108160,1705027552,3
107340,1705085097,3
112039,1705024557,2
110310,1705079547,3
101619,1705101859,1
124970,1705035088,1
109976,1705027573,1
102440,1705077651,3
128226,1705088907,3
108742,1705048464,1
112303,1705097097,1
111293,1705081013,1
115947,1705094515,1
104967,1705102870,2
101508,1705072002,3
102188,1705097262,2
103412,1705037099,3
121813,1705093670,2
119683,1705022747,3
124430,1705063388,3
107114,1705090441,1
115447,1705038600,1
105506,1705076269,1
112279,1705040049,2
109536,1705099408,1
112067,1705081201,3
103166,1705072705,2
122540,1705051823,1
106338,1705023341,1
112228,1705074022,2
109895,1705059165,2
101264,1705022643,2
120970,1705065995,1
102504,1705048601,3
115800,1705027898,1
107660,1705073868,3
110635,1705092130,3
124136,1705062628,2
111481,1705052138,3
115827,1705039263,2
128705,1705020769,2
113447,1705082122,1
115062,1705047254,2
112075,1705052811,1
126064,1705049037,2
119074,1705078645,3
129241,1705076296,3
129319,1705092249,2
100325,1705052256,1
117034,1705026809,1
107955,1705075280,3
104926,1705054847,3
113773,1705041330,2
123448,1705033010,2
109596,1705019125,2
115131,1705039661,2
101880,1705061315,1
103834,1705093268,1
122300,1705103914,3
126890,1705080196,2
121227,1705095596,3
119301,1705050282,3
120269,1705029793,2
107242,1705035061,3
118656,1705035845,2
112514,1705037057,1
119102,1705056129,2
111937,1705048706,3
119706,1705055925,3
128079,1705100957,1
117808,1705091458,1
115508,1705024988,1
