uid,time,action
116826,1704993182,1
123927,1704960954,1
107754,1704988396,2
128756,1704977931,2
127922,1704991383,3
101371,1704943810,1
108530,1704964180,1
114422,1704979749,1
113422,1704946023,2
117840,1704951298,1
122333,1704988642,2
114425,1705011293,3
122762,1704933591,1
126946,1704953589,3
106154,1704965144,3
100990,1704976692,2
108644,1704975850,3
104329,1704997528,1
123906,1704934960,1
119170,1704986239,3
111698,1704990546,3
114009,1705002220,1
102827,1704998467,1
100200,1704970554,2
119241,1704979023,2
124692,1704988009,3
103520,1704940038,1
121648,1704948742,2
109859,1705010174,1
104378,1704976777,1
126863,1704989594,2
100190,1704941794,3
127722,1704942209,1
121658,1704998779,2
104446,1704972741,3
123950,1704946088,3
102587,1704998474,1
119785,1704975749,3
119581,1704971231,2
101337,1704981115,1
114175,1704935566,2
108638,1705005425,3
122912,1704962244,1
110309,1704982669,1
115728,1704957109,2
106621,1704947377,1
126325,1704970717,3
121788,1705006865,2
127615,1705015694,2
106308,1704958591,1
128634,1704997013,2
122249,1704975696,2
115199,1704936332,3
124843,1704958390,1
106551,1704999717,2
112361,1704948643,1
128362,1704963018,3
127293,1704945930,2
125738,1704963158,3
122127,1705013675,2
105051,1704962948,2
112317,1704957641,1
108400,1705002092,2
114223,1704963955,1
118743,1704954167,2
109348,1704946081,1
102966,1704980551,1
122938,1704943374,1
104608,1705007564,3
124944,1704964786,2
100859,1704950058,2
104380,1704964079,1
117575,1704959453,3
100223,1704998522,3
115061,1705011431,1
113769,1704965334,1
106509,1704988242,1
124825,1704954299,3
103877,1704994117,3
109803,1704951493,3
109296,1705015651,1
108619,1705005170,1
107360,1704967237,2
101115,1704970468,1
113437,1704937143,1
115955,1705014176,1
118978,1704963351,1
103150,1704965166,3
111029,1704995992,1
126247,1704974226,3
103279,1704944927,1
118184,1704936654,3
118284,1705001018,1
110806,1704987629,1
121228,1704990523,2
120435,1704987249,3
116272,1704970872,3
105698,1705006310,2
129995,1704933464,1
116129,1704980023,2
124948,1704948631,3
121863,1705010054,1
120650,1704979163,1
116696,1704962175,3
120267,1704967400,1
106048,1704938520,1
110753,1704962988,2
115851,1704982641,3
127022,1704964068,3
115205,1704965726,1
123710,1704971246,1
121125,1704989373,1
120118,1704951664,3
104883,1704949413,3
120741,1704978675,2
107474,1704995415,1
109151,1704973842,1
123120,1704966268,3
120103,1705015048,3
111583,1705013794,3
118552,1704946608,2
106294,1704999638,2
115177,1704933920,1
123395,1704943838,1
112599,1705013393,3
127724,1704955331,2
102814,1704968899,1
107493,1705010126,1
114787,1704972219,1
120824,1704932530,3
116028,1704961400,2
104408,1704976640,2
112826,1704977652,2
103260,1704960339,3
104257,1704996823,1
117056,1704960043,2
113872,1704944719,1
104159,1704982119,1
121600,1704996105,2
122950,1704973255,1
119237,1704992418,1
124021,1704952112,1
120435,1704985366,2
106426,1704960717,1
127869,1705005777,3
100535,1704941018,2
124615,1704951018,1
100712,1705012917,3
101038,1704959533,1
121069,1705015693,3
120272,1704983288,1
128313,1704975627,1
122403,1704996230,3
124451,1704997469,2
109855,1704932816,1
118691,1704979229,3
121065,1704993686,2
108535,1704931307,3
120484,1705005538,2
106664,1704969128,1
113803,1704975825,3
110658,1704973305,1
102108,1705004735,2
117829,1704950452,2
124667,1704934237,2
101929,1704932439,2
119983,1704989266,1
106224,1705001429,1
113408,1704999960,1
113931,1704975123,1
108083,1704982748,3
124890,1705000991,3
109233,1704992623,3
110020,1704964875,3
105247,1704957763,1
107161,1704940910,2
115479,1704942201,3
128447,1704993280,1
123444,1705007037,3
128443,1704985363,1
126910,1705016263,3
127429,1704980782,1
114931,1704979392,1
102658,1705009027,1
108721,1704998520,1
111582,1705007028,1
126531,1704968033,3
123457,1704943665,3
111470,1704932551,1
127573,1704932581,3
113293,1704937458,1
112279,1705006908,3
125445,1704974461,1
126566,1704960561,3
103321,1704936434,2
115036,1705002482,1
125993,1704939160,1
118358,1704934407,1
100609,1704981187,3
100275,1704937439,2
120916,1704987660,3
111314,1704987017,2
107403,1704992788,1
109802,1704956482,1
116475,1705002358,2
113338,1704945813,1
124712,1705004618,1
115030,1704990574,2
100614,1704977403,3
125311,1704949570,3
105857,1705002460,1
111806,1705003780,1
108112,1704939112,2
104376,1704953069,1
110907,1704995122,3
117555,1704967095,1
120554,1704991417,3
113904,1704967993,1
126772,1704984623,1
119201,1704966365,3
122144,1705006316,3
112663,1704959210,1
104189,1705009466,3
108752,1704999858,3
113173,1704967145,3
124808,1704964052,3
123450,1704938743,3
126626,1705004730,3
112316,1704936137,3
120113,1704990889,2
106086,1704979433,1
120322,1705013499,3
123132,1704939533,2
109742,1704942819,2
115981,1704931405,3
111237,1704948238,1
124258,1704976025,2
112573,1704950493,3
101290,1704946351,3
110499,1704949166,1
106482,1705013362,2
115454,1704937677,1
106650,1704955359,3
105334,1705012407,1
128526,1704934496,3
100901,1704950298,2
108230,1704964867,1
121704,1704970791,1
103506,1705003964,3
109022,1704932952,1
120746,1704977011,3
126013,1704957314,1
123701,1704993852,1
103462,1705011989,3
119842,1704965421,3
106449,1704953880,3
115316,1704962897,2
110336,1704947039,2
104066,1704971958,3
122683,1704939819,1
112820,1705002605,1
101176,1704963405,3
123686,1704931514,1
124718,1704957628,3
105354,1704954169,3
103423,1704947155,1
100968,1705000280,3
108745,1705015358,3
124408,1704997502,1
123559,1705011758,3
113931,1704939815,2
101887,1704999651,2
107678,1705002166,1
105660,1704996789,3
119043,1704965924,2
102730,1704950072,1
127492,1704998105,3
127687,1704961186,1
106838,1704945726,1
124964,1704945589,2
120890,1704938092,1
112320,1704982318,1
128910,1704935244,2
112942,1704995177,2
115381,1705014251,3
111218,1704963729,1
121416,1704951684,2
102968,1704961262,2
100616,1704999761,2
121188,1704986187,2
124554,1704976066,2
128695,1704997132,2
118769,1704939116,2
111956,1704953930,2
118560,1704950719,1
118697,1704979050,2
104372,1704945152,3
123131,1704931810,2
114304,1704978867,2
108829,1704989552,2
115764,1705017156,1
117768,1704962660,2
115899,1704978833,3
128185,1704933609,3
121596,1704952633,1
119212,1705008484,3
104166,1705011104,3
110567,1704984230,3
125902,1704969590,1
116782,1704986587,3
102158,1705006169,3
128348,1704939556,1
118535,1704977401,2
129332,1704986524,1
100061,1705010602,3
128295,1704971194,3
104740,1704989472,3
106769,1704974853,3
109873,1704970475,2
114762,1704941565,3
123820,1704967463,3
119569,1704999634,2
117679,1704987518,3
106694,1704992619,1
125654,1705009102,2
108896,1704996024,2
110956,1705003234,3
118232,1704992454,1
102514,1704939657,2
107610,1705012866,3
118436,1704949538,1
125603,1704945277,2
123670,1704976194,2
110809,1704938041,2
117398,1704966816,2
104289,1704935950,1
120997,1704973507,3
115203,1704959623,1
114365,1704938192,2
129669,1705014207,2
100305,1704951434,1
107426,1705006521,1
121047,1704969423,1
111982,1704942665,2
121863,1704988271,3
113925,1704969870,3
117609,1704981297,2
106253,1704934014,1
105448,1704991710,1
128897,1704991002,1
124661,1704937419,2
105684,1705004886,1
103620,1705006007,2
104769,1704994693,3
114449,1704953875,2
127949,1704936944,2
117930,1704946920,3
105725,1704942079,1
117393,1704983334,3
124830,1704958042,3
118852,1704995868,3
126797,1704974704,3
100737,1704939473,1
102850,1705015177,2
103236,1704953968,1
104260,1704960944,1
102223,1704992405,2
122105,1704999169,2
117250,1704946384,2
106087,1704981757,1
109340,1704967658,2
109813,1704965661,3
126744,1704946670,1
128086,1704989777,1
115244,1704934616,2
121644,1704997169,2
116780,1705001657,1
104421,1705013969,3
100407,1705016842,2
112951,1704968718,2
123706,1705005645,3
117524,1704982841,2
111248,1704933660,3
124680,1704993014,2
103830,1704997479,3
119053,1704956086,1
109135,1704935131,3
100480,1704979660,3
110197,1704997600,2
105381,1704950907,1
108907,1704980016,1
100373,1705008375,3
107997,1704943958,3
129786,1704982520,1
123686,1705014227,2
102025,1704972538,3
119974,1704999811,3
122321,1705004466,2
120523,1704967155,3
124044,1704961534,1
119910,1705012685,2
100959,1704985914,3
118766,1704996545,3
104950,1704962387,1
114268,1704992732,2
122847,1704934963,1
115586,1704951729,3
109629,1705009016,3
100681,1704966651,3
118407,1704942802,2
102087,1704973879,3
110636,1704982570,2
100057,1705017301,1
109949,1705003802,1
116692,1704940883,2
115352,1704996567,3
120186,1704987520,3
101182,1704938785,2
122691,1704963072,3
108687,1704964694,3
104518,1704956460,2
112495,1704940325,3
110928,1704948405,1
114162,1705017190,3
112545,1704946571,2
124322,1704980697,1
104257,1704953222,1
109049,1704967543,3
122919,1705008424,2
116808,1704993703,3
115836,1705001996,2
100500,1704939369,1
108503,1704953073,1
106526,1704953942,1
120304,1704995325,3
113638,1704984536,3
121554,1704946530,3
100255,1704989222,3
121945,1704943329,1
103132,1704938973,3
110822,1704933982,1
125219,1704996399,1
113327,1704975903,1
121844,1704979640,3
129447,1704987572,3
112089,1705015683,2
106614,1704948804,1
107682,1704958685,1
123808,1704989477,3
118554,1704999805,1
112059,1705014080,1
118590,1704942803,1
116738,1704940505,1
108036,1704984247,3
117768,1704993215,3
129195,1704967033,3
100102,1704957589,1
100894,1704979735,1
125487,1704987720,3
112224,1705007911,1
125785,1704989425,2
129927,1704956976,2
129394,1705011228,3
123490,1704951247,1
123308,1705008579,1
107165,1704942948,3
109629,1704990389,2
110782,1704958034,1
105897,1704968232,2
117235,1705006347,3
114876,1705015071,2
115195,1704976694,2
120204,1704995814,3
121039,1704981679,2
106439,1704999025,1
100609,1705011190,3
117320,1704963942,2
124889,1704976892,1
117112,1704966533,2
124405,1704966737,1
111233,1704980724,3
114852,1704989085,2
127969,1705016817,2
111536,1705005549,1
122698,1704944411,3
106921,1704968945,2
112223,1704951950,1
118248,1704991781,1
102612,1704984838,3
110171,1704941855,1
128492,1705005707,2
125244,1705004410,2
106178,1704940291,2
128430,1704973662,2
126351,1705003291,2
113433,1704950473,3
110381,1704938207,1
120726,1704991019,2
109536,1704940189,2
112340,1705007416,2
108696,1704943423,2
127800,1704985990,3
129229,1705010287,2
129180,1704962746,3
125676,1704977467,2
117970,1704994618,1
127603,1704981965,2
100899,1705002026,1
127879,1705003259,1
102615,1704979901,1
100600,1704942598,1
110864,1704984919,2
112635,1704943402,1
116190,1704996390,1
105308,1704957473,2
108132,1704972868,1
116269,1704943291,2
122766,1705013210,3
128906,1704942961,1
102213,1705011734,1
126583,1704974121,1
101007,1704993403,2
117387,1704940052,2
127121,1704947092,2
120985,1704983524,3
101808,1704971632,2
107287,1704936554,2
126273,1705008034,3
112596,1704968447,2
121259,1704957812,3
112042,1704952938,3
114975,1704937145,1
121857,1704964885,2
119664,1705016807,1
119782,1704936270,3
125111,1704931278,1
106659,1704988079,1
106148,1704997011,3
120187,1704993470,1
129610,1704954653,3
119687,1704972914,1
111251,1704936560,2
117723,1704935806,1
115916,1704995629,3
116355,1704979017,1
126889,1704999623,2
110328,1704949687,3
129606,1704959272,2
129487,1704947790,1
116760,1704981279,2
128009,1704991576,2
108086,1704989043,2
123621,1705002465,2
110255,1704952407,1
103232,1704989938,3
104945,1705012690,1
102112,1704962943,2
123663,1704960400,2
128915,1704993944,1
107160,1705015304,3
104479,1704961678,1
109032,1704954411,2
119784,1704999827,3
107302,1704980893,3
100196,1705013586,3
122572,1704954134,2
119925,1705007970,1
124016,1704981919,2
129905,1705016959,3
120112,1704948617,1
101023,1704959567,3
101274,1705017354,3
119031,1704955925,1
126750,1704941965,1
129175,1704966603,3
128860,1704985845,2
103733,1704939811,2
109402,1704978852,2
125979,1704961111,2
111754,1704967790,1
122456,1704951876,1
106045,1704941854,1
126877,1704996482,3
118454,1704963175,2
109944,1704992637,2
106296,1704989323,1
111323,1704941106,1
123134,1704959022,1
111584,1704939651,3
112881,1704970896,3
111236,1704975413,2
101191,1704956020,1
114387,1704967778,1
107554,1705016431,1
111940,1705007548,3
109194,1704971971,2
114794,1704976232,3
126011,1704955576,1
113789,1704987641,1
127812,1704935779,1
111974,1704996839,2
129746,1704976491,3
109937,1704967273,3
107664,1704963783,2
123771,1704995184,1
114462,1704984910,3
106970,1704999879,2
129173,1704997375,1
123417,1704944011,3
111866,1704963255,1
119356,1704999463,3
107830,1704993823,1
119861,1704932714,3
113807,1704932002,3
101087,1704953376,1
114070,1704937432,3
104997,1704987623,1
117248,1704945841,2
120769,1704983488,3
104209,1704956141,3
124156,1704996108,2
113376,1704998078,2
111127,1704965611,2
118291,1705016003,1
127275,1704942424,3
104347,1704991795,2
116329,1704937745,1
115428,1704970383,1
101840,1704976011,3
101003,1704986164,1
109164,1704997435,2
124771,1704987353,1
104695,1704934922,3
128468,1705014208,3
108795,1704933352,1
123163,1704988902,1
113123,1705013618,1
102501,1704982593,3
112266,1704942529,3
119217,1704981573,3
100736,1705016400,3
110750,1705013126,1
119557,1704969446,1
128596,1704992914,2
107608,1705012751,1
107906,1705014727,1
117365,1704990527,1
112449,1704935852,1
122514,1704982991,1
103570,1704982410,3
128605,1704985026,1
128019,1704989480,2
100129,1704959415,2
124357,1704938583,3
127285,1704969696,3
112962,1704993822,2
101533,1704932588,3
122901,1704993886,3
104086,1704954170,2
127488,1704944730,3
128214,1704938175,1
101831,1704956841,1
113606,1705016338,2
108373,1704966626,3
119696,1704942895,3
114708,1704947702,1
102185,1704936576,3
124245,1705012706,2
112356,1704985173,1
116085,1704957192,2
124351,1704948145,3
104543,1705000701,3
128261,1704991143,3
105809,1704973391,2
105183,1704945243,2
122110,1705015785,3
105310,1705014803,3
110167,1704993527,3
102815,1704978017,2
123522,1704998266,2
100868,1704957663,2
127405,1704939688,1
106861,1705011758,3
104708,1704984627,3
114331,1705013141,3
107294,1705007690,2
125769,1704973952,1
102595,1704935988,3
119812,1704937512,1
101931,1705006184,3
128979,1704993600,3
111986,1704979367,2
120519,1704934611,1
116267,1704973916,3
116840,1704992047,3
119276,1704939171,1
119711,1704958906,1
102480,1704950267,2
112059,1704947275,2
103326,1704961972,3
122958,1704961717,1
125264,1704967842,1
114114,1704998719,3
123525,1704997857,3
110085,1704967197,1
114163,1704985401,2
105600,1704983042,1
113892,1704982920,3
119252,1704999534,2
122501,1704977333,1
124587,1704988783,1
102302,1704994895,2
120828,1704976976,3
118624,1704934622,2
121918,1705001329,2
102644,1704993159,3
113912,1705000289,1
129481,1704960976,1
104930,1704995108,2
118977,1704981976,2
100189,1705011589,1
109897,1705010982,3
109201,1705011159,2
111526,1704967121,3
111235,1704946946,1
107029,1704980724,3
115435,1704950635,3
116431,1704955327,2
104917,1704985083,1
114756,1704976936,3
119806,1704972359,3
108789,1704933020,3
103798,1704986317,2
118834,1704967360,1
110548,1704991926,1
111318,1704982451,3
104161,1704986399,2
117467,1705005560,2
127241,1704996325,3
111456,1704936380,1
122029,1704975146,3
107014,1704992593,3
129872,1704992054,2
104010,1705009614,1
108279,1705015061,2
117586,1704983285,1
119749,1704975810,3
115035,1705007107,2
119569,1704964128,2
122184,1704953482,1
121895,1704954989,3
126821,1705004694,1
115923,1705015934,3
105007,1704971958,1
120465,1704950344,2
129439,1704968771,3
129978,1704961068,3
108100,1704998585,3
123321,1704949118,1
102848,1704950768,2
115209,1704973563,2
105776,1704979935,2
110621,1704951815,1
123780,1704946616,3
111356,1704991057,1
104752,1704989075,3
110395,1704974467,3
120267,1704932705,3
123370,1704940568,2
115254,1704985488,1
113045,1705002399,1
128347,1705003586,1
110663,1704994512,2
126692,1705014235,2
110210,1704975765,2
127117,1705002917,2
102129,1705016561,1
101676,1704931484,2
106777,1704993589,2
111696,1704980584,2
110430,1704968502,3
118400,1705003905,3
122815,1704979829,2
113770,1704948173,3
115370,1705014911,3
119007,1705012693,3
123700,1704988781,2
126146,1704952302,3
127156,1704995073,3
113027,1704999609,3
121176,1705013068,3
104947,1704981870,3
120157,1705009929,1
120588,1704934206,2
115880,1704976939,3
111908,1704940873,1
102876,1705010128,1
103477,1705000668,1
118539,1704981792,3
108707,1704951080,2
108631,1704957841,3
103682,1704951280,3
113758,1704998435,1
128419,1704956202,1
107866,1704962738,3
109987,1704931356,2
122114,1705012752,2
112643,1704992201,1
111261,1704987707,2
123673,1704958305,2
113196,1705013129,2
104873,1704958974,1
127339,1704943427,2
107108,1704997370,2
119968,1705002054,1
115059,1704968619,3
111031,1704957743,2
115301,1704964749,1
120890,1705016349,2
111502,1704946702,2
112266,1704987076,3
120188,1705000911,2
126271,1704978434,3
111045,1704991852,2
104997,1704968272,2
122839,1705009799,1
114138,1704970266,1
120507,1704947902,2
111763,1704975970,3
112821,1704978385,2
120286,1705012559,1
105564,1705000843,3
109756,1704949014,1
104445,1704976726,3
109863,1704980823,2
127058,1704945927,2
108305,1705009197,3
114400,1705009452,2
124739,1705012015,3
102569,1704980730,1
100065,1704933425,2
126782,1705004158,2
121281,1704939297,3
124940,1705010373,3
105059,1704957718,2
109864,1704959847,2
104879,1704961694,3
115778,1704960502,3
125231,1705011948,2
118291,1705002587,1
121108,1704948706,3
115459,1704948523,1
118674,1704973138,1
106606,1704977988,3
101280,1705008804,1
101978,1705006675,3
119620,1704956959,3
125240,1704975528,3
127420,1704936266,3
124332,1704980061,2
113446,1704932960,1
116694,1704950026,3
120488,1704995464,3
104712,1704998127,3
108764,1704976277,3
124635,1704934390,3
101896,1704970591,3
108500,1705011989,1
120324,1704998244,1
115975,1704940499,1
107610,1704997513,2
116158,1704976990,1
109363,1704970353,3
118320,1704937838,3
127363,1704934717,2
103314,1704960710,2
114147,1704964367,3
110803,1704972966,2
108034,1705013931,1
125473,1704991284,1
126101,1704954073,1
103773,1705005331,3
118496,1704983397,3
128831,1704972853,1
103831,1704941011,3
112731,1704986152,2
113636,1704950115,1
121894,1704998834,2
116148,1704995188,2
113536,1704998414,3
125882,1705017378,2
112831,1704977295,2
106444,1704945002,3
110862,1705003366,2
120921,1704989774,2
124191,1704950768,3
112234,1705015619,3
101386,1704967351,2
112105,1705007755,2
122783,1704972878,3
123033,1704981358,2
115440,1704939457,1
105610,1705003741,1
109020,1704974125,1
102594,1704947643,2
111315,1705010137,1
107738,1705012836,3
128819,1704975234,3
119488,1704986837,1
113576,1704977177,1
105662,1704961075,2
116588,1704996917,1
119353,1705016071,1
120324,1704943829,1
121422,1704954669,3
113225,1704941884,1
122329,1704933361,3
116048,1704971447,1
121553,1704938143,3
121749,1704961398,1
106326,1704939134,1
101037,1704951447,3
109415,1704956258,2
116877,1705013000,3
106666,1704967215,3
113903,1704976293,1
122982,1704997404,1
127502,1704974333,2
115583,1704982871,1
121245,1704985503,3
117119,1704932289,1
113506,1704983210,1
117353,1704982270,3
127702,1705008866,3
126241,1704984268,1
112324,1704970216,1
109890,1704958586,2
113665,1704981789,1
124857,1704989448,1
126578,1704994905,3
120029,1704976783,1
129860,1705014949,2
117377,1704931424,2
106794,1704993684,3
120057,1704959588,3
113222,1704950784,3
117337,1704937145,3
102113,1705012035,2
129478,1704965903,1
124439,1704965362,2
121038,1705004379,2
105886,1704954347,1
100266,1704946300,3
117321,1704949976,1
106573,1704934795,2
124077,1704944433,1
102459,1705014512,2
106528,1704976834,2
122070,1705008964,2
113531,1704936653,1
123991,1705007920,2
127343,1704998691,3
121014,1704975581,3
119736,1704947505,1
113102,1704969648,3
127104,1704967360,1
111576,1704960016,2
115499,1704965358,3
106998,1704965245,2
122228,1704999454,1
123341,1705016910,2
118870,1704989514,1
113344,1704981542,2
126893,1704988074,3
128151,1704938346,2
115552,1704999349,1
107386,1704971815,3
100550,1704996302,3
113983,1705016682,3
103570,1704971751,3
119375,1705012221,2
117932,1705001405,2
116635,1704990913,1
108080,1704948545,2
127670,1704996230,2
101501,1704934527,2
123542,1704954161,3
108600,1704997552,1
122982,1705000414,2
102489,1704983152,3
112095,1704940506,2
106103,1704995332,3
121073,1704992186,3
115002,1704996965,2
121037,1704994732,2
107204,1705016201,3
106768,1704949631,2
120837,1704968261,1
123253,1704975929,3
101680,1705013221,1
106449,1704952261,1
129789,1704948538,1
118881,1704966017,1
121779,1705016218,2
120589,1704968114,2
106394,1704957801,2
120324,1704940030,1
124149,1704968358,2
102100,1704939783,1
125215,1704988228,2
122877,1704993882,3
108572,1705015224,2
121798,1705001440,2
116244,1704989754,1
124799,1704968245,1
117641,1704952868,1
123390,1704971443,2
107484,1704932982,3
108703,1705009957,3
125946,1705010729,2
108166,1705009313,3
117300,1704935505,3
117780,1704977626,2
101042,1705009845,2
114329,1704935569,2
116051,1704993505,2
129867,1704997275,3
121658,1704997859,3
105353,1704974324,3
119045,1704979166,1
119063,1704994144,2
114869,1704981399,3
118888,1705001312,2
119134,1704996799,2
108363,1704989618,1
110023,1704967268,3
119470,1704992972,2
101649,1705007834,2
116415,1705006441,1
128786,1704966812,3
128075,1704961100,1
127303,1704939966,2
109417,1704962593,1
119754,1704974613,3
118363,1704994116,3
103015,1705008361,1
124311,1704990007,1
116779,1704955237,3
127914,1705007993,3
129899,1705017026,1
121439,1704936853,2
120891,1704931378,3
114907,1705006199,1
113725,1704989270,2
101902,1704950598,2
129235,1705005307,1
102171,1704953350,2
100087,1704943646,2
117398,1705004142,3
115155,1704936841,3
124584,1705008672,2
111186,1704947227,3
109130,1704967466,1
121324,1704967448,2
113588,1704951145,1
120274,1704942195,3
124329,1704949343,3
119707,1704977944,3
103505,1705016127,2
108100,1704991141,1
103596,1704962749,1
122039,1704976021,1
112194,1704948333,3
112670,1704932064,1
102316,1704951765,3
116651,1704958614,2
109035,1705005614,3
104711,1704970760,1
116002,1704943262,2
106101,1704985722,2
126100,1704973658,3
107258,1704988935,2
109480,1704969817,3
120166,1705007290,2
118455,1704952233,3
129940,1705004662,2
106953,1704989954,3
125672,1704935531,1
116140,1705009937,1
119259,1704978665,1
101064,1705009776,1
127312,1704997664,2
123533,1705006320,1
129570,1704983227,1
118831,1704975366,2
116390,1704966710,3
124669,1704937423,2
100352,1705016201,1
129619,1704967816,1
107942,1704986736,1
121520,1704976102,2
122841,1704980404,3
112097,1705016977,3
118310,1704962349,3
125407,1704979118,2
125701,1704947622,2
107837,1704933141,1
102804,1705015456,1
101660,1704963011,1
117897,1704961853,2
124512,1704982485,3
129425,1704970484,1
113994,1704948391,3
117185,1705001856,2
102085,1704941449,3
129402,1704978080,2
117801,1705001913,3
104006,1705006143,2
123624,1704986512,2
111218,1705010511,1
115883,1704931918,3
112699,1704940007,2
103168,1704977559,1
125917,1704995364,2
127778,1704975907,2
107594,1704972498,2
109905,1704994983,3
119050,1705015776,2
116617,1704957626,2
128407,1704979014,3
116759,1705011742,1
121918,1704972723,2
118556,1704933797,2
104280,1704936599,1
123068,1704933275,3
104430,1704979250,2
115629,1704951142,2
106300,1704972056,1
104615,1705001827,2
101523,1705012291,2
122816,1704966517,1
126796,1704932425,2
103646,1704936612,3
103799,1704987826,3
113498,1704980530,1
129098,1704977345,1
125633,1704939520,3
114210,1704944325,3
110836,1704992820,3
112416,1704966591,1
125381,1704937404,3
110016,1705003151,1
108335,1704937196,1
119332,1705006610,2
103962,1705013515,3
102107,1704967174,3
119846,1704933521,3
122933,1704978125,2
104016,1704957951,2
115867,1705013457,2
117006,1704993432,1
129929,1704960080,1
129232,1704931963,2
125188,1704975903,2
127637,1704965448,2
111082,1704979934,1
110085,1705010401,1
122373,1704996626,1
106361,1704952110,2
111551,1704966964,1
116710,1704976226,3
106231,1704987570,2
125824,1704974914,3
128453,1704994698,2
106388,1704939650,3
111205,1704941962,3
114230,1705002188,1
102676,1704960898,3
113145,1704949586,2
117636,1704987854,3
129782,1704995931,3
104883,1704963427,1
120516,1704988245,1
128126,1704958860,3
120870,1704970332,1
117086,1704943635,1
103367,1704996190,1
116283,1705009092,1
128318,1705011988,2
128632,1704972600,2
113733,1704950194,1
101727,1704999808,1
106114,1705003918,3
126654,1705003759,1
120751,1704942891,2
101848,1705008955,1
124003,1705000991,3
123823,1704985281,1
109963,1704936475,2
127390,1704994790,2
122875,1704932153,3
119047,1704961645,2
125353,1705000198,2
121673,1704938893,2
129246,1704954428,2
104353,1704954351,2
109946,1704948675,3
115998,1704946406,1
106261,1704996713,1
103568,1705000670,1
118100,1705002827,1
125475,1704945333,2
126173,1704979840,3
100579,1705006116,1
126248,1705010719,3
127617,1704975278,2
100169,1704996663,3
117395,1704942881,3
118743,1704966100,1
128691,1704975831,3
118879,1705011543,2
105256,1704987934,1
108552,1704938928,1
114462,1704932571,1
121465,1704955480,1
100553,1704981258,3
103923,1705004840,3
123643,1704947337,2
127346,1704936845,1
128685,1704951504,1
102578,1705000290,3
119159,1704959803,3
122586,1705010955,2
114977,1704941525,2
128036,1704994985,2
113498,1704967152,2
104503,1704989596,3
110104,1704976676,3
129335,1704997318,2
110275,1704980203,3
123249,1704959480,3
117880,1704931665,1
108726,1704993400,1
108677,1704935767,1
123828,1705014571,1
116435,1704942735,2
100164,1704943853,3
120788,1705008900,3
115884,1704963299,2
112469,1704934445,2
108340,1704963762,2
123304,1704982017,1
101709,1704966430,3
117891,1704989474,3
118306,1704991786,2
115989,1704949972,3
109074,1705008259,3
122674,1704974563,3
125619,1704945869,2
110485,1704988805,2
114150,1704931816,3
103567,1705008654,2
129214,1705011929,2
113739,1705003913,1
126144,1704981592,1
104893,1704940691,2
118818,1704978766,1
128481,1704950982,1
123448,1704999725,2
119336,1704984370,1
101447,1704965446,1
116433,1704947035,2
115264,1704996835,2
124720,1704946376,1
124566,1705012687,1
122172,1704932712,2
113742,1705008668,3
128592,1705000959,1
110397,1704969371,1
122455,1704969051,2
102361,1704947023,3
113006,1704992456,2
129550,1704967989,1
127908,1704938547,2
126291,1704961641,1
106440,1704950572,3
106288,1705016864,1
123912,1704933372,2
106355,1704984031,3
120156,1704934581,1
129445,1704948456,3
124436,1704934749,2
125196,1704979814,1
109943,1704962083,1
104686,1705000000,1
101835,1704949350,2
