uid,time,action
114929,1706281403,3
102105,1706286583,1
112116,1706237843,2
117917,1706294666,3
110300,1706230042,1
113124,1706234904,1
123421,1706295694,2
105783,1706228043,3
116056,1706273169,3
110633,1706257175,1
113915,1706230739,1
109846,1706281341,1
113075,1706281432,2
122323,1706255646,3
102338,1706278239,3
104830,1706257382,2
108882,1706299655,2
112116,1706269445,2
118139,1706262832,1
127643,1706300674,3
110409,1706228898,3
127708,1706272896,3
101542,1706300610,1
111470,1706250795,3
108577,1706282108,2
117990,1706230909,3
129710,1706260369,3
129503,1706279405,1
112526,1706273834,1
114368,1706274061,2
120867,1706271946,2
126438,1706271138,1
109301,1706252886,3
116604,1706229857,2
112077,1706250782,1
127928,1706278302,2
104756,1706235196,3
107150,1706284287,2
116554,1706279737,1
106400,1706263737,3
119569,1706250846,1
124928,1706244379,3
107262,1706263282,1
129713,1706306630,1
106161,1706254122,2
110012,1706239268,2
128050,1706245227,2
125779,1706303582,3
115554,1706251302,2
108267,1706245295,3
102647,1706303276,3
115284,1706288872,2
126597,1706263632,2
103309,1706278231,1
124867,1706228813,3
111874,1706307621,3
120100,1706259696,3
103426,1706284577,2
117303,1706289338,3
107098,1706235833,1
120031,1706302061,3
118918,1706284169,2
112121,1706297732,3
115910,1706253945,1
121424,1706251395,1
125884,1706278507,3
129645,1706296183,1
101802,1706292952,1
109850,1706238641,2
101946,1706289565,3
114604,1706284623,3
107119,1706232370,3
121447,1706313101,2
128082,1706286478,1
114109,1706265258,1
105785,1706295092,3
111587,1706256676,3
107134,1706276799,1
122329,1706251826,2
111114,1706306787,1
112830,1706256621,3
127227,1706257156,2
115873,1706232847,2
117468,1706298967,3
114148,1706303544,2
110126,1706261358,2
120982,1706290429,2
104932,1706307313,1
117012,1706233902,1
115261,1706291534,3
108593,1706289345,2
126438,1706268622,3
116722,1706246585,3
109055,1706281577,2
108783,1706236716,3
126582,1706293336,2
123298,1706286536,2
109270,1706275017,3
120581,1706297707,1
111481,1706238836,1
118885,1706275397,1
123060,1706254672,2
116151,1706296270,1
120787,1706258935,1
109933,1706300997,1
106827,1706295763,3
116560,1706272027,2
118132,1706235741,2
102862,1706277405,1
125862,1706284433,1
102625,1706306580,3
122578,1706299182,1
112701,1706278268,3
110805,1706300614,2
102713,1706301777,2
111914,1706234615,2
127730,1706263011,3
121829,1706239687,3
100323,1706236073,3
103515,1706285675,3
117742,1706252823,1
103855,1706258720,1
124924,1706306166,3
124029,1706293526,3
111896,1706303891,3
127654,1706240499,1
122761,1706252152,3
118774,1706257942,2
118408,1706237260,1
106066,1706295695,2
115096,1706247495,1
120383,1706255775,3
126590,1706241124,3
127330,1706258632,2
119824,1706272727,2
105421,1706303454,2
123084,1706244998,1
114436,1706298058,3
122288,1706255572,2
128936,1706253321,3
104368,1706268614,1
110912,1706250224,1
114264,1706280726,3
118658,1706290135,2
103106,1706288812,2
121324,1706229886,1
102299,1706259246,1
129569,1706290735,3
103089,1706267109,1
105481,1706292783,2
125079,1706244161,2
105278,1706301472,3
126572,1706230474,2
128425,1706239169,3
101922,1706233040,2
112316,1706250383,2
113893,1706240955,1
103982,1706277196,3
109028,1706237255,1
103656,1706273019,1
126480,1706293831,1
107362,1706277791,3
127919,1706261812,3
122078,1706234896,2
109702,1706240712,1
109029,1706258741,1
108683,1706308682,2
112319,1706290730,1
128128,1706293686,3
115935,1706261048,3
128134,1706296248,3
109744,1706261444,2
116220,1706238580,3
129335,1706287745,2
119039,1706248446,1
100369,1706294645,2
101725,1706256743,3
114731,1706251196,1
118771,1706228981,1
126275,1706258565,3
117482,1706238387,2
121411,1706253260,1
125325,1706300637,1
127556,1706278193,1
125721,1706247460,3
118755,1706277193,2
106554,1706257573,3
104710,1706246439,2
116139,1706291425,2
111177,1706270394,2
122024,1706228264,2
123408,1706237149,2
108087,1706302657,2
128509,1706242833,3
116542,1706286409,3
128136,1706301061,2
128407,1706294011,2
128515,1706244389,2
122061,1706230226,1
104636,1706313050,1
105550,1706260821,3
112397,1706295361,1
122979,1706282983,2
119055,1706301508,3
105922,1706237619,3
101092,1706302177,2
110321,1706257870,2
115426,1706280594,2
110304,1706254194,2
105997,1706264110,1
119800,1706243554,3
121608,1706301474,1
103268,1706249731,3
118597,1706279046,2
123180,1706248687,3
108068,1706275265,2
116454,1706285244,1
106370,1706262456,3
128944,1706238226,3
100448,1706278145,3
116157,1706276408,1
125148,1706254366,1
128889,1706302931,3
103913,1706284023,1
116795,1706287805,2
125369,1706312158,3
128158,1706251933,3
110423,1706262118,2
117440,1706232712,1
102787,1706248631,3
108145,1706264914,1
113032,1706303774,2
109355,1706307488,1
114710,1706280570,3
116482,1706298326,2
117439,1706309304,1
120223,1706244356,1
110850,1706278464,1
103276,1706236606,1
118423,1706278109,1
127502,1706231790,3
104749,1706244702,2
111642,1706250124,2
103175,1706251072,2
107538,1706239892,2
110453,1706239452,2
104917,1706266731,2
111165,1706231557,3
110202,1706242780,1
103086,1706256369,1
108145,1706276410,3
105010,1706229808,1
115520,1706265914,1
125777,1706260844,1
101021,1706263507,2
107743,1706268015,1
126299,1706229332,3
100913,1706236259,1
107081,1706227630,1
112392,1706239109,2
125288,1706243553,2
103346,1706281374,1
122343,1706276354,2
116993,1706264008,2
117177,1706263920,2
119947,1706277103,1
117013,1706312517,3
112070,1706262321,2
117084,1706228476,1
104322,1706232533,2
117334,1706228989,3
105494,1706237742,1
110325,1706244486,1
119174,1706240818,3
103845,1706302226,3
106337,1706313373,3
114522,1706232801,1
111317,1706274142,1
129587,1706302178,2
125372,1706290808,3
112839,1706263066,1
106831,1706232779,3
106252,1706296185,1
119104,1706250534,1
100078,1706286671,2
125873,1706287099,3
105613,1706290324,1
122922,1706236318,2
119729,1706304024,2
127008,1706258661,3
122242,1706232905,2
119075,1706308903,1
107836,1706284349,2
126648,1706271091,1
127021,1706255306,1
129909,1706243757,3
128491,1706271790,3
113869,1706243515,1
120185,1706276842,2
112057,1706259696,2
105440,1706295244,3
116475,1706278388,1
101159,1706245785,3
117970,1706263327,3
114421,1706303047,1
115849,1706244618,2
100828,1706228052,3
111659,1706285308,3
126727,1706262263,1
118576,1706255969,2
115265,1706260246,2
107995,1706294374,1
118547,1706263686,3
104205,1706267630,3
124357,1706229603,2
115407,1706235934,2
118183,1706255590,3
117659,1706236790,2
104570,1706242987,3
115446,1706243110,1
110373,1706273206,3
128198,1706230326,1
122064,1706291128,2
119285,1706305508,1
100903,1706293082,1
120426,1706276330,3
123342,1706258498,2
105010,1706245856,1
123695,1706308141,3
116929,1706285437,1
117233,1706297690,1
115455,1706270540,2
125994,1706240072,2
111686,1706267164,1
103229,1706253905,2
104079,1706286406,2
114227,1706297497,2
102152,1706241086,2
117036,1706235734,1
119711,1706237498,2
122805,1706313154,2
115629,1706239805,3
106779,1706264903,3
100788,1706240301,3
126102,1706229457,3
127654,1706246118,2
123231,1706302246,2
119034,1706242924,3
103052,1706227737,1
117571,1706274584,2
102680,1706244005,2
100754,1706251026,1
100375,1706299996,3
118070,1706307020,2
120746,1706299700,1
110827,1706266789,1
119100,1706240110,2
125550,1706259564,3
126493,1706305363,3
109798,1706241998,1
100519,1706304187,3
101247,1706260702,3
121348,1706249846,2
107539,1706308034,3
129052,1706304043,2
103516,1706291555,3
104204,1706313289,1
128067,1706232468,2
118688,1706312210,3
105505,1706293819,3
126940,1706239371,2
123714,1706241298,1
114447,1706283955,1
116990,1706278545,1
117068,1706262263,2
115020,1706280044,3
125285,1706276852,1
118120,1706242832,3
117649,1706307432,3
119984,1706230125,1
122375,1706256154,2
101661,1706230140,3
116740,1706273727,1
121065,1706299981,2
116036,1706293152,3
111926,1706283727,1
122400,1706258574,1
103325,1706263178,1
123988,1706260918,3
100920,1706239680,2
102943,1706257964,1
123034,1706263979,3
122057,1706258425,1
105928,1706301137,3
108926,1706270847,2
110960,1706294351,2
103196,1706278262,2
100104,1706230092,1
106068,1706300006,1
103128,1706282178,2
116390,1706266700,2
103791,1706257805,1
119109,1706285967,3
120724,1706270478,1
125317,1706229213,1
111441,1706280015,3
122571,1706243362,3
105525,1706235304,1
123990,1706247728,3
117253,1706303263,2
123383,1706309365,3
116008,1706269331,3
129582,1706302150,2
115334,1706303839,2
106229,1706311488,2
109351,1706306159,2
110478,1706282046,3
123543,1706258420,2
126230,1706233848,3
107720,1706251242,3
114060,1706253866,3
116079,1706311668,2
109886,1706228246,3
100267,1706270701,3
111652,1706313503,2
128409,1706295466,3
121748,1706278067,2
116346,1706246863,1
106914,1706240524,1
108321,1706283278,2
124745,1706248948,1
117166,1706251851,1
128793,1706298808,2
104266,1706281803,3
127087,1706266882,1
106144,1706292065,1
110113,1706261776,2
107943,1706249630,2
121936,1706266687,1
109603,1706240349,3
106854,1706255637,1
120276,1706300360,2
123256,1706305772,1
120807,1706310478,2
106171,1706230235,2
111950,1706254920,3
122901,1706272828,3
121724,1706258072,1
126751,1706258910,2
116931,1706281250,2
129781,1706299861,3
101719,1706307248,1
110686,1706272507,3
121273,1706253654,3
109905,1706252569,1
128793,1706297675,3
128904,1706234537,3
123563,1706298327,3
124477,1706227751,3
109715,1706252525,2
129758,1706256214,3
108696,1706299569,2
108439,1706293169,2
102172,1706258725,3
117535,1706308962,3
105035,1706303700,1
113435,1706275841,2
123344,1706299580,3
112143,1706247194,1
127123,1706287788,3
118403,1706311964,1
124224,1706275795,3
104334,1706309324,2
102456,1706298105,2
118776,1706311644,1
117063,1706267032,1
117405,1706311725,2
116497,1706297559,2
103909,1706287978,1
124718,1706231432,2
125441,1706232136,2
101381,1706283809,3
118380,1706270045,1
118756,1706297953,2
107733,1706303595,1
103647,1706271419,2
110642,1706271399,3
112725,1706310388,3
117666,1706267592,3
102430,1706250380,1
120325,1706309097,3
101461,1706303521,3
106759,1706251703,3
118464,1706229872,2
116365,1706234326,3
119594,1706256894,2
116728,1706243620,3
112569,1706280028,3
113501,1706263800,3
112775,1706246100,2
122443,1706269487,2
100290,1706228622,3
126795,1706313389,1
111324,1706304635,1
109564,1706238917,2
109980,1706259037,3
118391,1706261674,2
106527,1706296071,1
103398,1706261000,3
117422,1706284802,2
121085,1706278132,1
118064,1706291083,3
104794,1706239660,3
102431,1706290381,3
109515,1706283054,3
123375,1706292855,1
110642,1706259995,2
120433,1706229807,1
121368,1706281885,2
119718,1706289865,2
103175,1706251714,3
105092,1706301024,3
123116,1706240593,3
118077,1706293944,2
111506,1706272602,1
106470,1706253853,3
117618,1706243388,3
104886,1706281366,3
118550,1706276656,1
123319,1706264928,2
127499,1706227495,1
106462,1706289862,3
122484,1706277398,2
107617,1706250924,3
122014,1706290346,1
100022,1706253519,3
122706,1706254559,2
110260,1706266561,2
101352,1706243819,2
121323,1706265007,1
101087,1706288330,2
121527,1706271504,1
111710,1706240954,1
119306,1706289478,1
111940,1706254585,2
128138,1706258422,2
100079,1706242900,2
102509,1706262097,1
116148,1706294553,1
112744,1706289339,1
124505,1706310964,1
118854,1706236753,3
126686,1706232318,1
102334,1706257712,2
119525,1706269585,1
118550,1706304067,2
116507,1706273819,2
119118,1706245484,2
109355,1706272744,1
115611,1706227581,1
100836,1706291251,1
108731,1706254732,3
107438,1706313234,1
101334,1706308151,1
120215,1706309793,3
113147,1706231949,2
126897,1706248512,1
105809,1706267777,3
111768,1706284065,1
128615,1706247908,1
112007,1706281951,3
107558,1706309980,2
128934,1706244374,3
118220,1706303562,1
102264,1706267993,2
104327,1706308403,1
121275,1706300990,3
126147,1706247855,1
129637,1706233803,1
103405,1706251935,3
120196,1706278969,1
124229,1706270467,3
128490,1706297177,1
122732,1706234037,3
125948,1706288971,1
128653,1706287632,3
110242,1706232589,3
106727,1706249399,1
105744,1706298995,3
113739,1706295800,1
111025,1706256079,2
113296,1706275823,1
100412,1706285567,2
105896,1706266296,2
118802,1706292866,1
114010,1706255223,2
103424,1706249781,3
101265,1706286160,2
102271,1706234856,2
129449,1706273318,3
128362,1706237206,1
118441,1706309862,1
102292,1706300667,3
100014,1706260965,3
129942,1706228802,1
116302,1706285978,3
124979,1706285679,3
108733,1706287461,3
114450,1706278136,2
100544,1706300277,3
109020,1706304975,1
108064,1706236060,2
109593,1706242354,1
111385,1706310327,1
122747,1706263621,3
109329,1706313343,2
101705,1706306958,2
116176,1706308386,2
125197,1706304711,1
119671,1706232633,3
109618,1706260502,2
121074,1706229019,3
117381,1706269798,2
126986,1706301870,1
105901,1706248785,1
102362,1706262533,3
101363,1706285220,2
129633,1706308415,1
101342,1706262850,3
105578,1706268745,1
121789,1706276760,3
106157,1706312289,1
116125,1706272591,2
121684,1706264049,1
125546,1706249014,1
119902,1706244293,3
106996,1706273596,1
126855,1706310699,1
113856,1706264051,1
106601,1706240717,1
124563,1706264587,1
127558,1706291402,1
125287,1706244465,1
103142,1706293675,2
100930,1706259102,1
122312,1706301405,2
119851,1706266708,2
122212,1706246441,3
102413,1706286190,3
112320,1706296625,2
112637,1706260250,3
113786,1706264383,3
113650,1706268936,1
126477,1706292912,2
107741,1706265541,2
115631,1706294296,3
121868,1706252641,3
112857,1706292671,2
111196,1706249380,3
129681,1706291192,3
126649,1706230090,1
124681,1706281208,2
106806,1706282182,2
121234,1706251218,1
113254,1706309090,2
118907,1706251910,1
115498,1706264268,1
107416,1706246137,1
104528,1706263273,2
121601,1706288027,1
104269,1706281677,2
108988,1706272178,3
104065,1706236701,3
118644,1706274119,1
103426,1706255421,1
112982,1706301182,3
120016,1706236805,3
109526,1706295911,3
102247,1706228484,3
120631,1706310744,2
116939,1706266915,3
129866,1706300102,3
119440,1706239769,1
101877,1706260722,2
101976,1706308663,1
104671,1706232576,2
121155,1706248257,2
110214,1706276341,3
114938,1706300494,3
118023,1706281504,2
113658,1706287715,2
114467,1706262922,2
111172,1706283899,2
122365,1706305338,3
125583,1706261158,3
103509,1706257035,1
126864,1706243709,3
104075,1706239708,1
103224,1706292360,2
114607,1706235662,2
126742,1706244694,1
117969,1706237878,2
100662,1706230898,3
119982,1706260600,2
126730,1706259272,3
104707,1706271753,1
127974,1706228703,3
126301,1706235514,1
108524,1706238564,2
110012,1706292934,1
125796,1706229956,3
129037,1706290181,3
112372,1706297532,1
123409,1706233028,2
109531,1706251007,2
121632,1706256698,2
110358,1706309086,2
109081,1706238758,3
102082,1706294309,1
115912,1706282606,3
117723,1706295331,3
112107,1706282251,1
121859,1706239593,1
108880,1706291302,2
113258,1706309621,2
112266,1706278093,3
114638,1706275011,3
110654,1706300501,1
120987,1706271994,1
117754,1706240272,1
114963,1706266136,2
100754,1706234427,3
100577,1706257649,1
125167,1706251670,1
113885,1706312772,3
117838,1706228856,1
118910,1706308349,2
116564,1706252241,3
127636,1706262802,1
103438,1706268933,1
114905,1706248710,1
116265,1706245291,2
124160,1706292236,2
125070,1706228076,1
112863,1706294979,2
125440,1706310046,1
124296,1706308372,3
100908,1706293541,1
118668,1706267388,1
108960,1706245923,1
105521,1706291916,2
119479,1706312987,3
120760,1706232810,1
104051,1706242270,1
116470,1706306721,1
117378,1706256393,3
112175,1706284574,1
121269,1706273858,3
103802,1706297359,1
121728,1706289305,1
115646,1706287211,2
121029,1706313029,2
127581,1706258727,3
121737,1706230480,2
117902,1706278830,3
101185,1706299638,1
114028,1706282317,1
100654,1706294549,1
107641,1706234729,1
102983,1706246935,3
123230,1706295455,3
100146,1706287247,2
124165,1706282433,2
101760,1706310928,1
102140,1706267784,2
118942,1706285699,3
125555,1706308157,1
105282,1706312008,2
124265,1706300753,3
103628,1706284162,1
111009,1706295224,3
109299,1706300567,3
104067,1706267041,2
112908,1706292114,3
104942,1706227520,3
106990,1706245959,1
111994,1706253016,3
120780,1706293919,2
114644,1706228846,1
111800,1706302752,3
106748,1706275509,3
103489,1706295359,1
113619,1706248850,3
126651,1706273598,3
100361,1706273059,1
117640,1706275027,2
128466,1706282009,1
114692,1706255148,2
125815,1706264860,3
128706,1706311631,1
111244,1706256069,3
120085,1706247401,2
109208,1706234968,3
129839,1706257496,3
119065,1706241235,2
114242,1706275183,3
123931,1706236623,1
101396,1706251662,1
119945,1706305368,2
122436,1706279349,2
114149,1706237925,1
123264,1706258462,1
123136,1706245945,1
117188,1706306876,3
113933,1706305755,1
121960,1706259209,1
102866,1706300806,1
115770,1706313194,2
119007,1706245114,2
120198,1706241370,2
114860,1706235752,2
119391,1706271658,1
108303,1706228262,3
103419,1706227796,2
121857,1706245243,2
106079,1706296150,3
109400,1706304763,1
117725,1706238140,3
128421,1706257974,1
118238,1706282798,2
111602,1706302186,3
107605,1706297103,2
122348,1706257957,2
107621,1706281748,1
110955,1706237864,1
109604,1706306087,3
114909,1706279665,3
122391,1706271723,3
122821,1706287987,1
100504,1706297135,3
102697,1706308117,1
110354,1706234356,3
116583,1706299059,3
124843,1706246675,3
122300,1706239005,2
129584,1706306057,1
104128,1706286481,3
125575,1706272253,1
112024,1706243705,2
116547,1706289033,3
127217,1706310616,2
123343,1706289294,2
113654,1706294325,3
120565,1706269432,1
114065,1706254564,3
118511,1706235199,2
101074,1706236094,3
107518,1706297494,3
118856,1706292487,1
104152,1706279494,1
123915,1706313512,3
101468,1706265755,1
120005,1706236406,2
106565,1706280467,1
103510,1706273152,1
109894,1706298384,2
109686,1706230469,2
126219,1706276734,1
108546,1706306159,1
104955,1706284734,2
100429,1706237203,1
112368,1706284064,2
122353,1706309503,2
102752,1706230170,3
107714,1706271004,1
105102,1706257693,3
123246,1706262866,1
109036,1706294880,1
124087,1706290019,1
125320,1706236307,3
118375,1706293472,2
128281,1706267252,3
112828,1706299052,1
128425,1706297765,3
129669,1706297643,3
101335,1706245145,2
129859,1706261619,3
100245,1706256285,2
116939,1706234902,2
102812,1706256175,3
105507,1706241755,2
100229,1706257646,1
106693,1706244460,2
118210,1706274329,1
104043,1706279570,3
122133,1706312785,2
123781,1706313310,2
106300,1706265390,1
109016,1706310041,1
122907,1706304923,3
101982,1706267787,2
128560,1706277929,1
102981,1706248765,3
126330,1706242571,3
106402,1706296564,2
118206,1706243304,2
102501,1706292305,3
128971,1706287453,2
126419,1706278692,2
120377,1706243744,1
120261,1706302073,1
121098,1706263858,2
118111,1706241638,1
118496,1706256811,3
103168,1706235198,1
118992,1706248297,1
127776,1706231092,1
115286,1706249003,3
112790,1706257625,3
124225,1706252007,1
118636,1706278471,2
116732,1706267877,2
115798,1706269109,1
128727,1706272507,2
124810,1706239875,2
126963,1706231238,2
110306,1706293373,1
115257,1706272825,3
100784,1706263861,2
121200,1706269089,3
112696,1706289493,2
129369,1706291406,1
128132,1706251449,1
123391,1706294384,1
128861,1706241063,1
115956,1706305905,1
122506,1706310485,1
116830,1706235602,2
111754,1706257119,2
117102,1706310052,1
107470,1706236336,2
127585,1706236130,3
116720,1706265798,1
119985,1706253861,3
105848,1706307390,2
117671,1706274665,1
114541,1706241780,3
112277,1706265315,1
106755,1706260935,1
109852,1706260077,2
122811,1706228704,2
125365,1706264964,2
128777,1706228135,2
115056,1706305266,3
119195,1706301127,2
101564,1706284763,2
109265,1706230785,1
126865,1706269180,1
120334,1706292428,3
106587,1706281054,2
110156,1706233978,1
109892,1706294684,3
105371,1706281221,3
113669,1706272089,1
126849,1706262300,1
126975,1706266288,1
119950,1706273326,3
109639,1706280989,2
119756,1706289093,1
121020,1706303147,3
114257,1706287067,2
127220,1706292615,2
109824,1706303313,3
123663,1706260753,1
120857,1706282838,1
109639,1706282917,3
125952,1706286668,1
129085,1706273779,3
113478,1706305732,1
107711,1706286540,3
120226,1706285933,1
121844,1706234195,1
121716,1706230293,1
118355,1706250248,3
119336,1706302084,1
125254,1706307377,1
119447,1706256503,1
121610,1706257764,2
113583,1706256411,2
118008,1706256943,3
107805,1706303452,2
122146,1706255207,3
114946,1706300875,1
103858,1706262110,3
111101,1706301576,1
129786,1706263350,3
119464,1706273131,1
100774,1706297375,3
124295,1706253520,3
112241,1706228254,2
105368,1706240486,2
123363,1706306259,3
129020,1706257964,3
125970,1706241381,1
122538,1706269196,1
121095,1706271019,2
116360,1706246986,3
118509,1706242351,1
128833,1706288629,1
106687,1706289664,3
110745,1706292476,2
109605,1706263621,1
128536,1706283109,1
110367,1706307328,2
125774,1706254293,2
125003,1706228082,1
106205,1706311616,2
125196,1706286995,2
102607,1706255228,1
106652,1706289374,2
100923,1706291954,3
111603,1706285215,1
105737,1706238936,2
111415,1706236046,1
125592,1706282577,3
101628,1706307526,2
127982,1706274550,3
100664,1706250533,3
104865,1706248136,1
103017,1706259838,3
124292,1706278283,1
128609,1706260208,3
103639,1706241373,2
117796,1706258409,2
104866,1706256576,3
125335,1706268662,3
109391,1706280498,1
122082,1706252312,1
120321,1706306086,3
108429,1706292458,1
128183,1706307087,2
112221,1706231615,3
104855,1706238635,2
107563,1706243701,3
128969,1706285255,3
127964,1706251179,2
127331,1706305502,3
128277,1706290079,1
104836,1706247242,2
112556,1706287487,1
109445,1706239872,2
110041,1706267988,3
107548,1706235508,1
122582,1706310948,2
126386,1706311473,1
112863,1706308467,3
105804,1706248325,1
107787,1706251647,3
127866,1706259104,1
113239,1706281515,3
123064,1706238392,1
102409,1706242519,3
115684,1706243040,1
115842,1706296760,3
101645,1706302622,3
124723,1706229735,1
128089,1706278490,3
114077,1706279840,3
117573,1706274573,3
118287,1706310007,2
116986,1706289997,3
128368,1706232154,3
119414,1706237761,1
106708,1706250446,2
105744,1706228887,1
113679,1706266404,2
129554,1706310265,3
129539,1706275678,3
101731,1706242387,3
113197,1706249199,3
101759,1706253933,2
112052,1706232899,1
120015,1706241834,3
118718,1706296456,3
109928,1706239678,2
106353,1706240400,1
124922,1706298163,2
111719,1706292880,2
105140,1706264327,2
105930,1706265336,2
113816,1706241360,2
102291,1706293815,2
114195,1706267959,3
113040,1706312561,2
120517,1706256528,2
113661,1706302518,2
124681,1706291321,3
111840,1706269310,3
115557,1706257459,1
114654,1706288260,3
117759,1706267727,2
109166,1706290378,1
102944,1706285487,2
109836,1706297507,2
107737,1706230619,2
100758,1706265162,3
112517,1706305456,1
116771,1706232428,3
109790,1706244571,1
124986,1706284308,3
107445,1706305346,3
120225,1706270477,3
117157,1706261410,2
110453,1706279699,1
119338,1706233453,2
100934,1706281292,1
109187,1706303549,2
120727,1706288790,1
101534,1706265577,2
129394,1706282545,2
124242,1706261232,2
106252,1706258589,2
107261,1706313051,1
102062,1706307590,1
107016,1706243035,1
111476,1706230433,3
106314,1706244626,1
114372,1706286243,3
108416,1706251911,3
107356,1706268142,1
120445,1706249281,1
104421,1706306933,1
121067,1706277726,3
126008,1706235114,2
120896,1706308646,2
119065,1706286767,2
126087,1706286926,1
124032,1706249387,2
100824,1706298659,1
117934,1706252062,1
111178,1706278126,3
125494,1706309050,1
119354,1706243704,2
128803,1706291117,1
115466,1706254939,3
112857,1706311101,2
105979,1706299325,2
103603,1706274304,3
114135,1706248135,1
118147,1706311248,1
116245,1706290333,3
100188,1706245573,1
126681,1706310112,2
113350,1706275469,2
100886,1706289392,2
120682,1706309298,3
121074,1706268535,1
101842,1706312475,3
116300,1706251507,1
121768,1706260176,1
101444,1706310739,3
129051,1706259282,3
127872,1706294530,2
100812,1706290926,1
106526,1706233746,2
120773,1706311286,1
116912,1706297779,1
109007,1706232355,3
100571,1706241384,3
107676,1706238048,3
122419,1706256285,2
128269,1706285664,2
105670,1706234283,1
110856,1706262413,3
124676,1706272696,3
112524,1706258258,1
128485,1706232321,3
118435,1706296263,3
103837,1706299717,1
118815,1706260541,1
111611,1706305708,3
105842,1706271394,3
109784,1706291766,1
122859,1706238137,2
118084,1706269148,1
104093,1706288604,2
117063,1706242637,3
116379,1706263253,3
106317,1706299335,3
121940,1706305298,2
101334,1706244502,3
119579,1706307854,1
103189,1706280136,2
110337,1706259352,3
118883,1706230305,2
124393,1706298914,1
120174,1706288587,2
103759,1706228271,3
129752,1706240167,1
100293,1706236000,2
102438,1706256215,3
100301,1706298809,3
105865,1706251870,1
112882,1706308217,1
122692,1706268188,3
120704,1706261818,3
122790,1706285405,1
121966,1706238469,3
100821,1706229192,1
114177,1706248918,3
102968,1706278112,1
